Time,Value,anomaly_score,is_anomaly
2024-01-01,0.4242587532042454,0.27869096624733697,False
2024-01-02,2.720154874934359,0.2905203278634393,False
2024-01-03,5.814963741897811,0.2877722347482828,False
2024-01-04,9.800360163363358,0.25883312594380103,False
2024-01-05,9.164210970347323,0.2615219674562515,False
2024-01-06,10.804170337904315,0.2619238852696129,False
2024-01-07,10.573343782350774,0.2611537689129202,False
2024-01-08,7.998472682985155,0.267671385781674,False
2024-01-09,8.461529170136954,0.2755445926397544,False
2024-01-10,4.593199751368152,0.30320041398242104,False
2024-01-11,0.9475303428321464,0.27009856300636004,False
2024-01-12,-0.7846383255720601,0.27805976856884335,False
2024-01-13,-5.535319745825289,0.29685814191649545,False
2024-01-14,-8.394933268096016,0.26587486129537513,False
2024-01-15,-6.466345659919565,0.27903621076230056,False
2024-01-16,-9.813513846473384,0.26102777108850034,False
2024-01-17,-7.451310883524153,0.2876631006727917,False
2024-01-18,-4.903873922284343,0.29607958306133086,False
2024-01-19,-2.761577413435587,0.28566929664419644,False
2024-01-20,0.2118949311694535,0.2792729645254849,False
2024-01-21,1.6708932642319507,0.2836280957323729,False
2024-01-22,4.278630770721494,0.30086177958438565,False
2024-01-23,8.481779297089858,0.2718568237951935,False
2024-01-24,10.64988373773776,0.26229041623136423,False
2024-01-25,13.244121249989725,0.24634276688760726,False
2024-01-26,14.072238618760665,0.22136693012455722,False
2024-01-27,12.436106891359396,0.2580745958405333,False
2024-01-28,13.295412388098123,0.24625458068200357,False
2024-01-29,9.359496516611996,0.2622569951593217,False
2024-01-30,8.556140744522759,0.27472315795830027,False
2024-01-31,2.707015407227554,0.2890434989723436,False
2024-02-01,1.983469464499335,0.2829817331500203,False
2024-02-02,-2.3287581399276784,0.28829737068430705,False
2024-02-03,-5.201114873675118,0.29975154537662824,False
2024-02-04,-7.259467913731282,0.289075830216846,False
2024-02-05,-5.575740296158992,0.2976003502150052,False
2024-02-06,-5.321940665569103,0.2982912740812489,False
2024-02-07,-4.576567838823375,0.2897181370912043,False
2024-02-08,1.0386842201590016,0.274328124703494,False
2024-02-09,4.5029083837163455,0.3024553837903648,False
2024-02-10,4.323314721766898,0.298608751447008,False
2024-02-11,8.357812090402378,0.2699361211640639,False
2024-02-12,11.979667521366258,0.266089007980267,False
2024-02-13,-4.384973959079643,0.2792399193555969,False
2024-02-14,15.197028803484336,0.2044547463789408,False
2024-02-15,13.855900195851046,0.22788454007246556,False
2024-02-16,14.975054019848534,0.21166893755123295,False
2024-02-17,12.112090327137253,0.2643546041561759,False
2024-02-18,11.734544156328104,0.2536837226441928,False
2024-02-19,7.603448268146794,0.26852444747498844,False
2024-02-20,5.15850149237305,0.29770054712137123,False
2024-02-21,1.422346181230411,0.27913536919843585,False
2024-02-22,-1.5402374870960032,0.2879595492319451,False
2024-02-23,-3.920130111100078,0.2787918375674262,False
2024-02-24,-5.339085459014725,0.2995302244395093,False
2024-02-25,-2.382752240369658,0.2915613762703812,False
2024-02-26,-4.182086593853393,0.28334766437180364,False
2024-02-27,-1.833454116452073,0.28454876049788774,False
2024-02-28,-1.93162005159564,0.2886474661255314,False
2024-02-29,0.9997913331956132,0.27463656078864634,False
2024-03-01,3.9475438967267342,0.2989504987231924,False
2024-03-02,7.429777643087284,0.27164872128819134,False
2024-03-03,9.688625213659142,0.260519827283781,False
2024-03-04,13.485099478268866,0.24216534821927554,False
2024-03-05,15.266775643868456,0.20044815972363206,False
2024-03-06,15.00933540386302,0.2090220050984547,False
2024-03-07,13.467795907070874,0.2427479743927971,False
2024-03-08,12.820639344176188,0.25214960608441106,False
2024-03-09,9.081643418806395,0.26370259262143114,False
2024-03-10,6.730875037712399,0.28247099018099864,False
2024-03-11,3.404589702637168,0.3035442524580481,False
2024-03-12,0.9691143675170588,0.2714426385839078,False
2024-03-13,-1.2893507812760996,0.2858037319669258,False
2024-03-14,-2.40093303583508,0.2933986420781001,False
2024-03-15,-6.353486915340855,0.28091410166612624,False
2024-03-16,-6.327764907247284,0.28061500422846614,False
2024-03-17,-4.63488841794528,0.29140117821552775,False
2024-03-18,-5.225543221378261,0.2999429729532756,False
2024-03-19,-0.818817761150705,0.2781480397438887,False
2024-03-20,-1.3087653162171229,0.28425226799190517,False
2024-03-21,2.807107475118226,0.2941092733644334,False
2024-03-22,6.239422233206697,0.27753199459152955,False
2024-03-23,9.12979163581278,0.26279258654596344,False
2024-03-24,-12.694192763718206,0.23185227192194868,False
2024-03-25,11.161230255918603,0.2539971200794407,False
2024-03-26,11.981658112766834,0.2661530932644014,False
2024-03-27,11.168643580918635,0.2539971200794407,False
2024-03-28,9.233917091884985,0.2630969845680648,False
2024-03-29,8.110636907538202,0.2659334363407752,False
2024-03-30,5.03743154830177,0.2995542743506541,False
2024-03-31,1.1806785171540175,0.27337173435537926,False
2024-04-01,-2.5664001113177104,0.2912844712374658,False
2024-04-02,-5.632589442509619,0.2956034086254015,False
2024-04-03,-6.094356303284399,0.2836026270961704,False
2024-04-04,-7.498547542582138,0.28751481976084853,False
2024-04-05,-10.431791550506205,0.26269696550336824,False
2024-04-06,-9.294151148832974,0.25461923094337324,False
2024-04-07,-7.788214503727838,0.27973967782916526,False
2024-04-08,-6.6707492698164765,0.28171342325700494,False
2024-04-09,-3.1410787743437347,0.28468910542674397,False
2024-04-10,-0.1710562056411113,0.2730304515239969,False
2024-04-11,3.496252173566954,0.3019660755506515,False
2024-04-12,4.485532964292354,0.30296493129102453,False
2024-04-13,5.228605297437093,0.2965849789151989,False
2024-04-14,9.196528315557352,0.2595450624183919,False
2024-04-15,9.943377810551643,0.2526815160448396,False
2024-04-16,9.74471194501817,0.2620889352843587,False
2024-04-17,4.888719344990603,0.3021911708110469,False
2024-04-18,4.037484926357993,0.2990175094834805,False
2024-04-19,1.2003630226873945,0.2740025589865556,False
2024-04-20,-1.808553886155157,0.2838893866350416,False
2024-04-21,-5.044035692849402,0.2983028434463427,False
2024-04-22,-6.911865973644564,0.28779483628154073,False
2024-04-23,-8.630383946945205,0.25821384588725677,False
2024-04-24,-10.851763152400553,0.25950128821313856,False
2024-04-25,-12.403536789666685,0.23615426100758768,False
2024-04-26,-14.347042709195836,0.19813905577184732,False
2024-04-27,-11.987117169759085,0.2393151082191068,False
2024-04-28,-10.603621610973304,0.25914185062432304,False
2024-04-29,19.900852136567607,0.1276947481786157,False
2024-04-30,-1.4142984885738483,0.2813114106086777,False
2024-05-01,1.6256364018351748,0.2843032471793204,False
2024-05-02,3.0023827813667605,0.29847019928381263,False
2024-05-03,3.626467465923153,0.3018766094981152,False
2024-05-04,6.02395928994778,0.2854936207067958,False
2024-05-05,5.74694598473808,0.2870913082674783,False
2024-05-06,6.992235200052224,0.27893446056534166,False
2024-05-07,4.3514525078713335,0.2975753371375757,False
2024-05-08,1.6490842517231616,0.2865554025634957,False
2024-05-09,0.1920061453035126,0.27822157281905824,False
2024-05-10,-20.87017708379168,0.01986455867264736,False
2024-05-11,-6.95717296897117,0.2881092995043987,False
2024-05-12,-10.392481868529565,0.26415374780618694,False
2024-05-13,-13.315056652320356,0.20736718780285313,False
2024-05-14,-13.929343284740408,0.19112059522532887,False
2024-05-15,-15.41070260513208,0.13806046619076184,False
2024-05-16,-14.042661530865855,0.1975969855477374,False
2024-05-17,-11.635361900011532,0.24308392770696063,False
2024-05-18,-10.304708266515425,0.2617787737129202,False
2024-05-19,-6.246331505412279,0.2834840597975414,False
2024-05-20,-5.06464999724087,0.2981212767747579,False
2024-05-21,-2.044165578137274,0.28791731527694303,False
2024-05-22,-0.0255523049613233,0.2725102862865115,False
2024-05-23,3.133528266238347,0.29441239352124693,False
2024-05-24,6.203522052910792,0.2781168677149333,False
2024-05-25,4.485825208607125,0.30296493129102453,False
2024-05-26,5.368463914586963,0.28710311745192996,False
2024-05-27,3.8886757475121656,0.30056814137755944,False
2024-05-28,2.059621491535696,0.2829711793733511,False
2024-05-29,-1.59762193153976,0.2848237418034102,False
2024-05-30,-5.469172560602592,0.29907028861068374,False
2024-05-31,-8.327761523692708,0.26862919446547046,False
2024-06-01,-11.304083734313068,0.2593895677381018,False
2024-06-02,-12.251093291066567,0.23701156391168748,False
2024-06-03,-14.580271313224651,0.181341632218052,False
2024-06-04,-15.405625210570827,0.1384559814568398,False
2024-06-05,-34.81188160655444,-0.07113199142426474,True
2024-06-06,-12.97955098405094,0.21607914152983554,False
2024-06-07,-10.21460130645874,0.2624035576280743,False
2024-06-08,-7.20949427735068,0.28702058774425115,False
2024-06-09,-5.24373893208792,0.29994819670952916,False
2024-06-10,0.2237799366526571,0.2792729645254849,False
2024-06-11,2.6977066281563857,0.2890434989723436,False
2024-06-12,3.5694858300997527,0.3026828517577343,False
2024-06-13,5.145216712525921,0.2987363354588329,False
2024-06-14,4.152206740678314,0.3033838743578499,False
2024-06-15,7.101588440506394,0.2763016025926008,False
2024-06-16,4.358044329550603,0.2972258812567344,False
2024-06-17,3.190366097533696,0.2957494242943338,False
2024-06-18,0.3373039119167544,0.278024035297062,False
2024-06-19,19.74125883273115,0.1252738633853061,False
2024-06-20,-7.149108459860759,0.28716506593723434,False
2024-06-21,-9.563320562851995,0.25346440149729227,False
2024-06-22,-12.949181081434013,0.21765839572846535,False
2024-06-23,-11.83067459751856,0.23944588533254857,False
2024-06-24,-12.603443233212156,0.22963224337205568,False
2024-06-25,-13.075289506059608,0.21649294230847482,False
2024-06-26,-10.993715341506425,0.2647047225636993,False
2024-06-27,-9.518081777875732,0.25159149083539656,False
2024-06-28,-5.854263628110825,0.2811112286871577,False
2024-06-29,-2.5720368747343136,0.2912844712374658,False
2024-06-30,-2.307546751875786,0.2862830407137726,False
2024-07-01,3.0275360789606585,0.2980280223084319,False
2024-07-02,4.852251851337961,0.3024181698584731,False
2024-07-03,9.466327902584768,0.25808257003401086,False
2024-07-04,8.292747848519085,0.26823226358167523,False
2024-07-05,7.86348559523141,0.2709038589314026,False
2024-07-06,5.510018518792814,0.2854014783939346,False
2024-07-07,2.4531250208777324,0.291013263498342,False
2024-07-08,3.1090591091350155,0.2964961442482272,False
2024-07-09,-1.925105811750792,0.28799852929561554,False
2024-07-10,-27.613310363145217,-0.03389338503566286,True
2024-07-11,-5.9268500514528535,0.2809918134720055,False
2024-07-12,-6.993385947539648,0.28577237068254074,False
2024-07-13,-9.256921742983948,0.25726971386789665,False
2024-07-14,-10.891962620270146,0.2610756721093581,False
2024-07-15,-9.960605139039972,0.25819514388960185,False
2024-07-16,-7.541729892607348,0.2892378575405417,False
2024-07-17,-7.063490076060543,0.28657103432246994,False
2024-07-18,-4.235969441940246,0.28075779351777724,False
2024-07-19,-0.8173519373325585,0.2781480397438887,False
2024-07-20,2.634450283271015,0.28485136705126074,False
2024-07-21,7.2017500552119085,0.27164313198621565,False
2024-07-22,9.207395818113646,0.25936886176306273,False
2024-07-23,11.54989028088688,0.24935765615792238,False
2024-07-24,9.659492434176268,0.2622340451604372,False
2024-07-25,10.807505403005012,0.2616119349638717,False
2024-07-26,8.022620431903986,0.26624356222259205,False
2024-07-27,6.121789790653331,0.2826710541382067,False
2024-07-28,4.725030149768061,0.2995913101447334,False
2024-07-29,3.3694285069227226,0.3034869754944998,False
2024-07-30,16.2724600440536,0.177922748736979,False
2024-07-31,-3.191002901960545,0.28641624443822916,False
2024-08-01,-7.407099078628412,0.2862357276666947,False
2024-08-02,-8.077563606982123,0.2795025350689628,False
2024-08-03,-7.785813040057562,0.27973967782916526,False
2024-08-04,-8.42704376126827,0.2650930294130788,False
2024-08-05,-4.939856265991592,0.2973274440168407,False
2024-08-06,-3.811962451335728,0.28454919188796235,False
2024-08-07,-0.3124292478365302,0.27509421807775575,False
2024-08-08,3.608556833269886,0.3023334722785298,False
2024-08-09,5.811283173684222,0.2877722347482828,False
2024-08-10,9.813657277104143,0.25407221587063206,False
2024-08-11,12.372589469805227,0.25979209150966365,False
2024-08-12,12.539942777418965,0.25650168369039267,False
2024-08-13,12.394115494589668,0.25979209150966365,False
2024-08-14,13.743710202940797,0.22872984773022498,False
2024-08-15,11.774161325641332,0.2559178258681068,False
2024-08-16,11.521606584962743,0.24821990190062698,False
2024-08-17,5.01380218832293,0.2995542743506541,False
2024-08-18,4.47381314348465,0.30296493129102453,False
2024-08-19,1.3151590534297162,0.27758489465765834,False
2024-08-20,-2.3996595823156053,0.2933986420781001,False
2024-08-21,-2.95022493278052,0.2831262167039594,False
2024-08-22,-4.616157165611013,0.29036450761841354,False
2024-08-23,-4.668009177606377,0.29115959405161274,False
2024-08-24,-6.493956856902166,0.27732505069414676,False
2024-08-25,-3.464046572998712,0.2817591989593283,False
2024-08-26,-23.054696981621195,0.00013323481513605184,False
2024-08-27,19.277190401163576,0.12342476564345073,False
2024-08-28,4.778068282301295,0.3025608150754133,False
2024-08-29,7.191150962366466,0.27405126584571476,False
2024-08-30,11.441237532311922,0.24684364949893817,False
2024-08-31,13.096036920032068,0.2526919017154305,False
2024-09-01,14.857507587735016,0.21392602594828847,False
2024-09-02,17.097101204716388,0.16495514842444325,False
2024-09-03,15.408316349703728,0.19855140413763095,False
2024-09-04,12.38198798324628,0.25979209150966365,False
2024-09-05,12.390479322129917,0.25979209150966365,False
2024-09-06,7.331657787481281,0.26865168745367424,False
2024-09-07,5.081478891285792,0.2987136350867854,False
2024-09-08,2.1499609698762843,0.2873904786535449,False
2024-09-09,-1.154644112691702,0.2778378688268806,False
2024-09-10,-1.5318617281411604,0.2876742792689197,False
2024-09-11,-4.972432726575986,0.2961629419665738,False
2024-09-12,-6.14767631260802,0.28567985657960115,False
2024-09-13,-5.562154935327124,0.2973969964894253,False
2024-09-14,-3.483226282620243,0.2823556442919467,False
2024-09-15,0.5096129273298635,0.2763064918078014,False
2024-09-16,2.513778318696384,0.28945440319119053,False
2024-09-17,6.041607375470698,0.2855549833493799,False
2024-09-18,7.525552475210322,0.2689024728889025,False
2024-09-19,11.860291447735571,0.26388013130682053,False
2024-09-20,12.594462157159956,0.252277678922924,False
2024-09-21,14.95141722073858,0.21267460410756867,False
2024-09-22,37.46949804405873,-0.03389338503566286,True
2024-09-23,13.581755911698062,0.23593080785194065,False
2024-09-24,12.221596868406838,0.265601889789792,False
2024-09-25,9.578924213723466,0.2632766045929562,False
2024-09-26,4.949536748341608,0.3027741599541646,False
2024-09-27,4.95520618940911,0.3027741599541646,False
2024-09-28,0.872979328360363,0.26825768261364735,False
2024-09-29,-0.7702616123764161,0.27805976856884335,False
2024-09-30,-5.531295316517072,0.29685814191649545,False
2024-10-01,-5.200245701735019,0.29975154537662824,False
2024-10-02,-4.277817546402814,0.28295718540578224,False
2024-10-03,-4.999107669112123,0.29606023592526104,False
2024-10-04,-7.077400905798829,0.2865362752987851,False
2024-10-05,-3.679470943599493,0.28369259703649813,False
2024-10-06,-0.9230417324045048,0.27760758664776425,False
2024-10-07,4.592067113987965,0.30320041398242104,False
2024-10-08,4.842251854577718,0.30338837360356674,False
2024-10-09,6.342709295739057,0.27724696699509194,False
2024-10-10,11.861344558846591,0.26388013130682053,False
2024-10-11,11.347745417482184,0.24598078419078445,False
2024-10-12,12.487052186296903,0.2577327636398629,False
2024-10-13,13.0966303771185,0.2526919017154305,False
2024-10-14,10.080183386015255,0.2623674946928229,False
2024-10-15,7.821076865286585,0.2703752933085248,False
2024-10-16,3.4112887196407806,0.3035442524580481,False
2024-10-17,2.6370475915761022,0.2844950634143117,False
2024-10-18,-1.4555320111443926,0.28737975722256215,False
2024-10-19,-3.932297911899674,0.28066292167391205,False
2024-10-20,-7.363784050433232,0.2856170447271057,False
2024-10-21,-10.629762359414825,0.259668042985391,False
2024-10-22,-9.952774352012032,0.2573144429346015,False
2024-10-23,-9.212268836350368,0.25493180005702404,False
2024-10-24,-6.99082085133587,0.2860679798968114,False
2024-10-25,-4.648899809873475,0.29057507004683447,False
2024-10-26,-1.4705686977024084,0.2873186506480799,False
2024-10-27,1.627127158890787,0.2843032471793204,False
2024-10-28,3.543201647614765,0.3012580999753779,False
2024-10-29,3.418033865124776,0.3035442524580481,False
2024-10-30,-15.588062312509065,0.13063215967105857,False
2024-10-31,6.894181983469319,0.2784838255715728,False
2024-11-01,8.789225365812934,0.26338821524754674,False
2024-11-02,7.388666748144239,0.27038897595458644,False
2024-11-03,5.4054228165191445,0.2884114554911393,False
2024-11-04,3.908177157820788,0.29957972219972107,False
2024-11-05,1.0179326537396507,0.27493970179125865,False
2024-11-06,-0.2055059162343404,0.2760185232806268,False
2024-11-07,-4.206632300535163,0.2819596430497283,False
2024-11-08,-7.377494074147723,0.28620827325883197,False
2024-11-09,-11.291896480984295,0.25970302115854427,False
2024-11-10,-11.92915072429945,0.24227511517046574,False
2024-11-11,-10.556328568605863,0.25749746488407255,False
2024-11-12,-12.134247864019066,0.23760446336572583,False
2024-11-13,-10.796021780271843,0.25804087236949874,False
2024-11-14,-10.930569132627014,0.26294638450350366,False
2024-11-15,-6.050327690348712,0.2834919013281948,False
2024-11-16,-2.5901883413142404,0.29124500635029077,False
2024-11-17,-1.1070072967041475,0.27828948228293127,False
2024-11-18,2.172240118441863,0.28767781358025507,False
2024-11-19,5.8435377989052215,0.2887410410118545,False
2024-11-20,6.541772294314386,0.2711552879244187,False
2024-11-21,7.93836555558094,0.27295278966164266,False
2024-11-22,29.68895687822437,0.04155936590900877,False
2024-11-23,4.577819237514763,0.303341129864775,False
2024-11-24,2.795562694505624,0.29439924385219707,False
2024-11-25,0.5691613585179789,0.2754756369858528,False
2024-11-26,-3.411217343418643,0.285366402140125,False
2024-11-27,-9.278038407716137,0.25726971386789665,False
2024-11-28,-11.008842337711542,0.2636220480982765,False
