Time,Value,anomaly_score,is_anomaly
2024-11-29,-11.181767561449837,0.26296975677139756,False
2024-11-30,-13.956810409199736,0.19250442194065387,False
2024-12-01,-15.846380514669802,0.11164467707122172,False
2024-12-02,-13.280275827512163,0.20674162387455297,False
2024-12-03,-12.366452098579426,0.2340094753501396,False
2024-12-04,-9.41231450619515,0.25463875592349083,False
2024-12-05,-7.994047655279225,0.2802358040709499,False
2024-12-06,-3.9100079964080674,0.279029898556609,False
2024-12-07,-1.0887575615528915,0.2761774833287533,False
2024-12-08,2.8321213335826,0.29346849979135103,False
2024-12-09,6.654274145829232,0.2775505208067884,False
2024-12-10,9.104588692400052,0.26371770717842735,False
2024-12-11,8.512525083923459,0.27485238297878584,False
2024-12-12,9.328950576893408,0.2643718795999763,False
2024-12-13,8.311073610639447,0.26761669394050724,False
2024-12-14,6.115462892359151,0.281616884347939,False
2024-12-15,3.4684418844173264,0.3018162714067711,False
2024-12-16,0.307661485303937,0.2800601770334204,False
2024-12-17,-1.8173194074114176,0.2845004636862617,False
2024-12-18,-4.199599529775113,0.2823196476838157,False
2024-12-19,-5.109820771760221,0.29649311736283246,False
2024-12-20,-5.625174388341852,0.2956034086254015,False
2024-12-21,-5.495379950343864,0.29964332489240353,False
2024-12-22,-5.010907267188502,0.297348789788971,False
2024-12-23,-4.930447322322715,0.2973274440168407,False
2024-12-24,-2.327635593824434,0.28829737068430705,False
2024-12-25,3.388121252853903,0.30320315572211076,False
2024-12-26,6.728386055025999,0.2804114576540461,False
2024-12-27,9.667564821569266,0.2622340451604372,False
2024-12-28,12.06252454010594,0.2638662240150808,False
2024-12-29,17.265372765937027,0.15721374660830145,False
2024-12-30,17.780820893650635,0.1427503777675394,False
2024-12-31,17.35099960524837,0.15293142180452057,False
2025-01-01,19.974499552390977,0.1276947481786157,False
2025-01-02,16.819128544079504,0.17053287257493654,False
2025-01-03,14.79283703304444,0.21185591006441795,False
2025-01-04,15.253177228580135,0.20049043903610508,False
2025-01-05,13.111270157409418,0.2530702092622063,False
2025-01-06,8.808408709530934,0.26622940409386986,False
2025-01-07,31.32954290826148,0.014531241706997822,False
2025-01-08,5.903272288798672,0.28638040016480426,False
2025-01-09,3.607855433837642,0.3023334722785298,False
2025-01-10,4.67481648716052,0.30071806981019333,False
2025-01-11,7.416412781843622,0.2718139485035029,False
2025-01-12,8.463483535477128,0.2755445926397544,False
2025-01-13,-12.000094952740993,0.23992157014680138,False
2025-01-14,13.42122284947732,0.24597757560976768,False
2025-01-15,-3.606459010398037,0.28217611632352074,False
2025-01-16,0.801212760196017,0.2725844351472994,False
2025-01-17,3.295974384736409,0.30184819717967803,False
2025-01-18,22.357664757433863,0.08483763579365011,False
2025-01-19,6.28639695154463,0.27697410880356815,False
2025-01-20,6.797777356519974,0.2810842241655408,False
2025-01-21,7.972165977126421,0.2676567432216225,False
2025-01-22,4.113550757896748,0.30211523677164204,False
2025-01-23,4.046953804699055,0.29944354945530155,False
2025-01-24,1.659025927205914,0.2849471270818057,False
2025-01-25,-0.471688871355971,0.27418066251549883,False
2025-01-26,-5.7787519635574105,0.2908503617736329,False
2025-01-27,-6.228127449956555,0.2846529898693964,False
2025-01-28,-11.070692993404975,0.26321613303980906,False
2025-01-29,-11.350890097649536,0.2572998293100239,False
2025-01-30,-10.950595239932262,0.2628446199827893,False
2025-01-31,-11.021513928427431,0.26402744633954384,False
2025-02-01,-8.489962043589403,0.26084738854578826,False
2025-02-02,-4.664469905780298,0.29115959405161274,False
2025-02-03,-2.4843579478912297,0.2899974349195458,False
2025-02-04,-0.4377810894437468,0.2747509773825818,False
2025-02-05,0.8043608004545462,0.2725844351472994,False
2025-02-06,6.760142094609186,0.2814877994739457,False
2025-02-07,8.886242773839701,0.2703378577373533,False
2025-02-08,9.403001269791863,0.26239311258428366,False
2025-02-09,12.266557756876528,0.2617241079333823,False
2025-02-10,10.118369701971524,0.2621020893955253,False
2025-02-11,9.29620074549167,0.26339705082030895,False
2025-02-12,6.658935231021488,0.2775505208067884,False
2025-02-13,3.4012435587264687,0.3035442524580481,False
2025-02-14,0.3816337892031352,0.27977642876548026,False
2025-02-15,17.100933951318158,0.16495514842444325,False
2025-02-16,-5.289574227591488,0.29996545443238304,False
2025-02-17,-8.273984104886498,0.27322646432463166,False
2025-02-18,-7.758908093539767,0.281192045707537,False
2025-02-19,-7.634017136550401,0.2868198400375501,False
2025-02-20,-7.366085952160985,0.2856170447271057,False
2025-02-21,-5.458197100743134,0.30052568730622553,False
2025-02-22,-4.105284329256213,0.2825266522637379,False
2025-02-23,-2.9787253314335835,0.2835881697455407,False
2025-02-24,0.8805844873592905,0.26779634077237174,False
2025-02-25,4.705207019243645,0.2999369172607412,False
2025-02-26,8.580903255601456,0.2740728059455852,False
2025-02-27,34.15088116276734,-0.013190246698465247,True
2025-02-28,14.239342444665784,0.21486163862667718,False
2025-03-01,12.901329015673909,0.2564742218671475,False
2025-03-02,13.436062697847952,0.24331841484850714,False
2025-03-03,12.282039607831695,0.26109972567296547,False
2025-03-04,10.55293649445427,0.2633244652864439,False
2025-03-05,7.342076289992229,0.26955966702986706,False
2025-03-06,5.852224581944901,0.2896555086799716,False
2025-03-07,1.2194235067366102,0.27490464405237447,False
2025-03-08,-0.8368029903552556,0.2786247242176316,False
2025-03-09,-3.305816523322129,0.2838788600498704,False
2025-03-10,-5.4719971692823055,0.29907028861068374,False
2025-03-11,-5.044592930198228,0.2983028434463427,False
2025-03-12,-5.536380164093419,0.29685814191649545,False
2025-03-13,-1.7259135084584722,0.2840450343901912,False
2025-03-14,-2.6481756736187623,0.29194632574110746,False
2025-03-15,2.305046696596018,0.2888466285403928,False
2025-03-16,5.843869574889543,0.2887410410118545,False
2025-03-17,-17.76139591969169,0.07854664799136268,False
2025-03-18,11.04244353059755,0.2549596219206698,False
2025-03-19,12.087334177502006,0.2641766496155553,False
2025-03-20,13.41468482500336,0.24597757560976768,False
2025-03-21,14.442660678439058,0.21386737364403552,False
2025-03-22,16.04252318403913,0.18320726247018004,False
2025-03-23,13.18301185523372,0.24947582331046414,False
2025-03-24,11.544209496586966,0.24903720083666803,False
2025-03-25,9.121059518855752,0.26331509162254435,False
2025-03-26,5.22431633035513,0.2965849789151989,False
2025-03-27,2.7065911552212265,0.2890434989723436,False
2025-03-28,-2.1330277900587373,0.28585293401872,False
2025-03-29,-2.065317508000725,0.2849098518946061,False
2025-03-30,-3.9893645265070994,0.2822213867619739,False
2025-03-31,-3.914174363441172,0.279029898556609,False
2025-04-01,-4.892869658875759,0.2959699590837834,False
2025-04-02,-4.276197525382135,0.2836491941185723,False
2025-04-03,-1.9060870607995848,0.2861237374845001,False
2025-04-04,1.1410710695007809,0.2743460426742614,False
2025-04-05,4.4868103252376335,0.30296493129102453,False
2025-04-06,10.815806477096066,0.2619238852696129,False
2025-04-07,10.9099634189438,0.2599394627849835,False
2025-04-08,12.809672141572928,0.25172681625370225,False
2025-04-09,13.44296052541758,0.24329173116113384,False
2025-04-10,13.62948927721522,0.2319105870622422,False
2025-04-11,13.015827122798472,0.251630962687692,False
2025-04-12,12.889398829695754,0.2565210268198419,False
2025-04-13,11.847740105379426,0.26450075374285237,False
2025-04-14,6.98167838663635,0.277997360021591,False
2025-04-15,3.441655013725694,0.3035442524580481,False
2025-04-16,0.5355107121286302,0.2763898917503343,False
2025-04-17,-0.8240091470286044,0.2787493682936576,False
2025-04-18,-3.5166486845865927,0.28580601538772243,False
2025-04-19,-6.198351601188615,0.2866217941763402,False
2025-04-20,-8.906300082293313,0.26215063073818584,False
2025-04-21,-6.22780724947966,0.2846529898693964,False
2025-04-22,-4.177290497610685,0.2831048790008622,False
2025-04-23,-3.5575222200718537,0.2829188632509991,False
2025-04-24,0.3629528230046199,0.27779688784945356,False
2025-04-25,2.748082319443589,0.2905203278634393,False
2025-04-26,5.15552145077744,0.2984493003808145,False
2025-04-27,7.712672557954542,0.27028724626360795,False
2025-04-28,11.020803958022904,0.25728182701258256,False
2025-04-29,13.057699420562264,0.2518598620031129,False
2025-04-30,11.17040804171337,0.25367980481812596,False
2025-05-01,12.181666678476846,0.2642442413586939,False
2025-05-02,9.393011470822843,0.26239311258428366,False
2025-05-03,7.524893502723578,0.2689024728889025,False
2025-05-04,4.40985826185075,0.2994689047934185,False
2025-05-05,2.9654808536088337,0.29963678741271843,False
2025-05-06,-1.0135893204433215,0.2805479170257722,False
2025-05-07,-7.87437319068008,0.28000865756842513,False
2025-05-08,-8.725523918385996,0.26270957411652535,False
2025-05-09,-15.103814661030444,0.15358752501802364,False
2025-05-10,-10.169213095804633,0.26333385319641206,False
2025-05-11,-8.92490502206186,0.26157312388790316,False
2025-05-12,-7.063108122994474,0.28657103432246994,False
2025-05-13,-18.083963717935926,0.07021079248291628,False
2025-05-14,-7.148548133302631,0.28716506593723434,False
2025-05-15,6.970944544650126,0.27763382304587186,False
2025-05-16,2.5342928192170606,0.29006784246588746,False
2025-05-17,7.664486264144051,0.2692464914688434,False
2025-05-18,11.077541441063486,0.25779007858274744,False
2025-05-19,13.414360091150094,0.24597757560976768,False
2025-05-20,-0.9643203397132752,0.2793252207237985,False
2025-05-21,6.639374826242866,0.2767876164613696,False
2025-05-22,2.7626779316964045,0.29081272576134554,False
2025-05-23,0.3733838671858658,0.2778129591987867,False
2025-05-24,2.423597771662991,0.2897039901832662,False
2025-05-25,2.8607416498667178,0.2941062145639549,False
2025-05-26,-7.982133690887044,0.28277649451852194,False
2025-05-27,-13.163612503766592,0.20911323975653884,False
2025-05-28,-12.435855846760647,0.2372503856731964,False
2025-05-29,-6.5577311023642615,0.27584058639704634,False
2025-05-30,-18.7694563994062,0.05447814532392514,False
2025-05-31,-10.176221724222502,0.26428389972628447,False
2025-06-01,-2.509957007888317,0.29080169810106155,False
2025-06-02,-14.543472849607689,0.18498898705393285,False
2025-06-03,-0.1831925091194621,0.27412778596645504,False
2025-06-04,-11.306414924992028,0.2593895677381018,False
2025-06-05,-7.1009341982065886,0.288365616297489,False
2025-06-06,3.0972560001476803,0.2967845003580096,False
2025-06-07,3.0358635253784403,0.2971578586436131,False
2025-06-08,3.3144773148056434,0.3002375909103542,False
2025-06-09,6.09643113357046,0.2812941738340385,False
2025-06-10,-7.419114998673994,0.2865310234860022,False
2025-06-11,5.220059559686568,0.2965849789151989,False
2025-06-12,-4.313321794837537,0.2813066435841617,False
2025-06-13,-2.8392006084781585,0.28700042542653936,False
2025-06-14,-5.468825090999815,0.29907028861068374,False
2025-06-15,-6.732610747603792,0.28176546120834295,False
2025-06-16,-8.944791652203714,0.26289410086554016,False
2025-06-17,-11.455404644851722,0.25065482908746833,False
2025-06-18,-15.178274540570566,0.1498761934029169,False
2025-06-19,-15.515194672711726,0.13636539149134097,False
2025-06-20,-14.07783125796676,0.19937082090938063,False
2025-06-21,-11.45760107821006,0.25065482908746833,False
2025-06-22,-9.323142306590569,0.25708970010231824,False
2025-06-23,-8.130811272285827,0.2795658437258596,False
2025-06-24,-2.0353983333572057,0.28791731527694303,False
2025-06-25,-1.3358511924957337,0.28368013621561855,False
2025-06-26,2.588275111931031,0.28690324490544256,False
2025-06-27,4.598781179535493,0.30320041398242104,False
2025-06-28,3.703392864106656,0.3013310927584588,False
2025-06-29,4.587660478522576,0.30390939504747866,False
2025-06-30,6.9820624624380185,0.277997360021591,False
2025-07-01,3.6619077558410846,0.30173724090459736,False
2025-07-02,-12.955979561329876,0.21628936718634706,False
2025-07-03,-2.7046275349747586,0.28695654361819434,False
2025-07-04,-6.517241105110307,0.27762637331649576,False
2025-07-05,-8.280136853986267,0.27322646432463166,False
2025-07-06,-10.027266155444485,0.2563199895100685,False
2025-07-07,-13.03256136868921,0.21441295643843916,False
2025-07-08,-30.9196207288606,-0.05097910792768967,True
2025-07-09,-14.31193863836393,0.19720931275601927,False
2025-07-10,-14.07290752977775,0.19937082090938063,False
2025-07-11,-11.781945856869513,0.24412235064857862,False
2025-07-12,-9.885688338661074,0.2590952881704196,False
2025-07-13,-8.209031051459476,0.27899404373674785,False
2025-07-14,-3.817649990068273,0.2835706411558529,False
2025-07-15,-0.4270270911152307,0.2753568996354233,False
2025-07-16,1.8299354532402616,0.2806156183408853,False
2025-07-17,3.228904305086689,0.29872473084352325,False
2025-07-18,3.398828187349978,0.3035442524580481,False
2025-07-19,5.651873003378952,0.28497187267678936,False
2025-07-20,6.547497800980253,0.2711552879244187,False
2025-07-21,1.5676614510341187,0.28214070607948466,False
2025-07-22,20.059978314450067,0.12567802696586305,False
2025-07-23,-0.844950789464084,0.2786247242176316,False
2025-07-24,-5.236949261624732,0.30042449324103776,False
2025-07-25,-6.219925169450542,0.28494935618525535,False
2025-07-26,-9.314776517486363,0.2554758748922178,False
2025-07-27,-11.186493971642102,0.2619989536314423,False
2025-07-28,-13.656277026384911,0.19649947724397532,False
2025-07-29,-13.357333475850828,0.20591839111234056,False
2025-07-30,-11.282698614001426,0.25915934935098867,False
2025-07-31,-11.782054173465188,0.24412235064857862,False
2025-08-01,-7.5121370834020125,0.2883539091356253,False
2025-08-02,-5.5172558918248,0.29840559828288404,False
2025-08-03,-3.4250009266199286,0.28128799195100307,False
2025-08-04,0.3280698578629376,0.278024035297062,False
2025-08-05,3.840784720869229,0.29925144512781704,False
2025-08-06,4.105786423230372,0.30211523677164204,False
2025-08-07,8.889160040859085,0.2703378577373533,False
2025-08-08,7.588607324960963,0.2680777204691833,False
2025-08-09,6.501057066226318,0.27503665637521224,False
2025-08-10,7.081103571276183,0.27841735533429074,False
2025-08-11,4.5039686639167815,0.3024553837903648,False
2025-08-12,0.2702072216106366,0.28208403004252186,False
2025-08-13,-1.957107582355663,0.2898824946031994,False
2025-08-14,-3.705055533756666,0.2816987321238418,False
2025-08-15,-4.524611429634497,0.28565312392303116,False
2025-08-16,-7.735115209336534,0.27967777041947783,False
2025-08-17,-9.670667812853836,0.2510865530177695,False
2025-08-18,-10.860850551478135,0.2601278319726065,False
2025-08-19,-10.636323738446077,0.259668042985391,False
2025-08-20,-8.331704486151027,0.2683217824152571,False
2025-08-21,-6.23468295977148,0.28376268686723594,False
2025-08-22,-3.4445852232252,0.2815866342083816,False
2025-08-23,-0.6000072352219735,0.27392931702795104,False
2025-08-24,3.9096168147400814,0.29957972219972107,False
2025-08-25,6.652734094931166,0.27699231910677663,False
2025-08-26,8.812485308923996,0.26622940409386986,False
2025-08-27,10.40622609125661,0.26258257799669427,False
2025-08-28,8.184057131080436,0.2657156851170407,False
2025-08-29,12.742342677641272,0.24909196343404078,False
2025-08-30,9.219487388768774,0.2618049605384777,False
2025-08-31,6.169506662708986,0.28000731008149987,False
2025-09-01,5.493456250966103,0.28545439854060434,False
2025-09-02,1.4248167477911318,0.27887962864875987,False
2025-09-03,-0.7873942896923739,0.27754589694199705,False
2025-09-04,-5.533182121265536,0.29685814191649545,False
2025-09-05,-6.185534887618936,0.28733389862350844,False
2025-09-06,-7.562405694496505,0.28818170983588853,False
2025-09-07,-8.672208642985645,0.25915030976315473,False
2025-09-08,-5.86370129386499,0.28209525828611026,False
2025-09-09,-6.194253658271095,0.2866217941763402,False
2025-09-10,-3.802460454495829,0.28281516342744883,False
2025-09-11,0.1873210395227483,0.2779206530368102,False
2025-09-12,4.027595530477349,0.29938737321543524,False
2025-09-13,5.571333730692264,0.28602495555553,False
2025-09-14,8.465412064576164,0.2753495771748514,False
2025-09-15,31.293041093689705,0.01692332961120424,False
2025-09-16,12.319142288227306,0.2601580892041115,False
2025-09-17,-10.608167373204676,0.260316485601781,False
2025-09-18,14.93825631852764,0.21232932113722525,False
2025-09-19,10.717578716621896,0.2639126122190149,False
2025-09-20,10.327755101863913,0.2585263281355173,False
2025-09-21,8.339691678993368,0.269043704150708,False
2025-09-22,3.5827111213927205,0.3014597889095051,False
2025-09-23,1.759782077523843,0.2820481921092199,False
2025-09-24,-0.9613745770109388,0.2777598758938488,False
2025-09-25,-3.228452817235298,0.28459851237266326,False
2025-09-26,-5.401997537476729,0.30006703299199233,False
2025-09-27,-5.6100165071669,0.29612809360756176,False
2025-09-28,-4.735302742920994,0.29348345927474784,False
2025-09-29,-4.504173272891681,0.2816079491739803,False
2025-09-30,-2.0547424841534427,0.28599110016349055,False
2025-10-01,3.476876536942246,0.30195814015754774,False
2025-10-02,20.714426593966024,0.11392793422729253,False
2025-10-03,21.17527311665951,0.10584721733036939,False
2025-10-04,25.66206284955253,0.05677066526435304,False
2025-10-05,29.26732055025827,0.04523692742023444,False
2025-10-06,29.416542668549116,0.04798206498672408,False
2025-10-07,30.0023147496232,0.03461005591901123,False
2025-10-08,27.60570427234328,0.07112932024260898,False
2025-10-09,27.619735793018904,0.0720105914094743,False
2025-10-10,52.75508667138145,-0.06898615308245759,True
2025-10-11,21.408804277100025,0.10145648373569127,False
2025-10-12,20.522140879579112,0.1189605111201828,False
2025-10-13,16.02551870965075,0.18393697539853648,False
2025-10-14,14.477818494336898,0.2145780457518639,False
2025-10-15,11.937072010842622,0.2643535903845954,False
2025-10-16,10.253988734219382,0.2598978605670153,False
2025-10-17,10.041005675021076,0.256005791581054,False
2025-10-18,11.846691405972956,0.26450075374285237,False
2025-10-19,11.336789891514044,0.2460019653173346,False
2025-10-20,38.33076124593486,-0.03748582032139813,True
2025-10-21,16.811684320493313,0.17053287257493654,False
2025-10-22,19.137978150327,0.12387755025107638,False
2025-10-23,22.58854779289536,0.08296710223789583,False
2025-10-24,23.85254681735692,0.06565697595736064,False
2025-10-25,27.079023473866663,0.06135622176369526,False
2025-10-26,28.79694746777402,0.054344214143673186,False
2025-10-27,29.48271969559253,0.04798206498672408,False
