Time,Time,Value,reconstruction_error,is_anomaly
2024-01-10,2024-01-10,4.111501429997335,0.000776207695109573,False
2024-01-11,2024-01-11,1.4443718781627044,0.0006889932095479727,False
2024-01-12,2024-01-12,-1.2871777752848717,0.00033986806929317255,False
2024-01-13,2024-01-13,-4.685707854555412,0.000448064156119774,False
2024-01-14,2024-01-14,-28.2483802956421,0.011051817158362082,False
2024-01-15,2024-01-15,-6.373193936899103,0.00956981336830956,False
2024-01-16,2024-01-16,-7.481027948889317,0.008924660023495457,False
2024-01-17,2024-01-17,-6.070988767175411,0.009525296027613057,False
2024-01-18,2024-01-18,-4.739812407536895,0.011261930973024702,False
2024-01-19,2024-01-19,-3.57204065279322,0.012322244536670678,False
2024-01-20,2024-01-20,0.7786814782734601,0.012722204621895694,False
2024-01-21,2024-01-21,3.453399063167784,0.01006393072607548,False
2024-01-22,2024-01-22,6.215533479094472,0.008737364726618367,False
2024-01-23,2024-01-23,8.638755026159567,0.0076262973573651745,False
2024-01-24,2024-01-24,10.914192188898925,0.00015861834752204528,False
2024-01-25,2024-01-25,11.295401601414977,4.626262561930055e-05,False
2024-01-26,2024-01-26,14.24791666701844,0.00013485044777404627,False
2024-01-27,2024-01-27,12.558563400783688,0.00031810283322990544,False
2024-01-28,2024-01-28,12.53739758791615,0.00040849263884267363,False
2024-01-29,2024-01-29,9.043201557112775,0.0003177960119991774,False
2024-01-30,2024-01-30,6.394747371310336,0.0003668817955618087,False
2024-01-31,2024-01-31,4.679687072729742,0.00036213037748288274,False
2024-02-01,2024-02-01,-1.7268618313349795,0.0009061004836910632,False
2024-02-02,2024-02-02,-1.7209035903425336,0.0005946054137546575,False
2024-02-03,2024-02-03,-2.5746392783922123,0.0004072510886321548,False
2024-02-04,2024-02-04,-4.572050648091646,0.00020366108838181576,False
2024-02-05,2024-02-05,-4.747019188969649,0.00033712306493787446,False
2024-02-06,2024-02-06,-6.104355507552678,0.0005277746838223428,False
2024-02-07,2024-02-07,-4.594844346837874,0.0006159540318700767,False
2024-02-08,2024-02-08,-0.6786937101599971,0.0014248585869555846,False
2024-02-09,2024-02-09,1.0674151940968133,0.0018924022476400203,False
2024-02-10,2024-02-10,6.0771170951901805,0.0018420655447440519,False
2024-02-11,2024-02-11,8.599299570630661,0.001770429432295243,False
2024-02-12,2024-02-12,11.71066036871719,0.0012018544039977541,False
2024-02-13,2024-02-13,14.171383890814845,0.0004861120861397279,False
2024-02-14,2024-02-14,13.945836124892775,0.00016455819807451372,False
2024-02-15,2024-02-15,16.149133733217862,0.00016642058816402245,False
2024-02-16,2024-02-16,13.008161752108297,0.0004889847963951231,False
2024-02-17,2024-02-17,12.866703386002008,0.0004228626472836847,False
2024-02-18,2024-02-18,11.06788243875487,0.00043475349050247817,False
2024-02-19,2024-02-19,8.694947400086289,0.000217968354883263,False
2024-02-20,2024-02-20,5.430380092225871,0.00034892737589785713,False
2024-02-21,2024-02-21,0.0239354689919368,0.0007351266078400142,False
2024-02-22,2024-02-22,-1.3182016519685684,0.0004972069108887449,False
2024-02-23,2024-02-23,-21.591689193869325,0.007602212926335884,False
2024-02-24,2024-02-24,-4.106387521018086,0.006306243899199458,False
2024-02-25,2024-02-25,-4.504758966988646,0.006123846226941966,False
2024-02-26,2024-02-26,-3.623533178982712,0.006818356933946693,False
2024-02-27,2024-02-27,-3.347416715110766,0.008674304996796637,False
2024-02-28,2024-02-28,0.622313711541046,0.010735420421154334,False
2024-02-29,2024-02-29,-15.25264885854549,0.010227585678934304,False
2024-03-01,2024-03-01,5.051397452980099,0.01111274180557679,False
2024-03-02,2024-03-02,6.99320903323868,0.01168329831969452,False
2024-03-03,2024-03-03,11.194285550376486,0.010630866386584958,False
2024-03-04,2024-03-04,13.215509502963616,0.007246400928131896,False
2024-03-05,2024-03-05,15.63201588286572,0.0064195021669650534,False
2024-03-06,2024-03-06,15.317964336449254,0.005274115367824171,False
2024-03-07,2024-03-07,13.18112944854234,0.005055082630510341,False
2024-03-08,2024-03-08,12.027326125362132,0.006099484553140887,False
2024-03-09,2024-03-09,10.052675496104868,0.007432603976661701,False
2024-03-10,2024-03-10,7.501006239956886,0.0003320503094242968,False
2024-03-11,2024-03-11,3.2880493726764968,0.0006512313883743571,False
2024-03-12,2024-03-12,0.8051086699239652,0.0004622933049983532,False
2024-03-13,2024-03-13,-0.0913888884813181,0.0002054857257780858,False
2024-03-14,2024-03-14,-3.581445846753792,0.0001468863890138258,False
2024-03-15,2024-03-15,-6.086549868449422,0.00014375449563966322,False
2024-03-16,2024-03-16,-6.094370700610387,0.00011731748628720353,False
2024-03-17,2024-03-17,-6.3967967602354046,0.00022284738997961225,False
2024-03-18,2024-03-18,-5.472385099683359,0.0004583373039690723,False
2024-03-19,2024-03-19,-1.72911957504859,0.001280688699893218,False
2024-03-20,2024-03-20,-3.319826592222168,0.0010774433968576867,False
2024-03-21,2024-03-21,3.0781059951198784,0.0018731614036270623,False
2024-03-22,2024-03-22,5.490717673883635,0.0018025432752243453,False
2024-03-23,2024-03-23,8.175324155843079,0.0009913058534617059,False
2024-03-24,2024-03-24,10.698021655205972,0.0005038175745801346,False
2024-03-25,2024-03-25,11.792323778155378,0.0002876567880663905,False
2024-03-26,2024-03-26,13.04968567446985,0.00021550190586832382,False
2024-03-27,2024-03-27,11.29235639772915,0.0004421082535447037,False
2024-03-28,2024-03-28,7.257069514103303,0.0011739776916955668,False
2024-03-29,2024-03-29,-10.630284519129264,0.00854824459158052,False
2024-03-30,2024-03-30,3.893049026976411,0.006206277631706586,False
2024-03-31,2024-03-31,3.221802151829194,0.005772382263182588,False
2024-04-01,2024-04-01,-0.4029875414276489,0.005526748944755983,False
2024-04-02,2024-04-02,-4.805733952808304,0.005359078633754269,False
2024-04-03,2024-04-03,-6.613201782475868,0.00547074630629166,False
2024-04-04,2024-04-04,-8.11352700181114,0.005618383108282704,False
2024-04-05,2024-04-05,-8.849388679910941,0.005908717947182782,False
2024-04-06,2024-04-06,-8.342503096796346,0.005610171249948826,False
2024-04-07,2024-04-07,-6.399116132093896,0.004142830950217395,False
2024-04-08,2024-04-08,-5.33151270525883,0.0008591964569256653,False
2024-04-09,2024-04-09,-2.875776472439093,0.001540161145957833,False
2024-04-10,2024-04-10,-0.5977618152517908,0.0012175606430566651,False
2024-04-11,2024-04-11,2.8076569570965697,0.0006101209432880098,False
2024-04-12,2024-04-12,6.917625443436401,0.0004893225697689226,False
2024-04-13,2024-04-13,6.4982807720676,0.00018510233136031918,False
2024-04-14,2024-04-14,7.670797212718874,0.0001490551077729986,False
2024-04-15,2024-04-15,9.08675690250936,0.00026984429783939224,False
2024-04-16,2024-04-16,9.533107204590452,0.00044903129724505113,False
2024-04-17,2024-04-17,6.67172656772489,0.0009450434010270141,False
2024-04-18,2024-04-18,5.47711118502288,0.000980562933799068,False
2024-04-19,2024-04-19,0.501415753171411,0.001220101784814711,False
2024-04-20,2024-04-20,-3.2490097351544853,0.001328940384318602,False
2024-04-21,2024-04-21,-3.498968746174272,0.0009448253216051865,False
2024-04-22,2024-04-22,-6.997132676241371,0.0010653348086705448,False
2024-04-23,2024-04-23,-10.890890812213993,0.0010374824707319596,False
2024-04-24,2024-04-24,-11.382452983541407,0.0005781204391296724,False
2024-04-25,2024-04-25,-12.418121845587226,0.00034704761837946066,False
2024-04-26,2024-04-26,-11.955983639958095,0.0002833829860266103,False
2024-04-27,2024-04-27,-10.311830976192873,0.0006923083427935393,False
2024-04-28,2024-04-28,-8.460021443761377,0.0009229091189527746,False
2024-04-29,2024-04-29,-3.96176702441408,0.0013084813968858556,False
2024-04-30,2024-04-30,-4.195013054480953,0.0011652884021145459,False
2024-05-01,2024-05-01,0.2847306282305781,0.0006511600002701213,False
2024-05-02,2024-05-02,2.795245474462876,0.00022851781217521073,False
2024-05-03,2024-05-03,3.995258650014674,0.000223867155761454,False
2024-05-04,2024-05-04,4.576664994084563,0.00038900251867795145,False
2024-05-05,2024-05-05,5.283503220174953,0.0007027102331896879,False
2024-05-06,2024-05-06,6.892617236037296,0.0008778257157975849,False
2024-05-07,2024-05-07,3.989975996727574,0.0012965874840215632,False
2024-05-08,2024-05-08,21.071543859931747,0.0036919801829344576,False
2024-05-09,2024-05-09,-2.8123485404906963,0.006959098243000566,False
2024-05-10,2024-05-10,-3.066739956699502,0.007941161578743208,False
2024-05-11,2024-05-11,-6.785228098750983,0.008783433551948393,False
2024-05-12,2024-05-12,-9.34980400836753,0.00951460250095747,False
2024-05-13,2024-05-13,-10.395715862809883,0.009441232672482723,False
2024-05-14,2024-05-14,-13.763468689412068,0.008395394189358859,False
2024-05-15,2024-05-15,-14.737041786400033,0.006795091198189071,False
2024-05-16,2024-05-16,-13.149392771066596,0.006102365691460327,False
2024-05-17,2024-05-17,-13.163801950235902,0.006052288688731181,False
2024-05-18,2024-05-18,-10.330100337134413,0.000842690047317219,False
2024-05-19,2024-05-19,-8.049252499207308,0.0010579137252044793,False
2024-05-20,2024-05-20,-5.138410726814842,0.0007561043585904995,False
2024-05-21,2024-05-21,-1.2702617500263016,0.0006798513126510277,False
2024-05-22,2024-05-22,1.188254556843317,0.0006403459376244196,False
2024-05-23,2024-05-23,3.5153541841561173,0.0004627740854660278,False
2024-05-24,2024-05-24,4.695310834624409,0.0005246506071332404,False
2024-05-25,2024-05-25,5.282110053995093,0.0006028948450308332,False
2024-05-26,2024-05-26,7.004617359372913,0.000858576678397425,False
2024-05-27,2024-05-27,2.7125687300448704,0.0018023837481713138,False
2024-05-28,2024-05-28,1.2670304267187966,0.0025659948879342884,False
2024-05-29,2024-05-29,-2.97862769332113,0.0029473400605606326,False
2024-05-30,2024-05-30,-5.817403502923547,0.002455206545934633,False
2024-05-31,2024-05-31,-7.980770297904193,0.0022239971583428676,False
2024-06-01,2024-06-01,-10.105748183806291,0.0017643572391133518,False
2024-06-02,2024-06-02,-11.778375852223045,0.0011488370702514073,False
2024-06-03,2024-06-03,-13.49605987911055,0.0005453856199950476,False
2024-06-04,2024-06-04,-15.050649378391777,0.0003330864195662098,False
2024-06-05,2024-06-05,-14.616762511857369,0.0006132986331248471,False
2024-06-06,2024-06-06,-14.2345153148491,0.0009616371935296169,False
2024-06-07,2024-06-07,-10.867783788301614,0.000872198795298049,False
2024-06-08,2024-06-08,-7.381511615540344,0.0008908330754826999,False
2024-06-09,2024-06-09,-4.33054097849951,0.0009138664925689566,False
2024-06-10,2024-06-10,-2.5137293206128137,0.0006766392300129406,False
2024-06-11,2024-06-11,-0.4658862732454327,0.000501445094467929,False
2024-06-12,2024-06-12,26.720076080611555,0.013679414591387162,False
2024-06-13,2024-06-13,6.8114021027541,0.012585247153428186,False
2024-06-14,2024-06-14,6.332002831972425,0.011756979469409115,False
2024-06-15,2024-06-15,3.5923183775844296,0.01269533567203619,False
2024-06-16,2024-06-16,1.677758144765026,0.014636513557836104,False
2024-06-17,2024-06-17,-0.2673491337022624,0.015139616801941438,False
2024-06-18,2024-06-18,19.80165798572447,0.01824319650488557,False
2024-06-19,2024-06-19,-5.479703245641484,0.018857371724773024,False
2024-06-20,2024-06-20,-6.352327922289614,0.017824308431982315,False
2024-06-21,2024-06-21,-9.870177225269636,0.015430056086553443,False
2024-06-22,2024-06-22,-10.612965696496564,0.010271355549795249,False
2024-06-23,2024-06-23,-13.998504156905488,0.0108090436516349,False
2024-06-24,2024-06-24,-13.4451871770185,0.010150965342043645,False
2024-06-25,2024-06-25,-12.007925774516426,0.008749621284382246,False
2024-06-26,2024-06-26,-11.185245392843388,0.007671688857365607,False
2024-06-27,2024-06-27,-8.954178172733005,0.008865492222440425,False
2024-06-28,2024-06-28,-5.775109533633271,0.0008123395319361581,False
2024-06-29,2024-06-29,-3.4267336841887355,0.000780558847068112,False
2024-06-30,2024-06-30,-0.9290126545672376,0.0003354702260203163,False
2024-07-01,2024-07-01,3.8167578798350617,0.0005189422379244196,False
2024-07-02,2024-07-02,2.914261086463092,0.0003533926377341804,False
2024-07-03,2024-07-03,6.074723785371842,0.00041508682320129717,False
2024-07-04,2024-07-04,6.972523825267388,0.0005134810695757533,False
2024-07-05,2024-07-05,7.790782684948607,0.0007340900994639934,False
2024-07-06,2024-07-06,4.5360998421022,0.0013702371836584982,False
2024-07-07,2024-07-07,3.624724516385858,0.0016750120706148495,False
2024-07-08,2024-07-08,3.4356894409700103,0.0012834151787329182,False
2024-07-09,2024-07-09,-0.0457936728803558,0.0009567582631872365,False
2024-07-10,2024-07-10,-3.8209635962450905,0.0008807033856209629,False
2024-07-11,2024-07-11,-6.13265401036856,0.0011970751167369631,False
2024-07-12,2024-07-12,-10.249282692204911,0.001237145360845932,False
2024-07-13,2024-07-13,-8.712049550962295,0.0008845506795843415,False
2024-07-14,2024-07-14,-11.840231495985158,0.0007047378200648762,False
2024-07-15,2024-07-15,-10.191364681440408,0.000509639338848339,False
2024-07-16,2024-07-16,-8.391647065815793,0.0005121440728162507,False
2024-07-17,2024-07-17,-6.758090513151417,0.001144883378991433,False
2024-07-18,2024-07-18,-4.038591861239101,0.0014035183409541248,False
2024-07-19,2024-07-19,1.0938393249708247,0.0014397828461409578,False
2024-07-20,2024-07-20,5.2179921372873785,0.001298354977944214,False
2024-07-21,2024-07-21,-15.99485616786002,0.007364033460241405,False
2024-07-22,2024-07-22,7.452580329236281,0.008106578064266422,False
2024-07-23,2024-07-23,9.38772127324508,0.008800696838428131,False
2024-07-24,2024-07-24,11.670195454688976,0.009238368480079669,False
2024-07-25,2024-07-25,11.898238878128469,0.009066281818831508,False
2024-07-26,2024-07-26,8.165740723315055,0.00851272796659765,False
2024-07-27,2024-07-27,7.514999090966034,0.008267015836375187,False
2024-07-28,2024-07-28,5.630395952536988,0.00862855537583325,False
2024-07-29,2024-07-29,1.5981721362927137,0.010096538925929235,False
2024-07-30,2024-07-30,-1.1011505959281238,0.011384015322550909,False
2024-07-31,2024-07-31,-3.396754519019173,0.0006285674132210158,False
2024-08-01,2024-08-01,-7.928392951499432,0.0007107742887701099,False
2024-08-02,2024-08-02,-5.614874205119725,0.00038811751033098835,False
2024-08-03,2024-08-03,-6.588716165902035,0.00034381959485879664,False
2024-08-04,2024-08-04,-6.974566714265553,0.00037513740176896743,False
2024-08-05,2024-08-05,-4.734094350761636,0.0008392355304040821,False
2024-08-06,2024-08-06,-2.630157609795269,0.0014219251256280961,False
2024-08-07,2024-08-07,-0.8532251625452019,0.0013784637482119953,False
2024-08-08,2024-08-08,4.134060107305393,0.0015336236207325723,False
2024-08-09,2024-08-09,5.789218642575497,0.0009812078267045466,False
2024-08-10,2024-08-10,8.397209756638393,0.0003277777378734404,False
2024-08-11,2024-08-11,10.199967435656925,0.00021736012440281058,False
2024-08-12,2024-08-12,14.02850352266272,0.00017797181983108455,False
2024-08-13,2024-08-13,14.21825559392854,0.00015666935222643922,False
2024-08-14,2024-08-14,13.160164441383396,0.000251752321003673,False
2024-08-15,2024-08-15,-13.580761064856077,0.013207072362190462,False
2024-08-16,2024-08-16,9.391542627281249,0.011380612763886456,False
2024-08-17,2024-08-17,5.46008570598258,0.0106812054249517,False
2024-08-18,2024-08-18,5.003317638566831,0.011240677180485098,False
2024-08-19,2024-08-19,1.4465256987512554,0.011409595004270554,False
2024-08-20,2024-08-20,-1.8095863379753017,0.011365492983783643,False
2024-08-21,2024-08-21,-3.161276863320724,0.011308412067528383,False
2024-08-22,2024-08-22,-5.257437210107384,0.01109320220609452,False
2024-08-23,2024-08-23,-5.968775728334041,0.01037195031650703,False
2024-08-24,2024-08-24,-7.555938961643005,0.008487537704290256,False
2024-08-25,2024-08-25,14.93598127400142,0.01021800561336419,False
2024-08-26,2024-08-26,-0.2398798250804729,0.009415343779314819,False
2024-08-27,2024-08-27,0.5877125548462803,0.008309421481421095,False
2024-08-28,2024-08-28,3.405697694341886,0.006517314995149294,False
2024-08-29,2024-08-29,9.07343693150017,0.006211184580372514,False
2024-08-30,2024-08-30,9.536319486305969,0.0063709403340293765,False
2024-08-31,2024-08-31,12.291012062854504,0.006754160317684557,False
2024-09-01,2024-09-01,15.401009420384764,0.006944017941148581,False
2024-09-02,2024-09-02,15.125541201855148,0.006615906358679928,False
2024-09-03,2024-09-03,14.999596356934925,0.005512333713772676,False
2024-09-04,2024-09-04,12.978973697757544,0.00032773035286182595,False
2024-09-05,2024-09-05,10.245682979410056,0.0005508647543147081,False
2024-09-06,2024-09-06,9.583713151700229,0.00039047402548844683,False
2024-09-07,2024-09-07,6.415138681375176,0.00023014500878286567,False
2024-09-08,2024-09-08,-0.0200862432787805,0.0008978344279660267,False
2024-09-09,2024-09-09,0.2744394765154498,0.0005632899504210037,False
2024-09-10,2024-09-10,-3.4043446614108794,0.00037332725069382595,False
2024-09-11,2024-09-11,-4.9450554927908055,0.0002885513761807852,False
2024-09-12,2024-09-12,-5.181764020165757,0.000251883601565271,False
2024-09-13,2024-09-13,-5.923846249288099,0.00031118558454714567,False
2024-09-14,2024-09-14,-3.062173725585833,0.0008966009655488802,False
2024-09-15,2024-09-15,-0.3263628202486566,0.0021566396532798167,False
2024-09-16,2024-09-16,21.520616566033468,0.015110832032780176,False
2024-09-17,2024-09-17,4.44387806809258,0.009731169156575546,False
2024-09-18,2024-09-18,8.303046815499005,0.007676281937936009,False
2024-09-19,2024-09-19,10.26361667375143,0.006276284575147249,False
2024-09-20,2024-09-20,13.51083140870704,0.006303259077274195,False
2024-09-21,2024-09-21,12.827793034828227,0.00681150758415449,False
2024-09-22,2024-09-22,14.104903831333203,0.007348500856068782,False
2024-09-23,2024-09-23,14.286400020789362,0.007038279194670675,False
2024-09-24,2024-09-24,12.651670602912947,0.006535269972968165,False
2024-09-25,2024-09-25,10.15754273145434,0.005055809084077561,False
2024-09-26,2024-09-26,5.662378389399306,0.0005056509700580296,False
2024-09-27,2024-09-27,5.142556981405507,0.00045132821870063944,False
2024-09-28,2024-09-28,1.4997038818082555,0.0004888273377878368,False
2024-09-29,2024-09-29,-1.56841476136146,0.0002751133992107373,False
2024-09-30,2024-09-30,-3.844363856642559,0.00025545091526320686,False
2024-10-01,2024-10-01,-6.087525370410875,0.0001677420697775391,False
2024-10-02,2024-10-02,-5.328283844265804,0.00020412843579109977,False
2024-10-03,2024-10-03,-5.497881338804998,0.00036866954765788884,False
2024-10-04,2024-10-04,-4.126011404973039,0.000695078838996839,False
2024-10-05,2024-10-05,-5.066971386117174,0.0006638086441935445,False
2024-10-06,2024-10-06,-0.1650089355820549,0.001541900208567085,False
2024-10-07,2024-10-07,2.206129685812822,0.0016099024524139783,False
2024-10-08,2024-10-08,6.70400292358751,0.001511915110007138,False
2024-10-09,2024-10-09,8.266488740979645,0.0009484550012293225,False
2024-10-10,2024-10-10,9.678155563735622,0.0003811503601054237,False
2024-10-11,2024-10-11,10.68401542447131,0.00018280487802898584,False
2024-10-12,2024-10-12,11.403827313713018,0.00021578910950575424,False
2024-10-13,2024-10-13,12.55214724153572,0.00040764190621162477,False
2024-10-14,2024-10-14,11.330697847794498,0.0006533602590966083,False
2024-10-15,2024-10-15,8.576968908131743,0.00042345300306206537,False
2024-10-16,2024-10-16,28.54976430046936,0.00683345500888555,False
2024-10-17,2024-10-17,-0.2284886969497668,0.009170252418335273,False
2024-10-18,2024-10-18,-1.1244443131826096,0.01064573314095271,False
2024-10-19,2024-10-19,-4.308800082136299,0.011403911762188051,False
2024-10-20,2024-10-20,-6.005440877502109,0.011369999594438518,False
2024-10-21,2024-10-21,-8.414700604950898,0.011685372015478005,False
2024-10-22,2024-10-22,-7.41977177581162,0.010336161809982047,False
2024-10-23,2024-10-23,-9.22966418252896,0.00896567998833514,False
2024-10-24,2024-10-24,-9.160879957789485,0.00931997522764569,False
2024-10-25,2024-10-25,-7.532807149620527,0.01006876382802829,False
2024-10-26,2024-10-26,-1.2246190156128758,0.0014301972748921453,False
2024-10-27,2024-10-27,1.341385389697101,0.0020971463178457756,False
2024-10-28,2024-10-28,-17.04239327999927,0.005676867103199985,False
2024-10-29,2024-10-29,5.088284186542843,0.006769031635640001,False
2024-10-30,2024-10-30,6.598475097113305,0.0071131115419699326,False
2024-10-31,2024-10-31,9.562865267238172,0.007675984667697773,False
2024-11-01,2024-11-01,8.255930577103777,0.007379340414227683,False
2024-11-02,2024-11-02,7.6917788186671165,0.0069594514889106856,False
2024-11-03,2024-11-03,7.490376885761109,0.006636282453293234,False
2024-11-04,2024-11-04,4.011338988884481,0.007543265193632247,False
2024-11-05,2024-11-05,1.5012821389797069,0.009356269060659436,False
2024-11-06,2024-11-06,-1.313359102065305,0.010775389198263745,False
2024-11-07,2024-11-07,-5.096990607349737,0.0009596948934143538,False
2024-11-08,2024-11-08,-9.797345254142227,0.001400098887091257,False
2024-11-09,2024-11-09,-11.37760736390531,0.0012223558570597242,False
2024-11-10,2024-11-10,-12.281667122046263,0.0009561480998959209,False
2024-11-11,2024-11-11,-13.860076736644109,0.00048748411959727257,False
2024-11-12,2024-11-12,-12.962734307944975,0.00020550102452921107,False
2024-11-13,2024-11-13,-9.922325547726558,0.0006809483844458477,False
2024-11-14,2024-11-14,-8.714350746629366,0.0012786729480825302,False
2024-11-15,2024-11-15,-6.221622538124489,0.0014901613603581522,False
2024-11-16,2024-11-16,-2.8937969703646305,0.0010059645732155074,False
2024-11-17,2024-11-17,-1.2134869438248024,0.0002800063905885115,False
2024-11-18,2024-11-18,3.393752106900392,0.0003445002587062017,False
2024-11-19,2024-11-19,5.045479849468313,0.0004286748589961313,False
2024-11-20,2024-11-20,6.007430713967139,0.0004996477899961642,False
2024-11-21,2024-11-21,7.030699190544884,0.00044390063589119235,False
2024-11-22,2024-11-22,4.674550434898949,0.0009970856891619586,False
2024-11-23,2024-11-23,5.02445824277473,0.0015859904068248822,False
2024-11-24,2024-11-24,1.7170343671082586,0.0021024094655677505,False
2024-11-25,2024-11-25,-0.8258728395660336,0.001987796045962144,False
2024-11-26,2024-11-26,-5.080203904791528,0.0018980013713294861,False
2024-11-27,2024-11-27,-6.265970543567445,0.0012469098694847572,False
2024-11-28,2024-11-28,-10.332052313677014,0.0013939785070304436,False
2024-11-29,2024-11-29,-12.298084565244796,0.0012417642395122102,False
2024-11-30,2024-11-30,-13.128715381350624,0.0007569197840789804,False
2024-12-01,2024-12-01,-14.403923856567747,0.0004978486399030526,False
2024-12-02,2024-12-02,-12.307576387209332,0.00040717035377773925,False
2024-12-03,2024-12-03,-13.494984483710924,0.0007449824689920072,False
