Time,Time,Value,reconstruction_error,is_anomaly
2024-12-04,2024-12-04,-10.428416658625178,0.000950904740768258,False
2024-12-05,2024-12-05,-5.966290238907584,0.0010232042365407126,False
2024-12-06,2024-12-06,-6.324221402992516,0.0008511250474781868,False
2024-12-07,2024-12-07,-1.4068130380154362,0.0005150679165074891,False
2024-12-08,2024-12-08,0.7764118529162877,0.00043518137897872387,False
2024-12-09,2024-12-09,3.2878791764204287,0.00046828489382188317,False
2024-12-10,2024-12-10,4.079057832534876,0.0005325630629862112,False
2024-12-11,2024-12-11,5.32921644080684,0.0006851739927177254,False
2024-12-12,2024-12-12,4.857625861097022,0.0011174031936133481,False
2024-12-13,2024-12-13,3.6667276831551145,0.0014776246209193885,False
2024-12-14,2024-12-14,1.3667566828367803,0.001996363314289477,False
2024-12-15,2024-12-15,-2.0989551159094804,0.002767005267430906,False
2024-12-16,2024-12-16,-4.830775288418624,0.0019546191738096194,False
2024-12-17,2024-12-17,-8.538097497059445,0.0020557986973863854,False
2024-12-18,2024-12-18,-10.5259574124734,0.0018485362205294183,False
2024-12-19,2024-12-19,-14.087450570288622,0.0017925556874364402,False
2024-12-20,2024-12-20,-14.89067439850584,0.0010676903114053182,False
2024-12-21,2024-12-21,-15.682002489137792,0.000612768352735109,False
2024-12-22,2024-12-22,-13.30090577659758,0.0006250543647719914,False
2024-12-23,2024-12-23,-13.21422792859997,0.0008977060770331844,False
2024-12-24,2024-12-24,-10.580678237313188,0.0010313235073918375,False
2024-12-25,2024-12-25,-7.882827956584419,0.0010111536129263474,False
2024-12-26,2024-12-26,-4.5628805287105045,0.0007109347540304493,False
2024-12-27,2024-12-27,-1.074238316448361,0.0007320408302289333,False
2024-12-28,2024-12-28,0.1335262629099396,0.0004982475418616048,False
2024-12-29,2024-12-29,2.745016921190263,0.0005624900107006933,False
2024-12-30,2024-12-30,5.474860075603896,0.0007069570676688497,False
2024-12-31,2024-12-31,6.215500107332618,0.0006357765575829403,False
2025-01-01,2025-01-01,4.673260434007488,0.0010615086781334475,False
2025-01-02,2025-01-02,3.573404136437592,0.0016824186824811026,False
2025-01-03,2025-01-03,2.070629067364189,0.0020526483423422386,False
2025-01-04,2025-01-04,-0.0347330341891773,0.001917494203655347,False
2025-01-05,2025-01-05,-4.020506334329048,0.0017931369408907074,False
2025-01-06,2025-01-06,-6.7616863065586585,0.0018305408968530227,False
2025-01-07,2025-01-07,-10.563557360830846,0.0017936300286658172,False
2025-01-08,2025-01-08,-12.817918401243224,0.0015470573403134923,False
2025-01-09,2025-01-09,-12.471341316177991,0.0009866399679643097,False
2025-01-10,2025-01-10,-10.96191253284486,0.0005524150068224085,False
2025-01-11,2025-01-11,-13.553157577286989,0.000415048451527798,False
2025-01-12,2025-01-12,-10.750233753771314,0.0007543697325880421,False
2025-01-13,2025-01-13,-8.756548969965,0.0011838684727646027,False
2025-01-14,2025-01-14,-5.182768691287356,0.0010789386933875678,False
2025-01-15,2025-01-15,-2.542109064814352,0.0008691132683812528,False
2025-01-16,2025-01-16,0.7172405103054584,0.0004893065597517434,False
2025-01-17,2025-01-17,3.586649982116619,0.00035717851187655616,False
2025-01-18,2025-01-18,5.587370461827774,0.0003154028037822392,False
2025-01-19,2025-01-19,8.54225218374385,0.0005479817168677745,False
2025-01-20,2025-01-20,6.710188933715139,0.0007836822556767636,False
2025-01-21,2025-01-21,7.022364955338749,0.0010267281942255252,False
2025-01-22,2025-01-22,4.752696155135824,0.0017114350661998755,False
2025-01-23,2025-01-23,5.588435546313132,0.0014119431587327302,False
2025-01-24,2025-01-24,0.0057032477307068,0.0015912510075313789,False
2025-01-25,2025-01-25,-0.1807085447835448,0.0009713169124716855,False
2025-01-26,2025-01-26,-5.435562897171718,0.0011504817429174898,False
2025-01-27,2025-01-27,-7.170801191388889,0.0010554969292626286,False
2025-01-28,2025-01-28,-8.656012641007857,0.0007964767651654824,False
2025-01-29,2025-01-29,-10.483895383068605,0.0007885561751351843,False
2025-01-30,2025-01-30,-11.021534152127956,0.0004606329908985266,False
2025-01-31,2025-01-31,-11.75585034274044,0.0003053141732114916,False
2025-02-01,2025-02-01,-10.6828152190462,0.00046891236942881267,False
2025-02-02,2025-02-02,-8.119244782971764,0.0007261555444882614,False
2025-02-03,2025-02-03,-3.4516147789423037,0.0015828198231563524,False
2025-02-04,2025-02-04,-0.7378292564129676,0.0011924876871375774,False
2025-02-05,2025-02-05,3.3474053783245425,0.0010998681976562437,False
2025-02-06,2025-02-06,7.478822822879452,0.0009766445139020442,False
2025-02-07,2025-02-07,8.165946864912069,0.0006296800604891819,False
2025-02-08,2025-02-08,8.392477503988278,0.0006129821684028976,False
2025-02-09,2025-02-09,10.737932045055912,0.0008766034723356475,False
2025-02-10,2025-02-10,10.172439908358916,0.0012080100716408836,False
2025-02-11,2025-02-11,7.667799989727293,0.0015267256631127887,False
2025-02-12,2025-02-12,2.626892383027201,0.001897248168910946,False
2025-02-13,2025-02-13,4.643499886411986,0.0011983425536031816,False
2025-02-14,2025-02-14,2.318343565838962,0.000634215341906767,False
2025-02-15,2025-02-15,2.936392604258838,0.00043386662841686605,False
2025-02-16,2025-02-16,-6.203629144863159,0.0010651399489878873,False
2025-02-17,2025-02-17,3.982004972375352,0.0019737662252771156,False
2025-02-18,2025-02-18,-23.009399577920554,0.008978685242882915,False
2025-02-19,2025-02-19,-9.290797808397286,0.00865744753246626,False
2025-02-20,2025-02-20,-13.69238135782455,0.008583799001997348,False
2025-02-21,2025-02-21,-0.669712734917602,0.01027880862739873,False
2025-02-22,2025-02-22,-6.746564520816278,0.010582128063009425,False
2025-02-23,2025-02-23,9.059770848111032,0.01810003944472306,False
2025-02-24,2025-02-24,4.177636654961379,0.018389303065838778,False
2025-02-25,2025-02-25,20.597501905727604,0.018015496378770462,False
2025-02-26,2025-02-26,32.664846816969195,0.02597789659444676,True
2025-02-27,2025-02-27,17.635218913388496,0.021789421024036422,True
2025-02-28,2025-02-28,15.68516536964553,0.011923172040134683,False
2025-03-01,2025-03-01,12.323393686720747,0.013415630808651727,False
2025-03-02,2025-03-02,21.6063668016887,0.011011355595717476,False
2025-03-03,2025-03-03,6.35170797576296,0.013823976334480514,False
2025-03-04,2025-03-04,7.173358768224688,0.009694723063373368,False
2025-03-05,2025-03-05,4.595562948424909,0.010418720484162963,False
2025-03-06,2025-03-06,9.653305798390996,0.006226987646911451,False
2025-03-07,2025-03-07,1.546007236046396,0.0068954660659319615,False
2025-03-08,2025-03-08,1.4396507311526736,0.003132131717618129,False
2025-03-09,2025-03-09,10.186088468109052,0.0055096163593347765,False
2025-03-10,2025-03-10,-2.307465159486601,0.005848345074028543,False
2025-03-11,2025-03-11,-4.98377051154887,0.006032754464248417,False
2025-03-12,2025-03-12,6.206220873286635,0.0039581861042721584,False
2025-03-13,2025-03-13,-4.736418010111636,0.0040816027469140845,False
2025-03-14,2025-03-14,-2.7941710359721403,0.004181513830912543,False
2025-03-15,2025-03-15,7.675177578892683,0.00690057962613135,False
2025-03-16,2025-03-16,-0.2246942346375018,0.005630383418106432,False
2025-03-17,2025-03-17,14.424026035850355,0.00996160716846401,False
2025-03-18,2025-03-18,-0.614996968236623,0.009022809948846239,False
2025-03-19,2025-03-19,16.884502496254996,0.007650907781362483,False
2025-03-20,2025-03-20,12.579569055902214,0.007317925814608483,False
2025-03-21,2025-03-21,10.04358196378955,0.007163466167746958,False
2025-03-22,2025-03-22,8.077629601500561,0.006067680938557714,False
2025-03-23,2025-03-23,13.843405381334218,0.0059012137747083155,False
2025-03-24,2025-03-24,3.446852260623719,0.005796952082784912,False
2025-03-25,2025-03-25,12.00151208029542,0.006360971744612606,False
2025-03-26,2025-03-26,-4.880480454265406,0.007231922356270809,False
2025-03-27,2025-03-27,14.497030143353072,0.00939617844606982,False
2025-03-28,2025-03-28,4.413469952524918,0.007515846983793506,False
2025-03-29,2025-03-29,3.3066966991886253,0.006657004346638425,False
2025-03-30,2025-03-30,-16.13144978675007,0.01125097689894051,False
2025-03-31,2025-03-31,-4.270183003455874,0.01102371250782212,False
2025-04-01,2025-04-01,-5.212732686582887,0.010596404352073329,False
2025-04-02,2025-04-02,-7.207549332054162,0.010571085268715603,False
2025-04-03,2025-04-03,-0.6781607141535408,0.011031763689576774,False
2025-04-04,2025-04-04,0.3784431532335157,0.011411632680901711,False
2025-04-05,2025-04-05,-1.5519955509011467,0.01076244922506736,False
2025-04-06,2025-04-06,14.333694263863794,0.011283096053857614,False
2025-04-07,2025-04-07,3.1718820804348304,0.007345964390695602,False
2025-04-08,2025-04-08,14.017036526789584,0.004546930230598758,False
2025-04-09,2025-04-09,10.51541906664475,0.0031428482780832987,False
2025-04-10,2025-04-10,11.530533017486697,0.003178973709196193,False
2025-04-11,2025-04-11,20.509824676137114,0.004011469574343488,False
2025-04-12,2025-04-12,20.91480452000885,0.0043255788403195215,False
2025-04-13,2025-04-13,11.794290167398977,0.004736899643999447,False
2025-04-14,2025-04-14,21.28512502392539,0.005411086855429093,False
2025-04-15,2025-04-15,-1.134314549164237,0.008485369846166624,False
2025-04-16,2025-04-16,13.01408959954006,0.007594290978340483,False
2025-04-17,2025-04-17,5.216092565084966,0.006757276092102566,False
2025-04-18,2025-04-18,-29.89409511585218,0.027362571857794872,True
2025-04-19,2025-04-19,-7.440206626219662,0.024346220905823467,True
2025-04-20,2025-04-20,-14.187806130569156,0.021064353095348144,True
2025-04-21,2025-04-21,-2.035232892625925,0.020507702728079398,True
2025-04-22,2025-04-22,-7.099041867693226,0.020844050369707115,True
2025-04-23,2025-04-23,-0.0625175360842087,0.023847227864606777,True
2025-04-24,2025-04-24,-14.64163422092843,0.02344652258243759,True
2025-04-25,2025-04-25,3.5427534519589536,0.028929359000275146,True
2025-04-26,2025-04-26,1.5696894719251588,0.019632669891626736,False
2025-04-27,2025-04-27,6.63219126992324,0.013772346313010258,False
2025-04-28,2025-04-28,17.193508829125257,0.008277373628593116,False
2025-04-29,2025-04-29,-3.9147907978633834,0.010409565924657025,False
2025-04-30,2025-04-30,22.474125188588395,0.012780881573535633,False
2025-05-01,2025-05-01,8.235627060969719,0.012485707518033526,False
2025-05-02,2025-05-02,11.148400800237813,0.012987475185093222,False
2025-05-03,2025-05-03,8.202031149536461,0.013658417598456225,False
2025-05-04,2025-05-04,4.412218615245729,0.00904731163005332,False
2025-05-05,2025-05-05,1.8417591665986,0.009435997728477932,False
2025-05-06,2025-05-06,-1.1109547349644076,0.009137957536406255,False
2025-05-07,2025-05-07,14.559687010090176,0.012693901095628141,False
2025-05-08,2025-05-08,-5.450260220074284,0.012450981977332387,False
2025-05-09,2025-05-09,-6.8842721416198165,0.007997088130724871,False
2025-05-10,2025-05-10,-9.08464623417188,0.006145564944054544,False
2025-05-11,2025-05-11,-7.766307944853682,0.005956875631319986,False
2025-05-12,2025-05-12,-7.254513775300445,0.00582841125178548,False
2025-05-13,2025-05-13,-4.840621839035905,0.00620399759001954,False
2025-05-14,2025-05-14,-3.423753918484472,0.006471774218851522,False
2025-05-15,2025-05-15,1.2905656155147154,0.0076923775227520415,False
2025-05-16,2025-05-16,3.0134297041549387,0.009581120045512242,False
2025-05-17,2025-05-17,4.190085134390305,0.00047151453709436185,False
2025-05-18,2025-05-18,6.518672322392012,0.0002016598632797485,False
2025-05-19,2025-05-19,7.259597817669787,0.00016224366399145642,False
2025-05-20,2025-05-20,8.40810289601853,0.0003628062204125525,False
2025-05-21,2025-05-21,9.612586664733811,0.0005246137623316612,False
2025-05-22,2025-05-22,7.432962374091256,0.0006689413087218532,False
2025-05-23,2025-05-23,4.475469443602631,0.000858825880715575,False
2025-05-24,2025-05-24,1.2133882503517142,0.0007492956375366907,False
2025-05-25,2025-05-25,-21.94185560042116,0.011956695316800391,False
2025-05-26,2025-05-26,-2.257641167515972,0.010318060224024242,False
2025-05-27,2025-05-27,-6.711905759720589,0.009114419689178168,False
2025-05-28,2025-05-28,-11.513032305574406,0.008113647098435536,False
2025-05-29,2025-05-29,-12.080561312726768,0.007204111360638277,False
2025-05-30,2025-05-30,-13.672516578488407,0.0072525099353307945,False
2025-05-31,2025-05-31,-12.666241333300624,0.0075960855667308435,False
2025-06-01,2025-06-01,-10.361633570082144,0.00832102351310433,False
2025-06-02,2025-06-02,-7.192439758592156,0.008131156695678293,False
2025-06-03,2025-06-03,-6.053432753621108,0.004861824288235382,False
2025-06-04,2025-06-04,-3.1572491839331804,0.0017163268847512412,False
2025-06-05,2025-06-05,-0.4613191801198961,0.0007218651054524889,False
2025-06-06,2025-06-06,2.9337299373241525,0.00023356334888218277,False
2025-06-07,2025-06-07,5.868983035475626,0.00043295703480504354,False
2025-06-08,2025-06-08,7.047494251662966,0.0005342505698351715,False
2025-06-09,2025-06-09,7.757327129984419,0.0004070928608713082,False
2025-06-10,2025-06-10,6.940777035339567,0.0005859214764623311,False
2025-06-11,2025-06-11,5.657564014263826,0.0011348137066872971,False
2025-06-12,2025-06-12,2.596339699169609,0.0020069173296514706,False
2025-06-13,2025-06-13,-2.5200679148180587,0.0026618434734034953,False
2025-06-14,2025-06-14,-4.771981049156329,0.0023025894530321646,False
2025-06-15,2025-06-15,8.913059184537241,0.0033473563630423754,False
2025-06-16,2025-06-16,-11.63894992166996,0.004880457759634658,False
2025-06-17,2025-06-17,-13.494106766839026,0.005944580295610587,False
2025-06-18,2025-06-18,-15.065065427939135,0.00661829796031419,False
2025-06-19,2025-06-19,-16.217511412496904,0.00668920058430726,False
2025-06-20,2025-06-20,-14.694290382023356,0.006247207084516168,False
2025-06-21,2025-06-21,-12.98887899235186,0.006164701538266782,False
2025-06-22,2025-06-22,-11.121962920691184,0.00581501781314514,False
2025-06-23,2025-06-23,-7.654563607585746,0.006130474027491334,False
2025-06-24,2025-06-24,-6.637944744112808,0.008614135416209284,False
2025-06-25,2025-06-25,-0.9294784066668358,0.0007116795938448266,False
2025-06-26,2025-06-26,1.999169683626965,0.0009627169337659948,False
2025-06-27,2025-06-27,4.359240281759006,0.0011453620782849495,False
2025-06-28,2025-06-28,4.074230961087751,0.001101418776158066,False
2025-06-29,2025-06-29,3.768612093512292,0.001052334254713718,False
2025-06-30,2025-06-30,4.100418202085796,0.0015345293474498122,False
2025-07-01,2025-07-01,4.662313202955002,0.002023105602220797,False
2025-07-02,2025-07-02,3.594014992042578,0.002069662195497379,False
2025-07-03,2025-07-03,13.369097048059128,0.0022408045775616065,False
2025-07-04,2025-07-04,-3.0853319094577225,0.003164474250914627,False
2025-07-05,2025-07-05,-7.14169602856062,0.004597418831148521,False
2025-07-06,2025-07-06,-12.244738592850997,0.006853000525992858,False
2025-07-07,2025-07-07,-12.629937715518796,0.007436039143631898,False
2025-07-08,2025-07-08,-14.077489198165468,0.006918795854840941,False
2025-07-09,2025-07-09,-15.782830918662729,0.005185666464275386,False
2025-07-10,2025-07-10,-13.269522911239427,0.00364630905895219,False
2025-07-11,2025-07-11,-14.168286956083294,0.003155740055569406,False
2025-07-12,2025-07-12,-10.405985807921445,0.0049158422910703424,False
2025-07-13,2025-07-13,-7.610078375837079,0.0014647055920424476,False
2025-07-14,2025-07-14,-4.310659490968237,0.0010338549103957174,False
2025-07-15,2025-07-15,-2.244813663830471,0.00046676897694586416,False
2025-07-16,2025-07-16,2.2659303007681224,0.0007698095506021136,False
2025-07-17,2025-07-17,3.958125003548037,0.0008178721195004632,False
2025-07-18,2025-07-18,4.487858131680444,0.0008904654339511233,False
2025-07-19,2025-07-19,5.7791687986072,0.0008767465472749779,False
2025-07-20,2025-07-20,8.277372565817517,0.0010782969924278936,False
2025-07-21,2025-07-21,1.5379762746795431,0.002230528894336847,False
2025-07-22,2025-07-22,0.7046722465437728,0.003072486924745801,False
2025-07-23,2025-07-23,0.9912253532167092,0.0023890128716027607,False
2025-07-24,2025-07-24,-3.4877445567511467,0.0020172677238430043,False
2025-07-25,2025-07-25,-5.928235963716293,0.0014811534419997391,False
2025-07-26,2025-07-26,-9.79031307381974,0.0016755511534738564,False
2025-07-27,2025-07-27,-10.882712091223706,0.0014680067066533786,False
2025-07-28,2025-07-28,-12.763927186456907,0.001092241170607187,False
2025-07-29,2025-07-29,-14.87698676027369,0.0009997680140074207,False
2025-07-30,2025-07-30,-10.725134603515508,0.0008400808491040538,False
2025-07-31,2025-07-31,-11.434254648466426,0.0007807773691773933,False
2025-08-01,2025-08-01,-11.829177038898802,0.0010482846258212824,False
2025-08-02,2025-08-02,-4.939796486989499,0.0013678969909094111,False
2025-08-03,2025-08-03,-2.1172722636715786,0.0014170148942761827,False
2025-08-04,2025-08-04,0.8575378175165832,0.0010350657363305065,False
2025-08-05,2025-08-05,3.8466889842302736,0.0009910642355055554,False
2025-08-06,2025-08-06,7.333043923326806,0.0011026067202538977,False
2025-08-07,2025-08-07,7.268193236860391,0.0009806699994148345,False
2025-08-08,2025-08-08,8.042874518074024,0.0008433471391245605,False
2025-08-09,2025-08-09,8.240899275136483,0.0014990842647901938,False
2025-08-10,2025-08-10,5.735911889592253,0.0022714092697984968,False
2025-08-11,2025-08-11,27.987762238921785,0.00634671197188171,False
2025-08-12,2025-08-12,1.4254619147527596,0.008987604256202122,False
2025-08-13,2025-08-13,-1.5905401640217625,0.010845087923343273,False
2025-08-14,2025-08-14,-4.205563252194767,0.01174955370229812,False
2025-08-15,2025-08-15,-6.523176561513841,0.011969511010779876,False
2025-08-16,2025-08-16,-9.334066484497232,0.012553923329130526,False
2025-08-17,2025-08-17,-12.05457597051072,0.01186848098044225,False
2025-08-18,2025-08-18,-10.225552124350186,0.009742736968616616,False
2025-08-19,2025-08-19,-10.580199101769104,0.008999556861318748,False
2025-08-20,2025-08-20,-9.154764319844478,0.008181614662127069,False
2025-08-21,2025-08-21,-5.998076547076508,0.0010882862681337686,False
2025-08-22,2025-08-22,-3.615371891582633,0.0013012117688550714,False
2025-08-23,2025-08-23,0.3277141768109877,0.001216725337669432,False
2025-08-24,2025-08-24,0.7817680545063581,0.0005935169399156072,False
2025-08-25,2025-08-25,5.721510879457143,0.0003398038700538333,False
2025-08-26,2025-08-26,7.755603495988553,0.00026830716852798385,False
2025-08-27,2025-08-27,9.222183574412764,0.00028672073334363166,False
2025-08-28,2025-08-28,10.931759567502878,0.00039462506683035013,False
2025-08-29,2025-08-29,26.6174083127414,0.003558162242856411,False
2025-08-30,2025-08-30,10.387648833811896,0.0038599567444279935,False
2025-08-31,2025-08-31,6.876888573374012,0.005366890133364237,False
2025-09-01,2025-09-01,4.100639696424226,0.006044253994682924,False
2025-09-02,2025-09-02,2.557208038036212,0.006134267225779391,False
2025-09-03,2025-09-03,-2.581979767249301,0.006364592958777696,False
2025-09-04,2025-09-04,-5.171168869908776,0.006247879965317918,False
2025-09-05,2025-09-05,-5.662969965793986,0.004907694867404623,False
2025-09-06,2025-09-06,-8.55723542185791,0.004122058303435246,False
2025-09-07,2025-09-07,-7.593718156034687,0.0031212880970216757,False
2025-09-08,2025-09-08,-6.309644453573077,0.0004576177142167676,False
2025-09-09,2025-09-09,-6.188561666097244,0.0006631798880680588,False
2025-09-10,2025-09-10,-2.478448356299916,0.0013699581540797796,False
2025-09-11,2025-09-11,0.9971525193190832,0.0021255160036821575,False
2025-09-12,2025-09-12,2.878334004891844,0.0011583271134382417,False
2025-09-13,2025-09-13,6.512356523061636,0.0007273966089638778,False
2025-09-14,2025-09-14,7.662596566205382,0.0003679091847620709,False
2025-09-15,2025-09-15,11.743952478818652,0.00014888142913623126,False
2025-09-16,2025-09-16,12.066795368101186,0.00012776286872120908,False
2025-09-17,2025-09-17,12.045211038334354,0.00028713615125292296,False
2025-09-18,2025-09-18,14.861833144590744,0.0003813329475452111,False
2025-09-19,2025-09-19,11.891050693957698,0.000347593871920561,False
2025-09-20,2025-09-20,9.118317375199466,0.0004179685207709136,False
2025-09-21,2025-09-21,8.021707415694543,0.00038081361990897065,False
2025-09-22,2025-09-22,4.576415277284138,0.0004097532416363134,False
2025-09-23,2025-09-23,0.732789544468821,0.000707328687555039,False
2025-09-24,2025-09-24,-1.072654346107926,0.00038975594673428806,False
2025-09-25,2025-09-25,-1.7596348679639489,0.00023885167969739607,False
2025-09-26,2025-09-26,-4.580726250922394,0.00022659022080461058,False
2025-09-27,2025-09-27,-7.250152513819012,0.00023951439136930697,False
2025-09-28,2025-09-28,-5.206268917350938,0.0002677084333626796,False
2025-09-29,2025-09-29,-2.606318370896366,0.000817860534168599,False
2025-09-30,2025-09-30,-3.237569474446705,0.0012603934369215626,False
2025-10-01,2025-10-01,1.3494951611796664,0.0019214218574121378,False
2025-10-02,2025-10-02,3.406928665456632,0.001856020425125561,False
2025-10-03,2025-10-03,8.043820235306042,0.00179652911389938,False
2025-10-04,2025-10-04,12.516529381418806,0.0016857176881870841,False
2025-10-05,2025-10-05,13.76459523624694,0.0007809429316763264,False
2025-10-06,2025-10-06,16.70662281608683,0.0003758504190202488,False
2025-10-07,2025-10-07,15.085595503107708,0.00019010502948955187,False
2025-10-08,2025-10-08,28.496469067777845,0.0021899911729209415,False
2025-10-09,2025-10-09,28.263622608646607,0.0026599022518185205,False
2025-10-10,2025-10-10,26.38781370912215,0.002700751888299332,False
2025-10-11,2025-10-11,23.111072804741653,0.002550526371079726,False
2025-10-12,2025-10-12,21.07047989542501,0.0024302923692611383,False
2025-10-13,2025-10-13,17.585645701354807,0.002348123304038206,False
2025-10-14,2025-10-14,12.75951232545841,0.0028461728193585117,False
2025-10-15,2025-10-15,12.755922711031944,0.0034286015897181895,False
2025-10-16,2025-10-16,10.107778471429096,0.003937097662277922,False
2025-10-17,2025-10-17,9.551237401042398,0.0018297350002932475,False
2025-10-18,2025-10-18,9.05657906298854,0.0019477001566617091,False
2025-10-19,2025-10-19,10.459503003464974,0.002603941297296181,False
2025-10-20,2025-10-20,14.53510678228912,0.004619757420351976,False
2025-10-21,2025-10-21,13.616093880733231,0.005295436198795078,False
2025-10-22,2025-10-22,21.599161572992465,0.007211588768386829,False
2025-10-23,2025-10-23,21.51470526073618,0.006466310302387673,False
2025-10-24,2025-10-24,25.04488610754674,0.005677532931901668,False
2025-10-25,2025-10-25,30.00662771560235,0.004807498122290402,False
2025-10-26,2025-10-26,31.49783909191402,0.0038495818683928463,False
2025-10-27,2025-10-27,30.576817899818597,0.0025479937433524258,False
2025-10-28,2025-10-28,27.217866564953788,0.0016983344873863888,False
2025-10-29,2025-10-29,26.2698670140007,0.001327562206759589,False
2025-10-30,2025-10-30,1.4705013903360875,0.01148541297343775,False
