Time,Time,Value,reconstruction_error,is_anomaly
2025-10-31,2025-10-31,22.43649058575457,0.011685072858003454,False
2025-11-01,2025-11-01,39.10810653075562,0.019675225818159333,False
2025-11-02,2025-11-02,15.606136377706504,0.02017071539016099,True
2025-11-03,2025-11-03,13.10814705618963,0.021415499373707212,True
2025-11-04,2025-11-04,9.319753234020796,0.02285868246070038,True
2025-11-05,2025-11-05,8.375703830937779,0.02177492022853895,True
2025-11-06,2025-11-06,30.125660508546204,0.02724665735196834,True
2025-11-07,2025-11-07,9.83960053670474,0.02419153521760472,True
2025-11-08,2025-11-08,10.176914562289992,0.02287233654344841,True
2025-11-09,2025-11-09,12.139686469966293,0.018768999900748012,False
2025-11-10,2025-11-10,14.236207723820565,0.020789694411935955,True
2025-11-11,2025-11-11,-0.7604616850891364,0.009086803897882547,False
2025-11-12,2025-11-12,21.981346054437303,0.013278133369329745,False
2025-11-13,2025-11-13,22.820642068760968,0.017737406614002256,False
2025-11-14,2025-11-14,11.005335293966498,0.018125415321667265,False
2025-11-15,2025-11-15,11.012095207942588,0.01769056846341259,False
2025-11-16,2025-11-16,12.039942353846788,0.007968766240589375,False
2025-11-17,2025-11-17,12.065524415687747,0.007664619709062291,False
2025-11-18,2025-11-18,10.660442118232265,0.007233245806135926,False
2025-11-19,2025-11-19,8.443832322048953,0.006780724224277021,False
2025-11-20,2025-11-20,5.441662631203236,0.007677826213047747,False
2025-11-21,2025-11-21,0.7195407607862659,0.003368393613074712,False
2025-11-22,2025-11-22,-1.4657474331171554,0.0024750985017330577,False
2025-11-23,2025-11-23,-4.392286714366461,0.0005326539623505095,False
2025-11-24,2025-11-24,-8.004892895132242,0.0006545682822332154,False
2025-11-25,2025-11-25,-8.33800508893279,0.00033139139281968146,False
2025-11-26,2025-11-26,-8.415145770746712,0.00013373421880431526,False
2025-11-27,2025-11-27,-8.628898235072679,0.0002173867171451467,False
2025-11-28,2025-11-28,-6.651248724031032,0.0006532691813138961,False
2025-11-29,2025-11-29,-6.682148341058127,0.0008570719283388024,False
2025-11-30,2025-11-30,-2.848059081143452,0.0011391131225065305,False
2025-12-01,2025-12-01,0.2805256845732687,0.0013020937340677617,False
2025-12-02,2025-12-02,3.668046501403467,0.0009159485996515079,False
2025-12-03,2025-12-03,4.027383934791608,0.0002730931384729992,False
2025-12-04,2025-12-04,8.704756896173695,0.00023110926216419195,False
2025-12-05,2025-12-05,8.130575728347285,0.00015819166997266108,False
2025-12-06,2025-12-06,8.829103483706103,0.0003557984255954629,False
2025-12-07,2025-12-07,6.858292277399309,0.0009746087839354114,False
2025-12-08,2025-12-08,6.520419770256366,0.001390433716835706,False
2025-12-09,2025-12-09,5.612899954460028,0.0008456582284477128,False
2025-12-10,2025-12-10,1.9156347641885396,0.0007224307473848737,False
2025-12-11,2025-12-11,-3.2007196993472213,0.001067721053883617,False
2025-12-12,2025-12-12,-4.123370775593178,0.0011526134317923296,False
2025-12-13,2025-12-13,-8.006975892883412,0.0008893070324892442,False
2025-12-14,2025-12-14,-8.976675327015949,0.0008822447833685381,False
2025-12-15,2025-12-15,-11.204132333417489,0.0006299368832325132,False
2025-12-16,2025-12-16,-13.111628064761192,0.0004922622685488421,False
2025-12-17,2025-12-17,-11.12016113019917,0.0002406710677791097,False
2025-12-18,2025-12-18,-10.329211098851095,0.0005786239219146708,False
2025-12-19,2025-12-19,-9.33891820148584,0.0009339651441108923,False
2025-12-20,2025-12-20,-5.877329543039517,0.0008953918227472639,False
2025-12-21,2025-12-21,-1.6024756593647398,0.0012472147029892325,False
2025-12-22,2025-12-22,1.732282137712205,0.0008537740276379028,False
2025-12-23,2025-12-23,1.1390356641350836,0.0004673881593916139,False
2025-12-24,2025-12-24,4.647578315735335,0.0003022615082082784,False
2025-12-25,2025-12-25,4.527108012188613,0.00043081260841194786,False
2025-12-26,2025-12-26,5.772540671739686,0.000742607742064723,False
2025-12-27,2025-12-27,5.572870407422308,0.001331469317623383,False
2025-12-28,2025-12-28,6.413151794923017,0.0014244594428555325,False
2025-12-29,2025-12-29,1.70477685047985,0.0014784087425495438,False
2025-12-30,2025-12-30,-0.9046091737352216,0.0013322058384270048,False
2025-12-31,2025-12-31,-1.7810851808402122,0.001104086358555949,False
2026-01-01,2026-01-01,-6.651144031915733,0.0016032779236753725,False
2026-01-02,2026-01-02,-8.533423749770467,0.0014205076063528131,False
2026-01-03,2026-01-03,-7.53598607004246,0.0010582203321380964,False
2026-01-04,2026-01-04,-11.33347901969195,0.000700791179699272,False
2026-01-05,2026-01-05,-11.632257336423416,0.000432328308488401,False
2026-01-06,2026-01-06,-10.625032382100091,0.0004493234863545646,False
2026-01-07,2026-01-07,-10.162678630031609,0.0006066434736313453,False
2026-01-08,2026-01-08,16.60235704697639,0.013406792126086359,False
2026-01-09,2026-01-09,-4.493301671287005,0.011241655256466948,False
2026-01-10,2026-01-10,-0.741758426326288,0.009522235205494578,False
2026-01-11,2026-01-11,3.1656823791327566,0.009253007989173147,False
2026-01-12,2026-01-12,6.057164892213607,0.009729158794100882,False
2026-01-13,2026-01-13,7.243734466142835,0.010407618556519695,False
2026-01-14,2026-01-14,10.510204938366517,0.01085624487256256,False
2026-01-15,2026-01-15,11.409709477484096,0.010154628868970722,False
2026-01-16,2026-01-16,10.313708834626816,0.008790038735686222,False
2026-01-17,2026-01-17,7.916960924920298,0.006873644946492107,False
2026-01-18,2026-01-18,6.818486363319376,0.0012972775089761309,False
2026-01-19,2026-01-19,4.922230268666479,0.0007743747198028882,False
2026-01-20,2026-01-20,2.0638832478446067,0.0005114897526150288,False
2026-01-21,2026-01-21,-0.5487643508987929,0.0004749241507200514,False
2026-01-22,2026-01-22,-3.495124251476831,0.0004510791212255645,False
2026-01-23,2026-01-23,-3.754542363903079,0.00015656149122189383,False
2026-01-24,2026-01-24,-6.234202242709802,0.00015713911172038684,False
2026-01-25,2026-01-25,-7.291266461383602,0.00014418394091072982,False
2026-01-26,2026-01-26,-4.900217573165204,0.00029069700199791775,False
2026-01-27,2026-01-27,-3.821455609633889,0.0006982755039371045,False
2026-01-28,2026-01-28,-0.3427161415008619,0.001566590417179034,False
2026-01-29,2026-01-29,2.240441439617033,0.0020293683503813495,False
2026-01-30,2026-01-30,5.03300333007192,0.0015985570408753598,False
2026-01-31,2026-01-31,9.973648345880717,0.0012098918647670688,False
2026-02-01,2026-02-01,12.020079002430933,0.0007959949410898143,False
2026-02-02,2026-02-02,14.788303575299777,0.00031412939504939073,False
2026-02-03,2026-02-03,15.4053828083582,0.00010373896378128411,False
2026-02-04,2026-02-04,18.851884949362297,0.00014655644305876396,False
2026-02-05,2026-02-05,16.706666674997127,0.0002253972256526726,False
2026-02-06,2026-02-06,15.97236659311564,0.00023759671625369212,False
2026-02-07,2026-02-07,13.871953672921103,0.00033189448214482044,False
2026-02-08,2026-02-08,12.01483569469496,0.000328525990167445,False
2026-02-09,2026-02-09,8.625731860871788,0.0003228571585320439,False
2026-02-10,2026-02-10,7.337557893524114,0.0004760581347609819,False
2026-02-11,2026-02-11,5.238809833678257,0.0004302688967088174,False
2026-02-12,2026-02-12,1.892778545574192,0.0003528010786938604,False
2026-02-13,2026-02-13,0.7647544908344202,0.00031837745877218046,False
2026-02-14,2026-02-14,-0.8562040576407401,0.00024039459026012618,False
2026-02-15,2026-02-15,0.010880971493993,0.0004920909513743178,False
2026-02-16,2026-02-16,4.882988060230844,0.001975209774805036,False
2026-02-17,2026-02-17,4.398835294376648,0.002919558338887242,False
2026-02-18,2026-02-18,9.646668726138834,0.0044880966840465265,False
2026-02-19,2026-02-19,13.21575504360296,0.005590330265709099,False
2026-02-20,2026-02-20,16.056551389955207,0.004098685762761076,False
2026-02-21,2026-02-21,19.6941988089076,0.00229178313891428,False
2026-02-22,2026-02-22,22.26138505039204,0.0013391388086757682,False
2026-02-23,2026-02-23,25.763241190246625,0.0009816485702158634,False
2026-02-24,2026-02-24,25.871093443732292,0.0009120833389623278,False
2026-02-25,2026-02-25,25.67956393956649,0.0007627375244455084,False
2026-02-26,2026-02-26,23.981653146783373,0.0005117359415687881,False
2026-02-27,2026-02-27,22.150695813666747,0.00046553403075734885,False
2026-02-28,2026-02-28,19.016836600062543,0.000507876243998612,False
2026-03-01,2026-03-01,16.4464713482521,0.0009533541344245649,False
2026-03-02,2026-03-02,15.221027966495315,0.001885294058297598,False
2026-03-03,2026-03-03,9.88233545331553,0.0026451209741641404,False
2026-03-04,2026-03-04,10.389804939137036,0.002024446458001816,False
2026-03-05,2026-03-05,-10.032654902168456,0.006902488485257577,False
2026-03-06,2026-03-06,-10.531112340703704,0.006979568932490371,False
2026-03-07,2026-03-07,-9.8494685001684,0.004958701813680113,False
2026-03-08,2026-03-08,-7.378360863033946,0.003969537019581948,False
2026-03-09,2026-03-09,-6.125738030046218,0.0033588619691384825,False
2026-03-10,2026-03-10,-4.285545137268707,0.004166864032083041,False
2026-03-11,2026-03-11,-1.1616863130325117,0.008421526525248975,False
2026-03-12,2026-03-12,3.721669482558709,0.011530055286715236,False
2026-03-13,2026-03-13,28.76174486043351,0.022940474381160796,True
2026-03-14,2026-03-14,9.9766555223598,0.010586782780585054,False
2026-03-15,2026-03-15,9.097717901695091,0.009798830952378622,False
2026-03-16,2026-03-16,10.948101996729784,0.009990168124394955,False
2026-03-17,2026-03-17,11.442006905587576,0.010641510676739404,False
2026-03-18,2026-03-18,10.572635655244149,0.011179212954477744,False
2026-03-19,2026-03-19,5.683686337355606,0.011391304614933682,False
2026-03-20,2026-03-20,2.759636829226408,0.010166704309155766,False
2026-03-21,2026-03-21,1.7403031651833256,0.008138293404035126,False
2026-03-22,2026-03-22,-2.04734702107135,0.005475412594332622,False
2026-03-23,2026-03-23,-4.7104541499513415,0.0005648615084402768,False
2026-03-24,2026-03-24,-6.857869935637281,0.0005511968968307568,False
2026-03-25,2026-03-25,-7.432505901909023,0.00022291162952587116,False
2026-03-26,2026-03-26,-7.180443656172404,0.00024428653827828064,False
2026-03-27,2026-03-27,-6.576698390345447,0.00048345966675065474,False
2026-03-28,2026-03-28,-28.04332027688195,0.006902204176450853,False
2026-03-29,2026-03-29,-2.488900687860906,0.008566631067498113,False
2026-03-30,2026-03-30,-0.5861558046822992,0.01086259697217927,False
2026-03-31,2026-03-31,2.9914865129830868,0.012485985427545993,False
2026-04-01,2026-04-01,6.24386712229738,0.01258019560875161,False
2026-04-02,2026-04-02,8.884250121234583,0.011649232198616152,False
2026-04-03,2026-04-03,10.92681571986204,0.01051830944180874,False
2026-04-04,2026-04-04,12.01861706926606,0.010549801275426287,False
2026-04-05,2026-04-05,13.589586324316048,0.011528186862014612,False
2026-04-06,2026-04-06,12.386490377553717,0.011916391459368241,False
2026-04-07,2026-04-07,11.381851678949436,0.0003604643066574188,False
2026-04-08,2026-04-08,10.51306483187219,0.000334993503900265,False
2026-04-09,2026-04-09,6.602579264779373,0.00029617003676457446,False
2026-04-10,2026-04-10,3.023591452799267,0.0004718614798282407,False
2026-04-11,2026-04-11,-2.418086058185486,0.0010386000412011592,False
2026-04-12,2026-04-12,-1.0221037177887222,0.0005926445885829746,False
2026-04-13,2026-04-13,-6.125618908555447,0.0006074995589054096,False
2026-04-14,2026-04-14,-4.887644816092184,0.00034484241416886656,False
2026-04-15,2026-04-15,-5.936726763406584,0.00035530174788547494,False
2026-04-16,2026-04-16,-5.551488248391137,0.0006522431452940803,False
2026-04-17,2026-04-17,-1.5024253855148024,0.0017687662641459074,False
2026-04-18,2026-04-18,-2.75394176411857,0.0017128580873868528,False
2026-04-19,2026-04-19,0.6347109793928254,0.0016291546076916575,False
2026-04-20,2026-04-20,3.6903316164810223,0.0011163276785601491,False
2026-04-21,2026-04-21,7.790682577630082,0.001360909806855872,False
2026-04-22,2026-04-22,11.909547130786777,0.0008424157004315206,False
2026-04-23,2026-04-23,10.95171770556821,0.0005568576479442564,False
2026-04-24,2026-04-24,13.834391525606929,0.00030119831684972134,False
2026-04-25,2026-04-25,14.188200886241562,0.00021204700887367443,False
2026-04-26,2026-04-26,13.753950366874657,0.00026620736537482335,False
2026-04-27,2026-04-27,14.476462806966635,0.00045617303697421935,False
2026-04-28,2026-04-28,10.658148696821089,0.0005013507725118811,False
2026-04-29,2026-04-29,8.962306336791222,0.00041556063043808703,False
2026-04-30,2026-04-30,6.045634922668615,0.0003820919937191651,False
2026-05-01,2026-05-01,2.8084305781876826,0.000444702084218693,False
2026-05-02,2026-05-02,-0.4199723094001423,0.00045497174626616294,False
2026-05-03,2026-05-03,-1.4843997122878094,0.00018078521445371971,False
2026-05-04,2026-05-04,19.151371855986167,0.008998777632462315,False
2026-05-05,2026-05-05,10.337325834254814,0.011407085247595473,False
2026-05-06,2026-05-06,-3.9857973169970897,0.011002332504906408,False
2026-05-07,2026-05-07,-2.7249148180535228,0.00988315887928173,False
2026-05-08,2026-05-08,-1.5775994084398446,0.009002198726134943,False
2026-05-09,2026-05-09,1.4855728840169122,0.008673786998545208,False
2026-05-10,2026-05-10,4.996401452363791,0.009915260425478415,False
2026-05-11,2026-05-11,9.680046623944058,0.012164891534986459,False
2026-05-12,2026-05-12,-13.268260249657668,0.013673954832622287,False
2026-05-13,2026-05-13,11.959470353599242,0.01773528228188782,False
2026-05-14,2026-05-14,14.736841556111038,0.014492919516833184,False
2026-05-15,2026-05-15,13.488918073519528,0.010749549164116086,False
2026-05-16,2026-05-16,14.606046108595532,0.010858138521720765,False
2026-05-17,2026-05-17,11.941791936524211,0.010310375575181666,False
2026-05-18,2026-05-18,12.38419006512442,0.00948035499419113,False
2026-05-19,2026-05-19,8.57003733398977,0.009238464965492427,False
2026-05-20,2026-05-20,3.039793581475023,0.010211551362547405,False
2026-05-21,2026-05-21,3.332940780075459,0.010849717752827299,False
2026-05-22,2026-05-22,-2.415756040637415,0.0007074973305607127,False
2026-05-23,2026-05-23,-4.594085440998857,0.0005719412027845242,False
2026-05-24,2026-05-24,-7.088879603844905,0.0005577415310144558,False
2026-05-25,2026-05-25,-5.67756676223312,0.0003123656094233706,False
2026-05-26,2026-05-26,-5.438251377244979,0.0005390804257208238,False
2026-05-27,2026-05-27,-5.445803314759519,0.0010169918517684072,False
2026-05-28,2026-05-28,-4.728710237773214,0.0011468115562592782,False
2026-05-29,2026-05-29,0.7039360098149329,0.0018833913016235416,False
2026-05-30,2026-05-30,2.5149690688620936,0.0023977395139617836,False
2026-05-31,2026-05-31,6.177653961955383,0.0012834083657421744,False
2026-06-01,2026-06-01,8.583793061137102,0.0007736004012532263,False
2026-06-02,2026-06-02,12.386742691441722,0.0004296201033801504,False
2026-06-03,2026-06-03,13.683691903206755,0.00023499612499776543,False
2026-06-04,2026-06-04,11.695671847236904,0.0002838112689678863,False
2026-06-05,2026-06-05,11.568077621367822,0.0006536335677192426,False
2026-06-06,2026-06-06,9.13760550667439,0.0010514287332349854,False
2026-06-07,2026-06-07,7.157111129182074,0.0006062031415692771,False
2026-06-08,2026-06-08,3.7904149343925657,0.000751332407600044,False
2026-06-09,2026-06-09,2.594002154747179,0.0005419466932689276,False
2026-06-10,2026-06-10,-1.869632969424289,0.0004741193766909861,False
2026-06-11,2026-06-11,-3.5792341476431506,0.0002259736932667076,False
2026-06-12,2026-06-12,-6.546152568857601,0.0002528510083787048,False
2026-06-13,2026-06-13,-8.63277315627545,0.00029073305017941867,False
2026-06-14,2026-06-14,-10.974460712359669,0.0003553891985957628,False
2026-06-15,2026-06-15,-10.538562314953694,0.00023170956576309908,False
2026-06-16,2026-06-16,-6.354971201685228,0.0006143387753788815,False
2026-06-17,2026-06-17,-5.525333848653601,0.0011224262946444882,False
2026-06-18,2026-06-18,-2.545812629065094,0.002002596680885129,False
2026-06-19,2026-06-19,-0.1546093522109082,0.0016264200097391933,False
2026-06-20,2026-06-20,-11.676495985762498,0.0029495891335509705,False
2026-06-21,2026-06-21,4.084699152679371,0.0034732173747092183,False
2026-06-22,2026-06-22,6.42334872017915,0.0037473129192759544,False
2026-06-23,2026-06-23,9.052389520722814,0.00400270528631789,False
2026-06-24,2026-06-24,7.683149483848789,0.0035828673744604,False
2026-06-25,2026-06-25,9.710823846336622,0.003091467836215271,False
2026-06-26,2026-06-26,6.746758039248691,0.003191351524560175,False
2026-06-27,2026-06-27,5.34942793652296,0.004029257740204935,False
2026-06-28,2026-06-28,1.3613918946397645,0.005650086968194232,False
2026-06-29,2026-06-29,-19.4917196401586,0.01722025643200124,False
2026-06-30,2026-06-30,-5.02684844099042,0.008506699042988666,False
2026-07-01,2026-07-01,-8.169568477345223,0.007208717667699198,False
2026-07-02,2026-07-02,-10.6357184516599,0.005782300772998926,False
2026-07-03,2026-07-03,-11.315181991058228,0.005147330309975278,False
2026-07-04,2026-07-04,-14.464762728526091,0.005066572619100079,False
2026-07-05,2026-07-05,-13.52345388804174,0.005375508663061487,False
2026-07-06,2026-07-06,-12.150464498112006,0.006188570642218431,False
2026-07-07,2026-07-07,-8.646651942805008,0.006098597267739355,False
2026-07-08,2026-07-08,-7.351465886474308,0.0032249544504345897,False
2026-07-09,2026-07-09,-2.4262461900910743,0.0013501400824139068,False
2026-07-10,2026-07-10,1.044970313634396,0.001112851725657192,False
2026-07-11,2026-07-11,2.664233413235538,0.0007000346705884676,False
2026-07-12,2026-07-12,7.116210389406454,0.0008964352111819739,False
2026-07-13,2026-07-13,8.425379645384226,0.001095663418619034,False
2026-07-14,2026-07-14,-10.47467636025293,0.007766591936879547,False
2026-07-15,2026-07-15,5.104179416777134,0.008104579925432205,False
2026-07-16,2026-07-16,3.840727625110984,0.007577481575242953,False
2026-07-17,2026-07-17,2.571616577004284,0.006792428503739125,False
2026-07-18,2026-07-18,-1.4684160981866308,0.005732633025656238,False
2026-07-19,2026-07-19,-2.906154258643017,0.0052616511035344805,False
2026-07-20,2026-07-20,-26.552469090825237,0.015417050295833262,False
2026-07-21,2026-07-21,-11.4645801216387,0.015173742166999099,False
2026-07-22,2026-07-22,-12.379323286147253,0.01514625571705699,False
2026-07-23,2026-07-23,-13.424151312324987,0.013406529289837854,False
2026-07-24,2026-07-24,-15.257452979338527,0.006416698333605145,False
2026-07-25,2026-07-25,-15.974340533679923,0.00640797507215574,False
2026-07-26,2026-07-26,-12.63976794183909,0.007097532183147255,False
2026-07-27,2026-07-27,-11.422789189894209,0.007640021737289648,False
2026-07-28,2026-07-28,-9.781290188711658,0.0068199953158118885,False
2026-07-29,2026-07-29,-3.358004647372069,0.003923234123898957,False
2026-07-30,2026-07-30,0.4122163579274502,0.001253424599199091,False
2026-07-31,2026-07-31,0.7205683214482304,0.0011353222090480079,False
2026-08-01,2026-08-01,2.777080186101562,0.0010423793949873308,False
2026-08-02,2026-08-02,5.067976486192277,0.0012992975174226234,False
2026-08-03,2026-08-03,6.525735658183677,0.00138130158263002,False
2026-08-04,2026-08-04,3.24161774774445,0.0017915189858917157,False
2026-08-05,2026-08-05,3.117985825247533,0.00273600795894692,False
2026-08-06,2026-08-06,1.2755859644328102,0.002793955750836878,False
2026-08-07,2026-08-07,-3.1924459761704664,0.0021392719232881307,False
2026-08-08,2026-08-08,-4.524231235823539,0.0016711608880328097,False
2026-08-09,2026-08-09,-8.021999056228656,0.0019738965590304315,False
2026-08-10,2026-08-10,-10.35707050008176,0.0016134668861739782,False
2026-08-11,2026-08-11,-13.677717452467396,0.0013487505282231164,False
2026-08-12,2026-08-12,-16.1610450360229,0.0012472403025646634,False
2026-08-13,2026-08-13,-13.729999723675853,0.0008539699491857986,False
2026-08-14,2026-08-14,-12.962231821428432,0.0007910242435071213,False
2026-08-15,2026-08-15,-12.284145264150489,0.0010591397188554415,False
2026-08-16,2026-08-16,-14.241667557330214,0.0008322487798763558,False
2026-08-17,2026-08-17,-8.269933644472507,0.0010931976949782262,False
2026-08-18,2026-08-18,-4.543826062433793,0.0010610158897985276,False
2026-08-19,2026-08-19,-1.7298541779040384,0.0010664135582345567,False
2026-08-20,2026-08-20,0.3317883878427824,0.0009095071957875712,False
2026-08-21,2026-08-21,4.419436953102049,0.0009942113082084844,False
2026-08-22,2026-08-22,4.199597065599902,0.0007229847755709848,False
2026-08-23,2026-08-23,4.744075525596885,0.0009506483602618616,False
2026-08-24,2026-08-24,4.174839011333432,0.001729349959891751,False
2026-08-25,2026-08-25,5.0169385533956055,0.002388496570069661,False
2026-08-26,2026-08-26,0.6559518279807715,0.0023291014312460567,False
2026-08-27,2026-08-27,-1.466230778571619,0.0023492594047965177,False
2026-08-28,2026-08-28,-5.583931480197342,0.0023183988737117433,False
2026-08-29,2026-08-29,-7.459512386442571,0.0019486404028743539,False
2026-08-30,2026-08-30,-9.561597475015008,0.0014860487175041097,False
2026-08-31,2026-08-31,5.441026515095906,0.004118525244462527,False
2026-09-01,2026-09-01,-13.368368753079238,0.004719221653345119,False
2026-09-02,2026-09-02,-14.51741306465748,0.00532186866456986,False
2026-09-03,2026-09-03,-12.618004166780327,0.005738238460917265,False
2026-09-04,2026-09-04,-12.117235130470338,0.006295277893674673,False
2026-09-05,2026-09-05,-8.975261821140533,0.0062688766870646504,False
2026-09-06,2026-09-06,-7.128126244091245,0.00595373104225253,False
2026-09-07,2026-09-07,-3.382167701091804,0.006051043416571161,False
2026-09-08,2026-09-08,-0.128797070359076,0.006063317007247054,False
2026-09-09,2026-09-09,1.6738850611839668,0.0066258039306033465,False
2026-09-10,2026-09-10,4.459666838224556,0.00042695638720569913,False
2026-09-11,2026-09-11,8.265219343833154,0.000724317841348396,False
2026-09-12,2026-09-12,8.715525131518909,0.0005792154055367911,False
2026-09-13,2026-09-13,7.183000092618773,0.0007721492835618517,False
2026-09-14,2026-09-14,7.821435790498995,0.00102490170757281,False
2026-09-15,2026-09-15,4.075116121472514,0.0017795116140899812,False
2026-09-16,2026-09-16,0.9662502526246004,0.0019182363482093342,False
2026-09-17,2026-09-17,-1.5806784287990616,0.0017466358136378995,False
2026-09-18,2026-09-18,-4.806936808945496,0.0016949981677738095,False
2026-09-19,2026-09-19,-6.44860634158678,0.0011616259719363956,False
2026-09-20,2026-09-20,14.953776287351868,0.008362523432404761,False
2026-09-21,2026-09-21,-27.059237743922367,0.018122651968092936,False
2026-09-22,2026-09-22,-11.15815059756828,0.018171443752129247,False
2026-09-23,2026-09-23,-9.724743779459804,0.018004428561690704,False
2026-09-24,2026-09-24,-7.406446413532061,0.018336579003405587,False
2026-09-25,2026-09-25,-7.10022068225434,0.01891247410558048,False
2026-09-26,2026-09-26,-5.3068941955138165,0.019493322419931305,False
