Time,Value,robust_zscore,is_anomaly
2024-01-01,0.4242587532042454,-0.046822406990889666,False
2024-01-02,2.720154874934359,0.17265426982427015,False
2024-01-03,5.814963741897811,0.46850318000378477,False
2024-01-04,9.800360163363358,0.8494879963878731,False
2024-01-05,9.164210970347323,0.7886751793268852,False
2024-01-06,10.804170337904315,0.9454474429744523,False
2024-01-07,10.573343782350774,0.9233815294280655,False
2024-01-08,7.998472682985155,0.6772361804432415,False
2024-01-09,8.461529170136954,0.7215021635667258,False
2024-01-10,4.593199751368152,0.3517083921403819,False
2024-01-11,0.9475303428321464,0.003199851628012286,False
2024-01-12,-0.7846383255720601,-0.16238717969560496,False
2024-01-13,-5.535319745825289,-0.6165295778886837,False
2024-01-14,-8.394933268096016,-0.8898949391972433,False
2024-01-15,-6.466345659919565,-0.7055311976571883,False
2024-01-16,-9.813513846473384,-1.025504450529216,False
2024-01-17,-7.451310883524153,-0.7996891571611802,False
2024-01-18,-4.903873922284343,-0.556166380430454,False
2024-01-19,-2.761577413435587,-0.3513730911937754,False
2024-01-20,0.2118949311694535,-0.06712337160981117,False
2024-01-21,1.6708932642319507,0.07234988355563159,False
2024-01-22,4.278630770721494,0.3216371037018466,False
2024-01-23,8.481779297089858,0.7234379787487122,False
2024-01-24,10.64988373773776,0.9306983827007028,False
2024-01-25,13.244121249989725,1.1786950680338466,False
2024-01-26,14.072238618760665,1.257859123580836,False
2024-01-27,12.436106891359396,1.1014527640059628,False
2024-01-28,13.295412388098123,1.183598255262377,False
2024-01-29,9.359496516611996,0.807343542550525,False
2024-01-30,8.556140744522759,0.7305465770913234,False
2024-01-31,2.707015407227554,0.17139819962139155,False
2024-02-01,1.983469464499335,0.10223067173105574,False
2024-02-02,-2.3287581399276784,-0.309997640923193,False
2024-02-03,-5.201114873675118,-0.5845811922362523,False
2024-02-04,-7.259467913731282,-0.7813498877656809,False
2024-02-05,-5.575740296158992,-0.6203935889727722,False
2024-02-06,-5.321940665569103,-0.5961315594447079,False
2024-02-07,-4.576567838823375,-0.524877485946297,False
2024-02-08,1.0386842201590016,0.011913725868733129,False
2024-02-09,4.5029083837163455,0.3430769696950228,False
2024-02-10,4.323314721766898,0.32590867548142094,False
2024-02-11,8.357812090402378,0.7115873073266431,False
2024-02-12,11.979667521366258,1.0578193456010359,False
2024-02-13,-4.384973959079643,-0.5065620283668879,False
2024-02-14,15.197028803484336,1.365383679905898,False
2024-02-15,13.855900195851046,1.2371782061481016,False
2024-02-16,14.975054019848534,1.3441639533738294,False
2024-02-17,12.112090327137253,1.07047833181129,False
2024-02-18,11.734544156328104,1.0343867255189991,False
2024-02-19,7.603448268146794,0.6394737377050903,False
2024-02-20,5.15850149237305,0.4057485319965718,False
2024-02-21,1.422346181230411,0.04858997242856706,False
2024-02-22,-1.5402374870960032,-0.2346188418365851,False
2024-02-23,-3.920130111100078,-0.46212518210589704,False
2024-02-24,-5.339085459014725,-0.5977705196112907,False
2024-02-25,-2.382752240369658,-0.3151592184094163,False
2024-02-26,-4.182086593853393,-0.48716696764694334,False
2024-02-27,-1.833454116452073,-0.26264894772374403,False
2024-02-28,-1.93162005159564,-0.27203314111901267,False
2024-02-29,0.9997913331956132,0.00819575208861296,False
2024-03-01,3.9475438967267342,0.2899867837445435,False
2024-03-02,7.429777643087284,0.6228716574595132,False
2024-03-03,9.688625213659142,0.8388066701671074,False
2024-03-04,13.485099478268866,1.201731432888044,False
2024-03-05,15.266775643868456,1.3720511439087244,False
2024-03-06,15.00933540386302,1.3474410895512512,False
2024-03-07,13.467795907070874,1.2000772943285396,False
2024-03-08,12.820639344176188,1.1382122254088654,False
2024-03-09,9.081643418806395,0.7807821167211993,False
2024-03-10,6.730875037712399,0.5560599146313816,False
2024-03-11,3.404589702637168,0.23808296237660126,False
2024-03-12,0.9691143675170588,0.005263181046666973,False
2024-03-13,-1.2893507812760996,-0.2106352739698644,False
2024-03-14,-2.40093303583508,-0.31689721540886245,False
2024-03-15,-6.353486915340855,-0.6947424420269899,False
2024-03-16,-6.327764907247284,-0.6922835412065402,False
2024-03-17,-4.63488841794528,-0.5304526540797602,False
2024-03-18,-5.225543221378261,-0.5869164253172381,False
2024-03-19,-0.818817761150705,-0.16565457009067472,False
2024-03-20,-1.3087653162171229,-0.21249121055620987,False
2024-03-21,2.807107475118226,0.1809665220852353,False
2024-03-22,6.239422233206697,0.50907937952637,False
2024-03-23,9.12979163581278,0.7853848557402334,False
2024-03-24,-12.694192763718206,-1.3008835627392008,False
2024-03-25,11.161230255918603,0.9795806615848025,False
2024-03-26,11.981658112766834,1.0580096366082639,False
2024-03-27,11.168643580918635,0.9802893399608658,False
2024-03-28,9.233917091884985,0.7953387508029462,False
2024-03-29,8.110636907538202,0.687958543284249,False
2024-03-30,5.03743154830177,0.3941748250089325,False
2024-03-31,1.1806785171540175,0.02548770081307268,False
2024-04-01,-2.5664001113177104,-0.3327150755923119,False
2024-04-02,-5.632589442509619,-0.6258280951783106,False
2024-04-03,-6.094356303284399,-0.6699707961946987,False
2024-04-04,-7.498547542582138,-0.8042047556047563,False
2024-04-05,-10.431791550506205,-1.0846088388095414,False
2024-04-06,-9.294151148832974,-0.9758558632691023,False
2024-04-07,-7.788214503727838,-0.8318955302063076,False
2024-04-08,-6.6707492698164765,-0.7250712041080856,False
2024-04-09,-3.1410787743437347,-0.3876516042983601,False
2024-04-10,-0.1710562056411113,-0.10373166677363323,False
2024-04-11,3.496252173566954,0.24684545573068883,False
2024-04-12,4.485532964292354,0.34141596278911207,False
2024-04-13,5.228605297437093,0.41245012011370286,False
2024-04-14,9.196528315557352,0.7917645627981376,False
2024-04-15,9.943377810551643,0.8631597987110349,False
2024-04-16,9.74471194501817,0.8441682931497829,False
2024-04-17,4.888719344990603,0.3799586503851434,False
2024-04-18,4.037484926357993,0.2985847155525066,False
2024-04-19,1.2003630226873945,0.027369445295466584,False
2024-04-20,-1.808553886155157,-0.26026860492609993,False
2024-04-21,-5.044035692849402,-0.569565174621964,False
2024-04-22,-6.911865973644564,-0.7481208065617607,False
2024-04-23,-8.630383946945205,-0.9124028967910528,False
2024-04-24,-10.851763152400553,-1.1247561131866817,False
2024-04-25,-12.403536789666685,-1.2730982432391054,False
2024-04-26,-14.347042709195836,-1.4588881039177375,False
2024-04-27,-11.987117169759085,-1.2332905213335166,False
2024-04-28,-10.603621610973304,-1.1010349698924442,False
2024-04-29,19.900852136567607,1.815046669315348,False
2024-04-30,-1.4142984885738483,-0.22257967655577846,False
2024-05-01,1.6256364018351748,0.06802354419388368,False
2024-05-02,3.0023827813667605,0.19963390641235995,False
2024-05-03,3.626467465923153,0.2592934142277469,False
2024-05-04,6.02395928994778,0.4884821537565712,False
2024-05-05,5.74694598473808,0.4620010080786069,False
2024-05-06,6.992235200052224,0.5810446947959952,False
2024-05-07,4.3514525078713335,0.32859851311330984,False
2024-05-08,1.6490842517231616,0.07026504637822381,False
2024-05-09,0.1920061453035126,-0.06902464431393318,False
2024-05-10,-20.87017708379168,-2.082468518294746,False
2024-05-11,-6.95717296897117,-0.7524519383915711,False
2024-05-12,-10.392481868529565,-1.0808510214217095,False
2024-05-13,-13.315056652320356,-1.3602351778820727,False
2024-05-14,-13.929343284740408,-1.4189580388248977,False
2024-05-15,-15.41070260513208,-1.5605688973178005,False
2024-05-16,-14.042661530865855,-1.4297907206029363,False
2024-05-17,-11.635361900011532,-1.199664401699569,False
2024-05-18,-10.304708266515425,-1.0724602853166094,False
2024-05-19,-6.246331505412279,-0.6844988978825939,False
2024-05-20,-5.06464999724087,-0.5715358034234475,False
2024-05-21,-2.044165578137274,-0.2827919546045097,False
2024-05-22,-0.0255523049613233,-0.08982219052050992,False
2024-05-23,3.133528266238347,0.21217078686026036,False
2024-05-24,6.203522052910792,0.5056474941750098,False
2024-05-25,4.485825208607125,0.34144389994638025,False
2024-05-26,5.368463914586963,0.42581993429017606,False
2024-05-27,3.8886757475121656,0.284359270531909,False
2024-05-28,2.059621491535696,0.10951044091071876,False
2024-05-29,-1.59762193153976,-0.24010451997689622,False
2024-05-30,-5.469172560602592,-0.6102062236846554,False
2024-05-31,-8.327761523692708,-0.8834736420409912,False
2024-06-01,-11.304083734313068,-1.1679957951712694,False
2024-06-02,-12.251093291066567,-1.2585253746506009,False
2024-06-03,-14.580271313224651,-1.4811836417976958,False
2024-06-04,-15.405625210570827,-1.5600835227075835,False
2024-06-05,-34.81188160655444,-3.415228719783752,True
2024-06-06,-12.97955098405094,-1.3281624423486673,False
2024-06-07,-10.21460130645874,-1.0638464913544268,False
2024-06-08,-7.20949427735068,-0.7765726473943183,False
2024-06-09,-5.24373893208792,-0.5886558481426213,False
2024-06-10,0.2237799366526571,-0.0659872219893232,False
2024-06-11,2.6977066281563857,0.1705083249112906,False
2024-06-12,3.5694858300997527,0.25384624266295186,False
2024-06-13,5.145216712525921,0.404478570648812,False
2024-06-14,4.152206740678314,0.30955157172989145,False
2024-06-15,7.101588440506394,0.5914983410157396,False
2024-06-16,4.358044329550603,0.32922865970514864,False
2024-06-17,3.190366097533696,0.2176042114006892,False
2024-06-18,0.3373039119167544,-0.05513487349063125,False
2024-06-19,19.74125883273115,1.7997903135784938,False
2024-06-20,-7.149108459860759,-0.770800052360939,False
2024-06-21,-9.563320562851995,-1.001587170504667,False
2024-06-22,-12.949181081434013,-1.3252592250652389,False
2024-06-23,-11.83067459751856,-1.2183353604519815,False
2024-06-24,-12.603443233212156,-1.2922083421185941,False
2024-06-25,-13.075289506059608,-1.3373145866703464,False
2024-06-26,-10.993715341506425,-1.1383260628184255,False
2024-06-27,-9.518081777875732,-0.997262559257768,False
2024-06-28,-5.854263628110825,-0.6470190859774924,False
2024-06-29,-2.5720368747343136,-0.3332539231869222,False
2024-06-30,-2.307546751875786,-0.3079699337825241,False
2024-07-01,3.0275360789606585,0.20203844123194553,False
2024-07-02,4.852251851337961,0.3764725325930943,False
2024-07-03,9.466327902584768,0.8175561115561265,False
2024-07-04,8.292747848519085,0.705367477320884,False
2024-07-05,7.86348559523141,0.6643320611528517,False
2024-07-06,5.510018518792814,0.4393518767090576,False
2024-07-07,2.4531250208777324,0.14712749427720342,False
2024-07-08,3.1090591091350155,0.20983165259600614,False
2024-07-09,-1.925105811750792,-0.27141041097909385,False
2024-07-10,-27.613310363145217,-2.7270797746433018,False
2024-07-11,-5.9268500514528535,-0.6539580005155776,False
2024-07-12,-6.993385947539648,-0.7559137257601558,False
2024-07-13,-9.256921742983948,-0.9722969103190057,False
2024-07-14,-10.891962620270146,-1.1285989898457125,False
2024-07-15,-9.960605139039972,-1.039565673846512,False
2024-07-16,-7.541729892607348,-0.8083327815162511,False
2024-07-17,-7.063490076060543,-0.7626153447982134,False
2024-07-18,-4.235969441940246,-0.49231790994067687,False
2024-07-19,-0.8173519373325585,-0.1655144443518147,False
2024-07-20,2.634450283271015,0.1644613212025806,False
2024-07-21,7.2017500552119085,0.6010733118221022,False
2024-07-22,9.207395818113646,0.7928034440104715,False
2024-07-23,11.54989028088688,1.0167346991231618,False
2024-07-24,9.659492434176268,0.8360217159321258,False
2024-07-25,10.807505403005012,0.945766259230264,False
2024-07-26,8.022620431903986,0.6795445896239138,False
2024-07-27,6.121789790653331,0.49783428122557766,False
2024-07-28,4.725030149768061,0.36431074704232197,False
2024-07-29,3.3694285069227226,0.2347217204130761,False
2024-07-30,16.2724600440536,1.4681897574933633,False
2024-07-31,-3.191002901960545,-0.39242411186894494,False
2024-08-01,-7.407099078628412,-0.7954627202929453,False
2024-08-02,-8.077563606982123,-0.8595559191152977,False
2024-08-03,-7.785813040057562,-0.8316659617772938,False
2024-08-04,-8.42704376126827,-0.8929645486040623,False
2024-08-05,-4.939856265991592,-0.559606120210552,False
2024-08-06,-3.811962451335728,-0.4517848717237085,False
2024-08-07,-0.3124292478365302,-0.11724625273361045,False
2024-08-08,3.608556833269886,0.2575812434996419,False
2024-08-09,5.811283173684222,0.4681513353045998,False
2024-08-10,9.813657277104143,0.8507591367968136,False
2024-08-11,12.372589469805227,1.0953808026177134,False
2024-08-12,12.539942777418965,1.1113789775618872,False
2024-08-13,12.394115494589668,1.0974385875235784,False
2024-08-14,13.743710202940797,1.2264533799755208,False
2024-08-15,11.774161325641332,1.0381739372240038,False
2024-08-16,11.521606584962743,1.014030913211105,False
2024-08-17,5.01380218832293,0.39191597132895106,False
2024-08-18,4.47381314348465,0.3402956040327213,False
2024-08-19,1.3151590534297162,0.03834339620745711,False
2024-08-20,-2.3996595823156053,-0.31677547934951394,False
2024-08-21,-2.95022493278052,-0.36940689082581146,False
2024-08-22,-4.616157165611013,-0.5286620360391612,False
2024-08-23,-4.668009177606377,-0.5336188401259012,False
2024-08-24,-6.493956856902166,-0.7081706958902632,False
2024-08-25,-3.464046572998712,-0.41852577952615133,False
2024-08-26,-23.054696981621195,-2.291298161358438,False
2024-08-27,19.277190401163576,1.7554275934139068,False
2024-08-28,4.778068282301295,0.36938093857350685,False
2024-08-29,7.191150962366466,0.6000600892930185,False
2024-08-30,11.441237532311922,1.006348016573215,False
2024-08-31,13.096036920032068,1.1645389150964853,False
2024-09-01,14.857507587735016,1.332927077259281,False
2024-09-02,17.097101204716388,1.5470215041888007,False
2024-09-03,15.408316349703728,1.385581757709922,False
2024-09-04,12.38198798324628,1.09627925550394,False
2024-09-05,12.390479322129917,1.0970909868458998,False
2024-09-06,7.331657787481281,0.6134918690474134,False
2024-09-07,5.081478891285792,0.39838554010582705,False
2024-09-08,2.1499609698762843,0.11814646250757833,False
2024-09-09,-1.154644112691702,-0.1977579614094575,False
2024-09-10,-1.5318617281411604,-0.233818159382438,False
2024-09-11,-4.972432726575986,-0.5627202738709862,False
2024-09-12,-6.14767631260802,-0.675067933797459,False
2024-09-13,-5.562154935327124,-0.6190948935220101,False
2024-09-14,-3.483226282620243,-0.4203592679362634,False
2024-09-15,0.5096129273298635,-0.03866295660805772,False
2024-09-16,2.513778318696384,0.15292565914935205,False
2024-09-17,6.041607375470698,0.49016922623605297,False
2024-09-18,7.525552475210322,0.6320272728542784,False
2024-09-19,11.860291447735571,1.046407564517508,False
2024-09-20,12.594462157159956,1.116590769234134,False
2024-09-21,14.95141722073858,1.3419043885485313,False
2024-09-22,37.46949804405873,3.4945251019078123,True
2024-09-23,13.581755911698062,1.210971325146697,False
2024-09-24,12.221596868406838,1.0809466328550057,False
2024-09-25,9.578924213723466,0.8283197798059535,False
2024-09-26,4.949536748341608,0.3857725029604713,False
2024-09-27,4.95520618940911,0.38631447438205146,False
2024-09-28,0.872979328360363,-0.0039268684158962714,False
2024-09-29,-0.7702616123764161,-0.16101283474774783,False
2024-09-30,-5.531295316517072,-0.6161448617152099,False
2024-10-01,-5.200245701735019,-0.5844981035602499,False
2024-10-02,-4.277817546402814,-0.49631838836456,False
2024-10-03,-4.999107669112123,-0.5652702706616315,False
2024-10-04,-7.077400905798829,-0.7639451535181304,False
2024-10-05,-3.679470943599493,-0.4391193179345126,False
2024-10-06,-0.9230417324045048,-0.1756178827330712,False
2024-10-07,4.592067113987965,0.35160011742974184,False
2024-10-08,4.842251854577718,0.37551658078136924,False
2024-10-09,6.342709295739057,0.5189531281807818,False
2024-10-10,11.861344558846591,1.046508236897576,False
2024-10-11,11.347745417482184,0.9974106180223653,False
2024-10-12,12.487052186296903,1.1063228902832032,False
2024-10-13,13.0966303771185,1.1645956467525609,False
2024-10-14,10.080183386015255,0.8762377567198288,False
2024-10-15,7.821076865286585,0.6602779896170596,False
2024-10-16,3.4112887196407806,0.23872335632821137,False
2024-10-17,2.6370475915761022,0.1647096114410063,False
2024-10-18,-1.4555320111443926,-0.2265214038933142,False
2024-10-19,-3.932297911899674,-0.46328836560464864,False
2024-10-20,-7.363784050433232,-0.7913220109836455,False
2024-10-21,-10.629762359414825,-1.103533900285289,False
2024-10-22,-9.952774352012032,-1.038817088099329,False
2024-10-23,-9.212268836350368,-0.9680283062365655,False
2024-10-24,-6.99082085133587,-0.7556685148443884,False
2024-10-25,-4.648899809873475,-0.531792076063555,False
2024-10-26,-1.4705686977024084,-0.22795883913475604,False
2024-10-27,1.627127158890787,0.06816605343086865,False
2024-10-28,3.543201647614765,0.25133360066229327,False
2024-10-29,3.418033865124776,0.23936815994168958,False
2024-10-30,-15.588062312509065,-1.5775236361701295,False
2024-10-31,6.894181983469319,0.5716712767554454,False
2024-11-01,8.789225365812934,0.7528283509108364,False
2024-11-02,7.388666748144239,0.6189416527360427,False
2024-11-03,5.4054228165191445,0.42935302836095657,False
2024-11-04,3.908177157820788,0.2862235119874501,False
2024-11-05,1.0179326537396507,0.00992997547457501,False
2024-11-06,-0.2055059162343404,-0.10702489416605912,False
2024-11-07,-4.206632300535163,-0.4895134196843878,False
2024-11-08,-7.377494074147723,-0.7926326236091183,False
2024-11-09,-11.291896480984295,-1.1668307521038646,False
2024-11-10,-11.92915072429945,-1.2277492066826254,False
2024-11-11,-10.556328568605863,-1.0965139814744393,False
2024-11-12,-12.134247864019066,-1.2473555112640515,False
2024-11-13,-10.796021780271843,-1.1194275048928939,False
2024-11-14,-10.930569132627014,-1.13228958758457,False
2024-11-15,-6.050327690348712,-0.6657618716007482,False
2024-11-16,-2.5901883413142404,-0.3349891164853375,False
2024-11-17,-1.1070072967041475,-0.19320410987930856,False
2024-11-18,2.172240118441863,0.120276242441071,False
2024-11-19,5.8435377989052215,0.4712347230451953,False
2024-11-20,6.541772294314386,0.5379825977594189,False
2024-11-21,7.93836555558094,0.6714902268477271,False
2024-11-22,29.68895687822437,2.750742618572265,False
2024-11-23,4.577819237514763,0.35023808865569833,False
2024-11-24,2.795562694505624,0.17986289633342883,False
2024-11-25,0.5691613585179789,-0.032970411695844956,False
2024-11-26,-3.411217343418643,-0.4134755581170916,False
2024-11-27,-9.278038407716137,-0.9743155623638324,False
