Time,Value,robust_zscore,is_anomaly
2024-11-28,-11.008842337711542,-1.1397721312297409,False
2024-11-29,-11.181767561449837,-1.1563029546778847,False
2024-11-30,-13.956810409199736,-1.4215837644145464,False
2024-12-01,-15.846380514669802,-1.6022176195060924,False
2024-12-02,-13.280275827512163,-1.3569102975560237,False
2024-12-03,-12.366452098579426,-1.2695531243273601,False
2024-12-04,-9.41231450619515,-0.9871517144836728,False
2024-12-05,-7.994047655279225,-0.8515721939949318,False
2024-12-06,-3.9100079964080674,-0.4611575564045782,False
2024-12-07,-1.0887575615528915,-0.19145952257597004,False
2024-12-08,2.8321213335826,0.183357727191653,False
2024-12-09,6.654274145829232,0.5487372361214647,False
2024-12-10,9.104588692400052,0.7829755750180649,False
2024-12-11,8.512525083923459,0.7263771287635747,False
2024-12-12,9.328950576893408,0.8044234969630183,False
2024-12-13,8.311073610639447,0.7071193324384628,False
2024-12-14,6.115462892359151,0.49722946004093815,False
2024-12-15,3.4684418844173264,0.24418692523967106,False
2024-12-16,0.307661485303937,-0.05796854755111785,False
2024-12-17,-1.8173194074114176,-0.26110654679013645,False
2024-12-18,-4.199599529775113,-0.4888411204716275,False
2024-12-19,-5.109820771760221,-0.57585391319629,False
2024-12-20,-5.625174388341852,-0.625119251502091,False
2024-12-21,-5.495379950343864,-0.6127115246666874,False
2024-12-22,-5.010907267188502,-0.5663982557429456,False
2024-12-23,-4.930447322322715,-0.5587066702444838,False
2024-12-24,-2.327635593824434,-0.309890330890313,False
2024-12-25,3.388121252853903,0.23650865742590313,False
2024-12-26,6.728386055025999,0.5558219798034549,False
2024-12-27,9.667564821569266,0.8367933975174602,False
2024-12-28,12.06252454010594,1.0657400798849952,False
2024-12-29,17.265372765937027,1.563107459781327,False
2024-12-30,17.780820893650635,1.6123818328988393,False
2024-12-31,17.35099960524837,1.5712929756504324,False
2025-01-01,19.974499552390977,1.8220870096547692,False
2025-01-02,16.819128544079504,1.520448648725254,False
2025-01-03,14.79283703304444,1.3267448818642278,False
2025-01-04,15.253177228580135,1.3707512005144282,False
2025-01-05,13.111270157409418,1.1659951396551984,False
2025-01-06,8.808408709530934,0.7546621867231714,False
2025-01-07,31.32954290826148,2.9075747881525613,False
2025-01-08,5.903272288798672,0.47694505427881567,False
2025-01-09,3.607855433837642,0.25751419307211953,False
2025-01-10,4.67481648716052,0.3595105613128753,False
2025-01-11,7.416412781843622,0.6215940407136632,False
2025-01-12,8.463483535477128,0.7216889915360248,False
2025-01-13,-12.000094952740993,-1.2345311352508184,False
2025-01-14,13.42122284947732,1.195625133007734,False
2025-01-15,-3.606459010398037,-0.4321397266911464,False
2025-01-16,0.801212760196017,-0.010787408724344456,False
2025-01-17,3.295974384736409,0.22769985801989512,False
2025-01-18,22.357664757433863,2.0499061930027414,False
2025-01-19,6.28639695154463,0.5135699376912439,False
2025-01-20,6.797777356519974,0.5624554559906528,False
2025-01-21,7.972165977126421,0.6747213853158913,False
2025-01-22,4.113550757896748,0.3058562448552902,False
2025-01-23,4.046953804699055,0.29948989498627704,False
2025-01-24,1.659025927205914,0.07121542295505473,False
2025-01-25,-0.471688871355971,-0.13247071022977114,False
2025-01-26,-5.7787519635574105,-0.639800532385235,False
2025-01-27,-6.228127449956555,-0.6827586773394405,False
2025-01-28,-11.070692993404975,-1.14568475778194,False
2025-01-29,-11.350890097649536,-1.172470259404063,False
2025-01-30,-10.950595239932262,-1.1342039875608143,False
2025-01-31,-11.021513928427431,-1.140983474632416,False
2025-02-01,-8.489962043589403,-0.8989792351502263,False
2025-02-02,-4.664469905780298,-0.5332805026848553,False
2025-02-03,-2.4843579478912297,-0.32487223757488404,False
2025-02-04,-0.4377810894437468,-0.12922928862457234,False
2025-02-05,0.8043608004545462,-0.010486471147995542,False
2025-02-06,6.760142094609186,0.5588577051442323,False
2025-02-07,8.886242773839701,0.7621027506127226,False
2025-02-08,9.403001269791863,0.8115023886599847,False
2025-02-09,12.266557756876528,1.0852446785264052,False
2025-02-10,10.118369701971524,0.8798881856946291,False
2025-02-11,9.29620074549167,0.8012927698825205,False
2025-02-12,6.658935231021488,0.5491828135492351,False
2025-02-13,3.4012435587264687,0.23776308703959684,False
2025-02-14,0.3816337892031352,-0.050897149467165,False
2025-02-15,17.100933951318158,1.5473878964132874,False
2025-02-16,-5.289574227591488,-0.5930374829399234,False
2025-02-17,-8.273984104886498,-0.8783327782817069,False
2025-02-18,-7.758908093539767,-0.8290939777072281,False
2025-02-19,-7.634017136550401,-0.8171550001790833,False
2025-02-20,-7.366085952160985,-0.7915420617676424,False
2025-02-21,-5.458197100743134,-0.6091570222710231,False
2025-02-22,-4.105284329256213,-0.4798250388697104,False
2025-02-23,-2.9787253314335835,-0.3721313924812121,False
2025-02-24,0.8805844873592905,-0.003199851628012286,False
2025-02-25,4.705207019243645,0.3624157506745013,False
2025-02-26,8.580903255601456,0.7329137545910857,False
2025-02-27,34.15088116276734,3.1772812171193068,True
2025-02-28,14.239342444665784,1.2738334492681487,False
2025-03-01,12.901329015673909,1.1459257716734417,False
2025-03-02,13.436062697847952,1.1970437514608951,False
2025-03-03,12.282039607831695,1.0867246693528312,False
2025-03-04,10.55293649445427,0.9214306904123354,False
2025-03-05,7.342076289992229,0.6144878280051602,False
2025-03-06,5.852224581944901,0.472065137912714,False
2025-03-07,1.2194235067366102,0.029191536311700274,False
2025-03-08,-0.8368029903552556,-0.16737387189192482,False
2025-03-09,-3.305816523322129,-0.4033997443599155,False
2025-03-10,-5.4719971692823055,-0.6104762427506135,False
2025-03-11,-5.044592930198228,-0.5696184438445391,False
2025-03-12,-5.536380164093419,-0.6166309487979859,False
2025-03-13,-1.7259135084584722,-0.25236858048860494,False
2025-03-14,-2.6481756736187623,-0.3405324278185969,False
2025-03-15,2.305046696596018,0.13297191545370793,False
2025-03-16,5.843869574889543,0.47126643924080047,False
2025-03-17,-17.76139591969169,-1.7852839234063387,False
2025-03-18,11.04244353059755,0.9682252193779601,False
2025-03-19,12.087334177502006,1.0681117624350638,False
2025-03-20,13.41468482500336,1.1950001291711496,False
2025-03-21,14.442660678439058,1.2932696989582517,False
2025-03-22,16.04252318403913,1.4462088945807772,False
2025-03-23,13.18301185523372,1.1728533024782142,False
2025-03-24,11.544209496586966,1.0161916433428728,False
2025-03-25,9.121059518855752,0.7845501071672687,False
2025-03-26,5.22431633035513,0.41204011539562807,False
2025-03-27,2.7065911552212265,0.17135764316084456,False
2025-03-28,-2.1330277900587373,-0.2912867566046412,False
2025-03-29,-2.065317508000725,-0.2848139778270408,False
2025-03-30,-3.9893645265070994,-0.4687436607343302,False
2025-03-31,-3.914174363441172,-0.46155584114497356,False
2025-04-01,-4.892869658875759,-0.5551144255354326,False
2025-04-02,-4.276197525382135,-0.49616352211141196,False
2025-04-03,-1.9060870607995848,-0.2695923094472176,False
2025-04-04,1.1410710695007809,0.0217014184522174,False
2025-04-05,4.4868103252376335,0.34153807237965933,False
2025-04-06,10.815806477096066,0.9465598021690136,False
2025-04-07,10.9099634189438,0.955560754999687,False
2025-04-08,12.809672141572928,1.137163813349391,False
2025-04-09,13.44296052541758,1.19770315075074,False
2025-04-10,13.62948927721522,1.2155344063496105,False
2025-04-11,13.015827122798472,1.15687124251399,False
2025-04-12,12.889398829695754,1.144785303013954,False
2025-04-13,11.847740105379426,1.0452077162822924,False
2025-04-14,6.98167838663635,0.5800355139779503,False
2025-04-15,3.441655013725694,0.24162622865325642,False
2025-04-16,0.5355107121286302,-0.036187252376184975,False
2025-04-17,-0.8240091470286044,-0.16615084172498884,False
2025-04-18,-3.5166486845865927,-0.4235542895425664,False
2025-04-19,-6.198351601188615,-0.6799122487597303,False
2025-04-20,-8.906300082293313,-0.9387791582833415,False
2025-04-21,-6.22780724947966,-0.6827280677069235,False
2025-04-22,-4.177290497610685,-0.48670848380916326,False
2025-04-23,-3.5575222200718537,-0.4274616038383157,False
2025-04-24,0.3629528230046199,-0.05268296039394892,False
2025-04-25,2.748082319443589,0.17532399980674276,False
2025-04-26,5.15552145077744,0.4054636542880443,False
2025-04-27,7.712672557954542,0.6499150568604343,False
2025-04-28,11.020803958022904,0.9661565798470022,False
2025-04-29,13.057699420562264,1.160874033701636,False
2025-04-30,11.17040804171337,0.9804580139648567,False
2025-05-01,12.181666678476846,1.0771294978777366,False
2025-05-02,9.393011470822843,0.810547411708275,False
2025-05-03,7.524893502723578,0.6319642782396118,False
2025-05-04,4.40985826185075,0.334181823555346,False
2025-05-05,2.9654808536088337,0.19610625879985402,False
2025-05-06,-1.0135893204433215,-0.18427379862068197,False
2025-05-07,-7.87437319068008,-0.8401318881634725,False
2025-05-08,-8.725523918385996,-0.9214978225442174,False
2025-05-09,-15.103814661030444,-1.531231879197265,False
2025-05-10,-10.169213095804633,-1.0595075957281548,False
2025-05-11,-8.92490502206186,-0.940557701447424,False
2025-05-12,-7.063108122994474,-0.7625788319138338,False
2025-05-13,-18.083963717935926,-1.816119860510008,False
2025-05-14,-7.148548133302631,-0.7707464878247453,False
2025-05-15,6.970944544650126,0.5790094100761672,False
2025-05-16,2.5342928192170606,0.15488674717863454,False
2025-05-17,7.664486264144051,0.6453086778812339,False
2025-05-18,11.077541441063486,0.9715804115747284,False
2025-05-19,13.414360091150094,1.1949690861695565,False
2025-05-20,-0.9643203397132752,-0.1795639199557221,False
2025-05-21,6.639374826242866,0.5473129325048192,False
2025-05-22,2.7626779316964045,0.17671927045640815,False
2025-05-23,0.3733838671858658,-0.05168580251256936,False
2025-05-24,2.423597771662991,0.14430483062452,False
2025-05-25,2.8607416498667178,0.18609369239843399,False
2025-05-26,-7.982133690887044,-0.8504332760413966,False
2025-05-27,-13.163612503766592,-1.3457578423732541,False
2025-05-28,-12.435855846760647,-1.2761877903582657,False
2025-05-29,-6.5577311023642615,-0.7142672084144741,False
2025-05-30,-18.7694563994062,-1.881649678817656,False
2025-05-31,-10.176221724222502,-1.0601775870485926,False
2025-06-01,-2.509957007888317,-0.32731938514596787,False
2025-06-02,-14.543472849607689,-1.4776658848616944,False
2025-06-03,-0.1831925091194621,-0.10489183927927842,False
2025-06-04,-11.306414924992028,-1.1682186458387702,False
2025-06-05,-7.1009341982065886,-0.7661948235982743,False
2025-06-06,3.0972560001476803,0.2087033318884145,False
2025-06-07,3.0358635253784403,0.20283450523886312,False
2025-06-08,3.3144773148056434,0.2294686495451313,False
2025-06-09,6.09643113357046,0.4954101150220782,False
2025-06-10,-7.419114998673994,-0.7966113847187964,False
2025-06-11,5.220059559686568,0.4116331885005227,False
2025-06-12,-4.313321794837537,-0.49971242452565634,False
2025-06-13,-2.8392006084781585,-0.35879349699109014,False
2025-06-14,-5.468825090999815,-0.6101730072542646,False
2025-06-15,-6.732610747603792,-0.7309848652006457,False
2025-06-16,-8.944791652203714,-0.9424587680746446,False
2025-06-17,-11.455404644851722,-1.182461349715889,False
2025-06-18,-15.178274540570566,-1.5383498871780477,False
2025-06-19,-15.515194672711726,-1.570557838685341,False
2025-06-20,-14.07783125796676,-1.43315277812616,False
2025-06-21,-11.45760107821006,-1.1826713182287374,False
2025-06-22,-9.323142306590569,-0.9786272791452117,False
2025-06-23,-8.130811272285827,-0.8646461409761266,False
2025-06-24,-2.0353983333572057,-0.2819538479798491,False
2025-06-25,-1.3358511924957337,-0.21508049064514365,False
2025-06-26,2.588275111931031,0.1600471959025939,False
2025-06-27,4.598781179535493,0.3522419499501,False
2025-06-28,3.703392864106656,0.26664711398628627,False
2025-06-29,4.587660478522576,0.3511788641775909,False
2025-06-30,6.9820624624380185,0.5800722297856897,False
2025-07-01,3.6619077558410846,0.2626813362608622,False
2025-07-02,-12.955979561329876,-1.325909127193134,False
2025-07-03,-2.7046275349747586,-0.34592895548079255,False
2025-07-04,-6.517241105110307,-0.7103965585373115,False
2025-07-05,-8.280136853986267,-0.8789209516371622,False
2025-07-06,-10.027266155444485,-1.0459381478513718,False
2025-07-07,-13.03256136868921,-1.3332299813139465,False
2025-07-08,-30.9196207288606,-3.043147215464577,True
2025-07-09,-14.31193863836393,-1.4555323228194774,False
2025-07-10,-14.07290752977775,-1.4326820932853968,False
2025-07-11,-11.781945856869513,-1.2136771261521733,False
2025-07-12,-9.885688338661074,-1.032403986421214,False
2025-07-13,-8.209031051459476,-0.8721235773600129,False
2025-07-14,-3.817649990068273,-0.4523285731954178,False
2025-07-15,-0.4270270911152307,-0.12820125787297199,False
2025-07-16,1.8299354532402616,0.08755355535357362,False
2025-07-17,3.228904305086689,0.22128827952732985,False
2025-07-18,3.398828187349978,0.23753218910045698,False
2025-07-19,5.651873003378952,0.4529124862565103,False
2025-07-20,6.547497800980253,0.5385299287837688,False
2025-07-21,1.5676614510341187,0.06248141647307475,False
2025-07-22,20.059978314450067,1.8302583700475317,False
2025-07-23,-0.844950789464084,-0.1681527624762321,False
2025-07-24,-5.236949261624732,-0.5880067881543114,False
2025-07-25,-6.219925169450542,-0.6819745785944116,False
2025-07-26,-9.314776517486363,-0.9778275497610514,False
2025-07-27,-11.186493971642102,-1.1567547768628892,False
2025-07-28,-13.656277026384911,-1.3928542119282994,False
2025-07-29,-13.357333475850828,-1.3642766397962016,False
2025-07-30,-11.282698614001426,-1.1659514800583735,False
2025-07-31,-11.782054173465188,-1.2136874807001155,False
2025-08-01,-7.5121370834020125,-0.8055038506423586,False
2025-08-02,-5.5172558918248,-0.6148027599333862,False
2025-08-03,-3.4250009266199286,-0.4147932026773097,False
2025-08-04,0.3280698578629376,-0.056017604846846106,False
2025-08-05,3.840784720869229,0.2797811176802298,False
2025-08-06,4.105786423230372,0.3051140116357085,False
2025-08-07,8.889160040859085,0.7623816273723184,False
2025-08-08,7.588607324960963,0.6380550145928381,False
2025-08-09,6.501057066226318,0.5340904168928879,False
2025-08-10,7.081103571276183,0.5895400855959555,False
2025-08-11,4.5039686639167815,0.3431783274057145,False
2025-08-12,0.2702072216106366,-0.06154899583454005,False
2025-08-13,-1.957107582355663,-0.27446962702901917,False
2025-08-14,-3.705055533756666,-0.4415650822581802,False
2025-08-15,-4.524611429634497,-0.519910701987696,False
2025-08-16,-7.735115209336534,-0.8268194918943255,False
2025-08-17,-9.670667812853836,-1.011849053641564,False
2025-08-18,-10.860850551478135,-1.1256248250293315,False
2025-08-19,-10.636323738446077,-1.1041611367057325,False
2025-08-20,-8.331704486151027,-0.8838505703736663,False
2025-08-21,-6.23468295977148,-0.683385352690904,False
2025-08-22,-3.4445852232252,-0.4166653676659627,False
2025-08-23,-0.6000072352219735,-0.14473733144538872,False
2025-08-24,3.9096168147400814,0.2863611362960632,False
2025-08-25,6.652734094931166,0.548590014629153,False
2025-08-26,8.812485308923996,0.7550518901069734,False
2025-08-27,10.40622609125661,0.9074058782950648,False
2025-08-28,8.184057131080436,0.6949771651293578,False
2025-08-29,12.742342677641272,1.1307274389613675,False
2025-08-30,9.219487388768774,0.793959340272391,False
2025-08-31,6.169506662708986,0.5023957857325401,False
2025-09-01,5.493456250966103,0.43776860320259353,False
2025-09-02,1.4248167477911318,0.048826146763052636,False
2025-09-03,-0.7873942896923739,-0.162650636670345,False
2025-09-04,-5.533182121265536,-0.6163252312154118,False
2025-09-05,-6.185534887618936,-0.6786870323070604,False
2025-09-06,-7.562405694496505,-0.8103092891840724,False
2025-09-07,-8.672208642985645,-0.9164011374818566,False
2025-09-08,-5.86370129386499,-0.6479212816373968,False
2025-09-09,-6.194253658271095,-0.67952050503718,False
2025-09-10,-3.802460454495829,-0.4508765263200159,False
2025-09-11,0.1873210395227483,-0.06947251799495789,False
2025-09-12,4.027595530477349,0.29763933665533004,False
2025-09-13,5.571333730692264,0.4452133173981807,False
2025-09-14,8.465412064576164,0.7218733496843711,False
2025-09-15,31.293041093689705,2.904085389444967,False
2025-09-16,12.319142288227306,1.0902715079563248,False
2025-09-17,-10.608167373204676,-1.1014695229973042,False
2025-09-18,14.93825631852764,1.3406462693096828,False
2025-09-19,10.717578716621896,0.93716969856815,False
2025-09-20,10.327755101863913,0.8999044274169962,False
2025-09-21,8.339691678993368,0.7098550827538799,False
2025-09-22,3.5827111213927205,0.2551105171897565,False
2025-09-23,1.759782077523843,0.08084722851941259,False
2025-09-24,-0.9613745770109388,-0.1792823191452692,False
2025-09-25,-3.228452817235298,-0.3960041444643736,False
2025-09-26,-5.401997537476729,-0.6037846130982252,False
2025-09-27,-5.6100165071669,-0.6236702306355326,False
2025-09-28,-4.735302742920994,-0.540051782778013,False
2025-09-29,-4.504173272891681,-0.5179569120580538,False
2025-09-30,-2.0547424841534427,-0.28380305617894225,False
2025-10-01,3.476876536942246,0.24499323763714356,False
2025-10-02,20.714426593966024,1.8928204921645035,False
2025-10-03,21.17527311665951,1.9368752132667673,False
2025-10-04,25.66206284955253,2.3657908296238634,False
2025-10-05,29.26732055025827,2.7104362043531363,False
2025-10-06,29.416542668549116,2.724701124407583,False
2025-10-07,30.0023147496232,2.780698130765326,False
2025-10-08,27.60570427234328,2.551593643765534,False
2025-10-09,27.619735793018904,2.552934989961209,False
2025-10-10,52.75508667138145,4.955754189467879,True
2025-10-11,21.408804277100025,1.959199674091087,False
2025-10-12,20.522140879579112,1.874438898505612,False
2025-10-13,16.02551870965075,1.4445833482442392,False
2025-10-14,14.477818494336898,1.2966306178274916,False
2025-10-15,11.937072010842622,1.053747418736188,False
2025-10-16,10.253988734219382,0.8928527158529962,False
2025-10-17,10.041005675021076,0.8724925551260617,False
2025-10-18,11.846691405972956,1.0451074656400565,False
2025-10-19,11.336789891514044,0.9963633221933025,False
2025-10-20,38.33076124593486,3.5768577404021493,True
2025-10-21,16.811684320493313,1.519737016592292,False
2025-10-22,19.137978150327,1.742119568762275,False
2025-10-23,22.58854779289536,2.071977505757911,False
2025-10-24,23.85254681735692,2.192809760649902,False
2025-10-25,27.079023473866663,2.5012454811034988,False
2025-10-26,28.79694746777402,2.6654707897466814,False
2025-10-27,29.48271969559253,2.7310273313467928,False
