Time,Value,robust_zscore,is_anomaly
2025-10-28,27.425966431079956,2.5344115666998355,False
2025-10-29,26.60691554122377,2.4561142231280924,False
2025-10-30,23.985586915564408,2.205527757061577,False
2025-10-31,22.5732603885657,2.070516103097901,False
2025-11-01,19.383575227243448,1.7655974734318116,False
2025-11-02,16.713322921423472,1.510334137781525,False
2025-11-03,13.42886799273573,1.196355972099386,False
2025-11-04,10.690710032833293,0.9346011810413744,False
2025-11-05,10.846666599466085,0.9495098821137354,False
2025-11-06,9.588320880608835,0.8292180561702978,False
2025-11-07,9.68101895195063,0.8380795479654667,False
2025-11-08,11.218956961549091,0.9850990582558674,False
2025-11-09,11.8189865567732,1.0424590147034152,False
2025-11-10,15.350329242271524,1.3800384678733797,False
2025-11-11,17.894029332964156,1.623204017671397,False
2025-11-12,21.049703260607977,1.9248713362387504,False
2025-11-13,10.096665086850663,0.8778133284076677,False
2025-11-14,-6.742907820570828,-0.7319692160753817,False
2025-11-15,10.68178968983075,0.9337484389596576,False
2025-11-16,10.459872960710156,0.9125342621612863,False
2025-11-17,12.093102667518837,1.0686632024619678,False
2025-11-18,10.3889220956713,0.905751699166165,False
2025-11-19,8.019552259593574,0.6792512870410087,False
2025-11-20,3.8461118221748793,0.2802903630596509,False
2025-11-21,2.008870083777333,0.10465884931950041,False
2025-11-22,-2.1085313789910267,-0.28894501699188047,False
2025-11-23,13.552578841071078,1.2081821368903982,False
2025-11-24,-7.309389391787659,-0.786122142050974,False
2025-11-25,-8.447292274970394,-0.894900209566998,False
2025-11-26,-9.106839331704226,-0.9579497503737824,False
2025-11-27,-6.588919714251759,-0.7172486903843062,False
2025-11-28,-7.981951005648152,-0.8504158122072293,False
2025-11-29,-5.132260203456204,-0.5779990154296367,False
2025-11-30,-3.484585102864405,-0.4204891646457683,False
2025-12-01,0.4898335224822001,-0.040553773010533076,False
2025-12-02,2.7513875776144574,0.17563996666277445,False
2025-12-03,5.956713639484447,0.48205379153483263,False
2025-12-04,7.520505094546524,0.6315447674289562,False
2025-12-05,9.961960484243832,0.8649362133448245,False
2025-12-06,8.241427552984172,0.7004615027819808,False
2025-12-07,10.49201197235398,0.915606597797445,False
2025-12-08,7.550757005028698,0.6344367052292316,False
2025-12-09,4.363169591087604,0.32971861016906673,False
2025-12-10,2.0658541569784994,0.1101062538859401,False
2025-12-11,-1.3491700250299972,-0.2163537072667541,False
2025-12-12,-5.049267641021681,-0.5700653238174143,False
2025-12-13,-8.076717456428542,-0.8594750311736232,False
2025-12-14,-10.02317656018412,-1.045547202124878,False
2025-12-15,-12.423801316411472,-1.2750354349722517,False
2025-12-16,-12.27099204046652,-1.2604275998208705,False
2025-12-17,-13.005667205281991,-1.330659028057624,False
2025-12-18,-11.18887927326942,-1.1569828002779778,False
2025-12-19,-11.260666972463833,-1.163845360611728,False
2025-12-20,-5.214178096517825,-0.5858299737951728,False
2025-12-21,-2.650561061209201,-0.3407604594513482,False
2025-12-22,0.4378652295625731,-0.04552169299689615,False
2025-12-23,3.2783596073201875,0.22601596963593903,False
2025-12-24,6.812340920849946,0.5638476630123352,False
2025-12-25,5.317051555296352,0.42090515889701624,False
2025-12-26,6.139787126811493,0.49955474039362663,False
2025-12-27,7.046082631550692,0.5861922514334488,False
2025-12-28,2.9315619328609106,0.19286377237529354,False
2025-12-29,0.8721083518317165,-0.00401012960192383,False
2025-12-30,-1.3768463811948537,-0.21899943440567976,False
2025-12-31,-3.394308721910325,-0.41185917485695767,False
2026-01-01,-7.735125193353646,-0.8268204463185593,False
2026-01-02,-10.184058535319702,-1.0609267486679543,False
2026-01-03,-11.702397493195935,-1.2060726834511664,False
2026-01-04,-14.328152581770944,-1.457082298179146,False
2026-01-05,-14.471962891479285,-1.4708298752440703,False
2026-01-06,-14.622604687643836,-1.4852305097060283,False
2026-01-07,-11.861291788164316,-1.2212622172869865,False
2026-01-08,-9.747496829917669,-1.0191935398265222,False
2026-01-09,-7.017978007559027,-0.7582646089547427,False
2026-01-10,-4.807776537079785,-0.5469799305054333,False
2026-01-11,-1.3825404965707822,-0.21954376457300856,False
2026-01-12,3.2889629890147267,0.2270296021584621,False
2026-01-13,3.782998072074215,0.27425699072963544,False
2026-01-14,3.359872246416656,0.23380818766270456,False
2026-01-15,5.684279571675428,0.4560103990276397,False
2026-01-16,4.7868065038870045,0.37021627071974555,False
2026-01-17,3.834512566182805,0.27918152972238713,False
2026-01-18,-0.1518401648762322,-0.10189470528016543,False
2026-01-19,-1.9825921482236808,-0.27690582950954545,False
2026-01-20,-5.2172006231974,-0.5861189128743146,False
2026-01-21,-9.89156714986568,-1.032965972625467,False
2026-01-22,-10.318343172890875,-1.073763717084121,False
2026-01-23,-12.873020016870806,-1.3179785919412799,False
2026-01-24,-14.11952670900498,-1.437138663613558,False
2026-01-25,-16.753144863683477,-1.6888999498137953,False
2026-01-26,-15.277278437812274,-1.547814185737856,False
2026-01-27,-14.06347025710106,-1.4317799352018168,False
2026-01-28,-11.35221946239954,-1.172597340309355,False
2026-01-29,-6.83233484032702,-0.7405180110002942,False
2026-01-30,-4.154756977453834,-0.4845543871694397,False
2026-01-31,-0.2162201505112511,-0.10804912366471058,False
2026-02-01,2.557435205690024,0.15709904852301354,False
2026-02-02,5.019091635246778,0.3924216171297557,False
2026-02-03,5.09790062013231,0.39995537875866527,False
2026-02-04,5.136158803611652,0.4036126779245801,False
2026-02-05,4.600950461234519,0.35244932289431635,False
2026-02-06,4.019969212713175,0.29691029719079354,False
2026-02-07,2.3187426771975126,0.13428118562481467,False
2026-02-08,-1.5084966499222496,-0.23158456977336264,False
2026-02-09,-3.6113708364197232,-0.4326092737416992,False
2026-02-10,-6.109144404558065,-0.6713844678731475,False
2026-02-11,-9.81844192613572,-1.0259755513499946,False
2026-02-12,-12.322615129197,-1.2653625199395393,False
2026-02-13,-12.115173493230865,-1.2455320927420586,False
2026-02-14,-35.21242246890303,-3.453518508491919,True
2026-02-15,-14.458359358473714,-1.469529442620508,False
2026-02-16,-9.350908048104538,-0.9812815510955483,False
2026-02-17,-9.635763445980633,-1.0085123632856021,False
2026-02-18,-4.8339995207429,-0.5494867221917321,False
2026-02-19,-2.612577492557812,-0.3371294121481692,False
2026-02-20,-0.6968151640246824,-0.15399170593641143,False
2026-02-21,3.771231597205857,0.27313217206841905,False
2026-02-22,4.98966218467012,0.3896083025586271,False
2026-02-23,7.452257175112081,0.6250205930922998,False
2026-02-24,8.869170497880551,0.7604707227706432,False
2026-02-25,9.03374629171453,0.7762033806958107,False
2026-02-26,5.964354733575566,0.482784243545478,False
2026-02-27,3.186341269646854,0.21721945712500737,False
2026-02-28,0.5521964361519993,-0.03459217704841088,False
2026-03-01,-1.7157440728176805,-0.25139643113114846,False
2026-03-02,15.438413639467704,1.3884589145098398,False
2026-03-03,-8.938421044140123,-0.9418497684453255,False
2026-03-04,-7.551195853970089,-0.8092376821008601,False
2026-03-05,-10.104079139160383,-1.0532811013250325,False
2026-03-06,-11.342497349353264,-1.1716679528502176,False
2026-03-07,-12.075004048392229,-1.2416920861410412,False
2026-03-08,-10.188662351613614,-1.0613668514632384,False
2026-03-09,-7.216272742955351,-0.777220636251801,False
2026-03-10,-1.9729715720937904,-0.27598614849347036,False
2026-03-11,-0.4271150563351433,-0.12820966692683075,False
2026-03-12,4.872950487808897,0.378451223137605,False
2026-03-13,6.781020906742711,0.5608536196194311,False
2026-03-14,9.269194466930673,0.798711098954288,False
2026-03-15,10.093070551693051,0.8774697080567201,False
2026-03-16,10.815602993646896,0.9465403501255226,False
2026-03-17,10.327124254843184,0.8998441214622199,False
2026-03-18,9.157855453646045,0.7880676223595479,False
2026-03-19,6.115520346008252,0.4972349523347123,False
2026-03-20,4.692473354238492,0.36119847326697546,False
2026-03-21,2.027954726800281,0.10648324981795321,False
2026-03-22,0.7395255986052964,-0.01668440602311102,False
2026-03-23,-4.832648045478802,-0.5493575276271546,False
2026-03-24,-6.623262919641825,-0.7205317363892414,False
2026-03-25,-5.600171710080991,-0.6227291151695998,False
2026-03-26,-7.483693827182193,-0.8027848115299863,False
2026-03-27,-6.485350474791868,-0.7073479669666453,False
2026-03-28,-5.675403487298819,-0.6299209128726356,False
2026-03-29,-4.912760005493302,-0.557015847439935,False
2026-03-30,0.2077221536824509,-0.06752226915890687,False
2026-03-31,1.1720659449280193,0.02466438014403118,False
2026-04-01,6.776996165389963,0.5604688736159944,False
2026-04-02,7.020978681700745,0.5837924340219148,False
2026-04-03,11.14081855694914,0.9776294008916169,False
2026-04-04,14.071769854739593,1.2578143119847967,False
2026-04-05,14.710873772864346,1.3189095866193767,False
2026-04-06,14.280896115806923,1.2778057812762078,False
2026-04-07,10.64178099268955,0.9299237990688783,False
2026-04-08,9.50167080622327,0.8209347239271999,False
2026-04-09,8.173099378756568,0.6939296564713469,False
2026-04-10,4.529334312261392,0.3456031619403632,False
2026-04-11,2.175584808837935,0.12059597882903629,False
2026-04-12,-1.9464332221365768,-0.2734492092993845,False
2026-04-13,-4.220808739023594,-0.49086861932912207,False
2026-04-14,-5.172712758087757,-0.5818660859713677,False
2026-04-15,-6.17797368888464,-0.6779642179099997,False
2026-04-16,-5.086435831246233,-0.5736184248469031,False
2026-04-17,-3.340938268728178,-0.4067572150628404,False
2026-04-18,-2.3114687396652074,-0.30834485703727615,False
2026-04-19,0.4837173180939733,-0.041138452866535766,False
2026-04-20,4.581503753079806,0.35059031070278296,False
2026-04-21,8.955939895905745,0.7687654617823849,False
2026-04-22,8.398911618418982,0.715516225426369,False
2026-04-23,14.563834107272353,1.3048532985936694,False
2026-04-24,15.798310713129212,1.4228633516161688,False
2026-04-25,15.34624988438709,1.37964850079101,False
2026-04-26,15.704070338437925,1.413854423005116,False
2026-04-27,12.694227346897623,1.1261278437115962,False
2026-04-28,-7.163644973629173,-0.7721896734784506,False
2026-04-29,7.622587724246707,0.6413033780712639,False
2026-04-30,4.934023241363676,0.38428948596983337,False
2026-05-01,1.3683178412659251,0.04342512180792605,False
2026-05-02,-0.375055024684416,-0.1232329771570064,False
2026-05-03,-2.333051504623544,-0.31040806603210164,False
2026-05-04,-4.774681575517596,-0.5438162106340303,False
2026-05-05,-4.342381588620648,-0.5024904016771856,False
2026-05-06,-4.53554796910459,-0.5209561827984501,False
2026-05-07,-2.7781825724128955,-0.35296046488888005,False
2026-05-08,-0.437408379294231,-0.12919365931876153,False
2026-05-09,1.932644381080452,0.0973720370994402,False
2026-05-10,4.408886057054227,0.33408888543157594,False
2026-05-11,8.284440419442651,0.7045733268759591,False
2026-05-12,10.24796930502127,0.8922772872418226,False
2026-05-13,11.924354528180489,1.0525316882831761,False
2026-05-14,12.81775111019559,1.1379361240687715,False
2026-05-15,14.709156342856511,1.3187454085334371,False
2026-05-16,14.190622498187285,1.2691760556489393,False
2026-05-17,10.887693881532616,0.9534318938465377,False
2026-05-18,9.70651523360194,0.8405168704187821,False
2026-05-19,22.181077922073136,2.033025337014766,False
2026-05-20,5.448309805972727,0.43345281921594786,False
2026-05-21,1.3288130205609412,0.03964865009196058,False
2026-05-22,-1.4387688126378086,-0.2249189223758815,False
2026-05-23,-3.4347915979352344,-0.415729143978719,False
2026-05-24,-5.6975434406445125,-0.6320373864095541,False
2026-05-25,-6.406074239151774,-0.6997695384027293,False
2026-05-26,-6.153140805649818,-0.6755903131690436,False
2026-05-27,-22.522408486399712,-2.240413929736444,False
2026-05-28,-2.44863355430361,-0.3214571565911943,False
2026-05-29,-1.1354060415000675,-0.1959188939126704,False
2026-05-30,3.213924845297401,0.21985631489098487,False
2026-05-31,5.061611680798069,0.3964863299045628,False
2026-06-01,8.493088210514417,0.7245190567266401,False
2026-06-02,10.969999979357771,0.9612999627287986,False
2026-06-03,11.71629341653806,1.0326420421770026,False
2026-06-04,11.662268512995574,1.0274775200618516,False
2026-06-05,10.51788105676979,0.9180795584101206,False
2026-06-06,10.49940848867683,0.9163136693444474,False
2026-06-07,8.605213181692967,0.7352376671329851,False
2026-06-08,27.653276329907712,2.5561413047004864,False
2026-06-09,2.407988775206346,0.1428126852969071,False
2026-06-10,-2.5868709645823618,-0.3346719911528952,False
2026-06-11,-6.409711443862321,-0.7001172377586417,False
2026-06-12,-7.457409201663357,-0.800272127177413,False
2026-06-13,-8.47407442230985,-0.8974604546235593,False
2026-06-14,-10.719882045938494,-1.112148910836783,False
2026-06-15,-8.399041765504116,-0.8902876918785596,False
2026-06-16,-7.479310950375048,-0.8023658294918106,False
2026-06-17,-3.4116130683233696,-0.41351338752330924,False
2026-06-18,-3.2582302262943386,-0.3988507222004425,False
2026-06-19,0.5658163208355456,-0.03329018128272362,False
2026-06-20,2.5933738581944894,0.16053461163331273,False
2026-06-21,6.26026393437338,0.5110717463708208,False
2026-06-22,8.01014554283573,0.6783520499569731,False
2026-06-23,8.282707894364787,0.7044077057735976,False
2026-06-24,8.57347631076678,0.7322037742240404,False
2026-06-25,6.979992613838455,0.5798743621697106,False
2026-06-26,6.821962355473158,0.5647674260962614,False
2026-06-27,2.293624487839854,0.1318800069845204,False
2026-06-28,-20.08764966832578,-2.0076626440055434,False
2026-06-29,-2.478686911314885,-0.32433011363029746,False
2026-06-30,-5.021032094585806,-0.5673661407659024,False
2026-07-01,-7.1914509635169575,-0.7748477929806203,False
2026-07-02,-11.192783855639693,-1.1573560596579942,False
2026-07-03,-11.685448584210736,-1.2044524489011332,False
2026-07-04,-12.443593709780066,-1.2769274930151406,False
2026-07-05,-11.197789520604813,-1.1578345772622516,False
2026-07-06,-10.486775080443008,-1.0898650010182231,False
2026-07-07,-6.948016293977865,-0.7515766041030613,False
2026-07-08,-6.16620344407796,-0.6768390388607296,False
2026-07-09,-4.241977873236503,-0.49289228720508943,False
2026-07-10,0.162829127986555,-0.07181382747404871,False
2026-07-11,4.390299559328741,0.33231210523851207,False
2026-07-12,6.872981909437488,0.5696446511809246,False
2026-07-13,4.493496980447816,0.342177284603004,False
2026-07-14,7.057056608962859,0.5872413111322177,False
2026-07-15,5.674540335831901,0.4550793747110667,False
2026-07-16,3.275548985968963,0.225747287691615,False
2026-07-17,2.908029784807016,0.1906142116899002,False
2026-07-18,-2.3003140180283568,-0.307278519056005,False
2026-07-19,-2.187346001808085,-0.29647931758005036,False
2026-07-20,-26.24503801291436,-2.596279489053535,False
2026-07-21,-10.176201304479052,-1.0601756350188856,False
2026-07-22,-13.54150567888719,-1.3818826206163128,False
2026-07-23,-16.092991819800783,-1.6257924795369594,False
2026-07-24,-30.554274986919467,-3.0082219117581603,True
2026-07-25,-12.62625763115156,-1.2943892893295272,False
2026-07-26,-11.370726876836695,-1.174366560518694,False
2026-07-27,-10.37785998337914,-1.0794532392088236,False
2026-07-28,-8.98823651202367,-0.9466118886656577,False
2026-07-29,-5.269854261136124,-0.5911523485631694,False
2026-07-30,-0.30866958560484,-0.11688684702498586,False
2026-07-31,-20.623601990255512,-2.0588971199189676,False
2026-08-01,4.6870533902749605,0.360680350662074,False
2026-08-02,5.407430689087763,0.42954497136510983,False
2026-08-03,5.878328423151748,0.4745605401506306,False
2026-08-04,4.130795668097932,0.30750477570435997,False
2026-08-05,4.699543642025946,0.3618743589279294,False
2026-08-06,0.2424225527415735,-0.06420507714940209,False
2026-08-07,-2.6790969374752884,-0.34348835259669225,False
2026-08-08,-6.139419423003871,-0.6742786146841087,False
2026-08-09,16.752043491226612,1.514035638866155,False
2026-08-10,-10.593461489936892,-1.1000637109665696,False
2026-08-11,-11.721443515172364,-1.2078933919624841,False
2026-08-12,-13.15946379607548,-1.345361245781403,False
2026-08-13,-14.050698785299335,-1.4305590436455522,False
2026-08-14,-15.392396895899171,-1.5588189591602517,False
2026-08-15,-12.501432821145526,-1.2824566351362865,False
2026-08-16,-9.552505467183122,-1.0005532991398538,False
2026-08-17,-8.850803684426312,-0.9334739683560712,False
2026-08-18,-3.8557969036907633,-0.45597523549576185,False
2026-08-19,-1.2578049976692478,-0.20761964809374914,False
2026-08-20,0.8390284568337232,-0.0071724091819263015,False
2026-08-21,4.2227284618650645,0.3162931106274308,False
2026-08-22,5.081701628766787,0.39840683274257493,False
2026-08-23,6.239756156299062,0.5091113009752241,False
2026-08-24,5.135809807562826,0.4035793155732555,False
2026-08-25,3.665082059985429,0.2629847845389473,False
2026-08-26,1.960326165984724,0.10001828319986195,False
2026-08-27,-1.9402309656793375,-0.27285630327758914,False
2026-08-28,-3.704780539810424,-0.4415387941535512,False
2026-08-29,-7.483495235179797,-0.8027658270853874,False
2026-08-30,-8.147543946435933,-0.8662457045112262,False
2026-08-31,10.436884395634726,0.9103366654060366,False
2026-09-01,-13.361573410464883,-1.364681957245105,False
2026-09-02,-13.009610908866422,-1.331036027238407,False
2026-09-03,-12.456721018563156,-1.2781824008831275,False
2026-09-04,-10.10907119251992,-1.0537583177249668,False
2026-09-05,-7.524504555927214,-0.8066861218020784,False
2026-09-06,-7.2816472703281985,-0.7834701280647591,False
2026-09-07,-3.2972761773898025,-0.40258332817873993,False
2026-09-08,0.530254951399683,-0.03668967793804171,False
2026-09-09,2.5667871813157728,0.1579930526169135,False
2026-09-10,5.604359998730573,0.4483704704975955,False
2026-09-11,8.375052178770776,0.7132353772315848,False
2026-09-12,6.904765135935817,0.5726829754606223,False
2026-09-13,7.076260557363475,0.5890771166535584,False
2026-09-14,5.920210081112238,0.4785642261282656,False
2026-09-15,3.0549104970137666,0.2046553045330245,False
2026-09-16,1.4680952909758944,0.052963368280041494,False
2026-09-17,-0.933654956593258,-0.17663245615091663,False
2026-09-18,-3.625438859095664,-0.4339541093538387,False
2026-09-19,-8.086325803737624,-0.8603935431729789,False
2026-09-20,-9.06677718384598,-0.9541200008503679,False
2026-09-21,-10.46117350241008,-1.087417612734969,False
2026-09-22,-11.06605834910144,-1.1452417079765362,False
2026-09-23,-8.551311594450869,-0.9048439584797081,False
2026-09-24,-7.030300732181278,-0.759442602429187,False
2026-09-25,-7.233011480590262,-0.7788207794270171,False
2026-09-26,-3.43333442182725,-0.4155898449195465,False
