Time,Value
2024-01-01,0.6840107647431217
2024-01-02,3.949806318611212
2024-01-03,5.182720703467643
2024-01-04,9.182621888202537
2024-01-05,9.664186514324165
2024-01-06,10.054786753317119
2024-01-07,8.336571600090512
2024-01-08,8.480989126277564
2024-01-09,5.751910398771669
2024-01-10,5.456172995049057
2024-01-11,0.48478212077020744
2024-01-12,-1.0185467062077236
2024-01-13,-3.41495154204473
2024-01-14,-7.127528628586198
2024-01-15,-5.833991675402777
2024-01-16,-26.038209500425282
2024-01-17,-5.3630961467808795
2024-01-18,-5.357800321032123
2024-01-19,-4.548955488412687
2024-01-20,0.586222799094899
2024-01-21,3.5423246339889367
2024-01-22,5.694023136496923
2024-01-23,9.531498604019202
2024-01-24,12.466280153262373
2024-01-25,11.464583534229089
2024-01-26,13.742572081515473
2024-01-27,13.525699271915416
2024-01-28,11.403359368509754
2024-01-29,8.763354181079704
2024-01-30,7.070442916056198
2024-01-31,4.740407080210205
2024-02-01,0.6749542110853975
2024-02-02,-2.6083609057146044
2024-02-03,-22.268609331204267
2024-02-04,-3.464459769398108
2024-02-05,-5.811465768081713
2024-02-06,-5.050936927687226
2024-02-07,-3.5330515979955277
2024-02-08,0.28042583842191826
2024-02-09,1.828324546352804
2024-02-10,5.629055013674618
2024-02-11,7.7812182582462475
2024-02-12,11.278609545555232
2024-02-13,12.025719925918764
2024-02-14,13.701767143396427
2024-02-15,15.880338671227799
2024-02-16,15.359963130349334
2024-02-17,14.454241761188412
2024-02-18,10.004855709466245
2024-02-19,10.717825388391653
2024-02-20,4.684066521057324
2024-02-21,2.306993618781317
2024-02-22,-1.5451032706261771
2024-02-23,-2.564211646230404
2024-02-24,-3.8104315104749156
2024-02-25,-6.083319075293518
2024-02-26,-6.5381244281567525
2024-02-27,-2.199977429779788
2024-02-28,-1.8937091946253377
2024-02-29,1.6196983627792503
2024-03-01,5.723676058180159
2024-03-02,9.036785691023715
2024-03-03,11.013546302148736
2024-03-04,11.718371250732545
2024-03-05,15.198645334685526
2024-03-06,14.877803238038124
2024-03-07,14.639338685284365
2024-03-08,14.32000441951507
2024-03-09,10.371250878050963
2024-03-10,7.239222049193771
2024-03-11,6.000627815457639
2024-03-12,0.34197343515372847
2024-03-13,-1.7282487758538687
2024-03-14,-5.01563473731483
2024-03-15,-7.27653550899388
2024-03-16,-4.794529085209276
2024-03-17,-6.7749457505065935
2024-03-18,-5.145832160472129
2024-03-19,-1.3573009466183796
2024-03-20,-0.6030988078876929
2024-03-21,2.2242793375337317
2024-03-22,5.969800088338146
2024-03-23,8.228566569069669
2024-03-24,11.810441537383957
2024-03-25,12.180523490161788
2024-03-26,10.872152725355136
2024-03-27,11.832665630343032
2024-03-28,10.005725230201735
2024-03-29,6.570807164196883
2024-03-30,3.2725323859857514
2024-03-31,-0.16293738086807052
2024-04-01,-0.5896459366337512
2024-04-02,19.459885470913672
2024-04-03,-7.771350757019234
2024-04-04,-8.488864636647916
2024-04-05,-10.007117439007297
2024-04-06,-10.390512159960942
2024-04-07,-5.995526054597349
2024-04-08,-5.038832719912432
2024-04-09,-4.434765090926318
2024-04-10,-0.7591991339430139
2024-04-11,0.8138541049588484
2024-04-12,5.682813295572412
2024-04-13,6.623109280687857
2024-04-14,7.868374672617616
2024-04-15,9.238977744162446
2024-04-16,9.650862388806352
2024-04-17,5.6148783571578065
2024-04-18,4.371880706013157
2024-04-19,0.14120778819834046
2024-04-20,-2.520337133709419
2024-04-21,-2.0212786380510677
2024-04-22,-7.560930432079718
2024-04-23,-9.83167257893096
2024-04-24,-12.362037195254937
2024-04-25,-11.685865856110357
2024-04-26,-11.162505835554104
2024-04-27,-10.436646726027348
2024-04-28,-7.267522553599962
2024-04-29,-6.984763428722665
2024-04-30,-3.145651143708311
2024-05-01,19.497991367933707
2024-05-02,19.576298976649234
2024-05-03,4.705813172188386
2024-05-04,7.297728202424835
2024-05-05,7.4043820497752355
2024-05-06,8.184408779530798
2024-05-07,3.98333387071322
2024-05-08,1.9279858428096892
2024-05-09,-2.6636256532831695
2024-05-10,-3.892852503128218
2024-05-11,-29.046821256028654
2024-05-12,-10.960411662824502
2024-05-13,-11.944298937773528
2024-05-14,-12.890439752493915
2024-05-15,-14.715577241707518
2024-05-16,-14.266939102055455
2024-05-17,-13.489692588638102
2024-05-18,-8.966225982172583
2024-05-19,-7.042433522438163
2024-05-20,-2.3027155585452217
2024-05-21,-1.3753991051695065
2024-05-22,0.3909436858152231
2024-05-23,2.7966310080623193
2024-05-24,4.546421986454525
2024-05-25,5.562558009566066
2024-05-26,5.05760032618991
2024-05-27,3.6678019733782383
2024-05-28,-0.7779796171941413
2024-05-29,-1.2333968830879716
2024-05-30,-4.040925916472332
2024-05-31,-7.971271321765331
2024-06-01,-11.577343290162093
2024-06-02,-12.65421719740685
2024-06-03,-15.65412000731432
2024-06-04,-16.036629345219083
2024-06-05,-14.086088419184467
2024-06-06,-13.563053127247775
2024-06-07,-10.007089908963756
2024-06-08,-7.560407577434017
2024-06-09,-4.018497914969274
2024-06-10,-1.5802642493185677
2024-06-11,-0.7373395030326384
2024-06-12,3.824061880226033
2024-06-13,3.4164086834432186
2024-06-14,5.603069108107235
2024-06-15,3.8940909488126803
2024-06-16,4.7108745392305185
2024-06-17,1.355226741197054
2024-06-18,0.7611919700827692
2024-06-19,-2.5165667456544947
2024-06-20,-7.083999713982785
2024-06-21,-8.810320944349618
2024-06-22,-11.114606547942701
2024-06-23,-13.329449877262201
2024-06-24,-11.73240446573914
2024-06-25,-12.348243918113509
2024-06-26,-10.645773638169626
2024-06-27,-8.768911007142858
2024-06-28,-5.681436117223604
2024-06-29,-2.654745167038517
2024-06-30,-0.8344351364853231
2024-07-01,-20.82167719604243
2024-07-02,5.902897187890911
2024-07-03,4.856467880213768
2024-07-04,7.659634721307931
2024-07-05,8.393823552288174
2024-07-06,6.664098937155593
2024-07-07,4.1811621480974805
2024-07-08,0.06385096519422873
2024-07-09,-0.15791630541144808
2024-07-10,-3.0846264065576943
2024-07-11,-7.602789645280393
2024-07-12,-9.389068898366869
2024-07-13,-9.774144864847932
2024-07-14,-10.39768306199921
2024-07-15,-10.544404438222214
2024-07-16,-29.23406689499342
2024-07-17,-4.943707333236148
2024-07-18,-3.779959442202605
2024-07-19,-0.39034468171155917
2024-07-20,5.330606277554678
2024-07-21,5.737439453454641
2024-07-22,9.949586232025426
2024-07-23,12.499250862850435
2024-07-24,12.271805569080913
2024-07-25,10.454129819346685
2024-07-26,9.183323860351845
2024-07-27,7.025033741155843
2024-07-28,5.15457505163621
2024-07-29,2.2968927877643437
2024-07-30,-1.363691072271196
2024-07-31,-4.177033102649858
2024-08-01,-6.173233402797687
2024-08-02,9.720303689038909
2024-08-03,-5.117325532572519
2024-08-04,-6.96194214302317
2024-08-05,-6.0973590071093255
2024-08-06,-3.928452664487584
2024-08-07,0.786078400241714
2024-08-08,1.0333988810447687
2024-08-09,5.611932459648828
2024-08-10,9.809943066684802
2024-08-11,10.986846427839
2024-08-12,11.99540176871799
2024-08-13,14.802021369267301
2024-08-14,13.21608661872465
2024-08-15,13.475319570533363
2024-08-16,10.335971940051992
2024-08-17,7.142292270604447
2024-08-18,3.947180664411847
2024-08-19,2.6016881553546334
2024-08-20,-1.1759605562864124
2024-08-21,-3.8000403250608334
2024-08-22,-5.69033725059213
2024-08-23,-5.5289591831383085
2024-08-24,-4.648705349131045
2024-08-25,-3.3302503552356355
2024-08-26,-0.8804610305107052
2024-08-27,2.514616481811888
2024-08-28,6.1220980756801415
2024-08-29,8.076688802448585
2024-08-30,11.047584137675658
2024-08-31,14.591190497855933
2024-09-01,13.627892279818566
2024-09-02,-10.650828606976697
2024-09-03,13.724564411417331
2024-09-04,13.03152573390719
2024-09-05,11.546585392438626
2024-09-06,6.788745290468168
2024-09-07,4.459295424299482
2024-09-08,3.73776108103105
2024-09-09,-1.3700148061385087
2024-09-10,-2.255812716886838
2024-09-11,-4.456570240755498
2024-09-12,-5.574804213505519
2024-09-13,-3.8105538955287646
2024-09-14,-3.35690787401336
2024-09-15,-1.855216394754394
2024-09-16,1.6307730660711202
2024-09-17,5.136231088809332
2024-09-18,7.177575216521582
2024-09-19,10.235678645197707
2024-09-20,10.717920132565375
2024-09-21,13.205986347723693
2024-09-22,14.429545022849686
2024-09-23,13.340563807809389
2024-09-24,13.802322054143639
2024-09-25,10.650548927936743
2024-09-26,8.06031729687295
2024-09-27,3.1828235505329756
2024-09-28,0.2263908460204216
2024-09-29,-1.8989940254719095
2024-09-30,-5.875436524427536
2024-10-01,-5.022918887909641
2024-10-02,-7.193006241987084
2024-10-03,-6.675349115975724
2024-10-04,-24.36948836491882
2024-10-05,-2.29881692956843
2024-10-06,1.6462983140427283
2024-10-07,1.8329615982319272
2024-10-08,5.518484224256813
2024-10-09,8.650740857598505
2024-10-10,-7.939452622558456
2024-10-11,11.68612506730778
2024-10-12,12.097784284718896
2024-10-13,11.126010614630118
2024-10-14,8.552765266921664
2024-10-15,7.36576922786323
2024-10-16,4.137337080620401
2024-10-17,1.4153327755766232
2024-10-18,-2.253915884630632
2024-10-19,-5.039328913175664
2024-10-20,-7.043276450086097
2024-10-21,-9.142189381397927
2024-10-22,-9.104094411026027
2024-10-23,-7.561595273106458
2024-10-24,-8.616176776361147
2024-10-25,-5.590655074494769
2024-10-26,-4.403738043618708
2024-10-27,-1.1260509270096202
2024-10-28,2.9791235906473355
2024-10-29,6.386003821123625
2024-10-30,7.790180453921192
2024-10-31,7.717905410333952
2024-11-01,9.234501406113122
2024-11-02,8.51209352165148
2024-11-03,6.802105323357174
2024-11-04,6.530843118676561
2024-11-05,1.3287120697802222
2024-11-06,-0.9514764055885482
2024-11-07,-5.097245736135424
2024-11-08,-9.018687953288198
2024-11-09,-9.189719858980673
2024-11-10,-11.758487513423026
2024-11-11,-11.99604220034543
2024-11-12,-11.452614436693269
2024-11-13,-10.47386144720957
2024-11-14,-8.979498634648957
2024-11-15,-8.142247753772502
2024-11-16,-3.8079231064694348
2024-11-17,-0.07896761723335038
2024-11-18,18.533626499823693
2024-11-19,-6.035689866889044
2024-11-20,3.6336767644105414
2024-11-21,3.852785207749091
2024-11-22,7.277354030885893
2024-11-23,-0.8707164876843496
2024-11-24,0.8635967494824726
2024-11-25,9.834159831970613
2024-11-26,-2.1477805791910205
2024-11-27,-17.39199616867508
2024-11-28,-9.12386958041007
2024-11-29,-10.0497996704818
2024-11-30,-4.931228066697029
2024-12-01,6.066787162133068
2024-12-02,-14.704688264381168
2024-12-03,-6.338637941166712
2024-12-04,-20.37573549528227
2024-12-05,4.985308502073119
2024-12-06,-1.5675533586426127
2024-12-07,-7.947392835392933
2024-12-08,12.772844705359459
2024-12-09,17.93222550850139
2024-12-10,12.245412104877921
2024-12-11,24.991178876526114
2024-12-12,8.815778604046264
2024-12-13,8.42431577683152
2024-12-14,11.661717751051834
2024-12-15,11.95295029853053
2024-12-16,-8.21503502320255
2024-12-17,3.863918451436155
2024-12-18,1.1383035766362521
2024-12-19,-2.7018466588704104
2024-12-20,7.318614131878434
2024-12-21,7.530080515637724
2024-12-22,8.172593758564723
2024-12-23,0.2147514141114879
2024-12-24,19.452817301104787
2024-12-25,5.118861242753424
2024-12-26,17.732102038621534
2024-12-27,15.385194737846636
2024-12-28,18.117920410139863
2024-12-29,25.412030625257128
2024-12-30,20.9217894242717
2024-12-31,25.74762859303489
2025-01-01,1.8710880887753145
2025-01-02,9.43598205133239
2025-01-03,22.212306659938875
2025-01-04,12.479263461168024
2025-01-05,14.380067073987439
2025-01-06,-5.139187028798533
2025-01-07,4.093392066447921
2025-01-08,-9.179335381395324
2025-01-09,-8.136598402649222
2025-01-10,-4.825292210422061
2025-01-11,-10.06704869531166
2025-01-12,-7.410449613924896
2025-01-13,-13.468172498781918
2025-01-14,-2.5682277827229707
2025-01-15,-3.7633141123945713
2025-01-16,1.067505377596142
2025-01-17,3.435043690733996
2025-01-18,5.383007484780237
2025-01-19,7.929442250896773
2025-01-20,9.34363441228625
2025-01-21,6.610352410052723
2025-01-22,5.335372148686169
2025-01-23,4.6703508547435195
2025-01-24,1.7244130640115811
2025-01-25,-1.8820851825750564
2025-01-26,-5.716118350500571
2025-01-27,-5.273040953048184
2025-01-28,-9.058213049802037
2025-01-29,-10.028798118992027
2025-01-30,-10.62792120331719
2025-01-31,-9.146711791274383
2025-02-01,-8.904330307575714
2025-02-02,-5.504220452487533
2025-02-03,-3.4658464420105
2025-02-04,0.68348192824117
2025-02-05,2.964888087802511
2025-02-06,5.285266344793913
2025-02-07,8.744031568455014
2025-02-08,11.770960615931166
2025-02-09,12.253905367355651
2025-02-10,10.029073650885652
2025-02-11,9.52121985548806
2025-02-12,6.847478469310529
2025-02-13,4.45091421732853
2025-02-14,0.5661655950961497
2025-02-15,-2.429021643992926
2025-02-16,-2.502254593526094
2025-02-17,-6.004821604864022
2025-02-18,-6.580495889683791
2025-02-19,-7.585072483625229
2025-02-20,-5.750849176740431
2025-02-21,-6.552634296528029
2025-02-22,-2.2374282580143037
2025-02-23,0.34802470411354414
2025-02-24,0.7148710105136376
2025-02-25,6.04413813548888
2025-02-26,8.442688153577858
2025-02-27,10.742530647635775
2025-02-28,13.301235622375646
2025-03-01,14.102807994610158
2025-03-02,14.522723807239787
2025-03-03,10.962259572239935
2025-03-04,9.691445712502086
2025-03-05,8.127134920326498
2025-03-06,5.515080591798758
2025-03-07,0.7107990605757122
2025-03-08,-1.7040604445844316
2025-03-09,-4.27400396898866
2025-03-10,-5.953937093303742
2025-03-11,-23.436286298396432
2025-03-12,-5.009839855239667
2025-03-13,-3.377088986454964
2025-03-14,-2.253962026967149
2025-03-15,2.442285845199943
2025-03-16,3.723638467612046
2025-03-17,7.3799668117489885
2025-03-18,10.285267035157489
2025-03-19,13.393835301644893
2025-03-20,15.20830138951501
2025-03-21,15.847386736777924
2025-03-22,13.30935480833976
2025-03-23,14.856940686280073
2025-03-24,9.84474172934646
2025-03-25,7.5764741478129825
2025-03-26,5.202468071451057
2025-03-27,2.1020497074144777
2025-03-28,-0.6026155440017247
2025-03-29,-3.8529322142738502
2025-03-30,-6.465215833585962
2025-03-31,-4.478204188346694
2025-04-01,-3.6062448630592567
2025-04-02,-3.7568029178488165
2025-04-03,-0.9116662248817056
2025-04-04,0.7652263355264126
2025-04-05,5.314480162814769
2025-04-06,7.147832296042367
2025-04-07,11.136156943184618
2025-04-08,13.351605694471363
2025-04-09,13.248801726546523
2025-04-10,14.279491225416205
2025-04-11,14.018904955088118
2025-04-12,13.409974059301298
2025-04-13,9.578572075862233
2025-04-14,8.065209141848037
2025-04-15,3.8923548944464654
2025-04-16,2.4646159561007446
2025-04-17,-3.166156922439783
2025-04-18,-4.8442673664794595
2025-04-19,-6.349258090832328
2025-04-20,-6.6568827830628505
2025-04-21,-5.91249146191196
2025-04-22,-4.30928988598401
2025-04-23,-1.5543046538789602
2025-04-24,1.9035605855387165
2025-04-25,2.1339996205788694
2025-04-26,6.766205871937792
2025-04-27,8.823623855426701
2025-04-28,11.475190111290784
2025-04-29,11.996768275063864
2025-04-30,11.026079778364489
2025-05-01,11.064153832059155
2025-05-02,9.660024332937233
2025-05-03,8.644280570348855
2025-05-04,6.082802781178536
2025-05-05,2.6422590243094914
2025-05-06,-1.616234603875198
2025-05-07,-5.053132792179155
2025-05-08,-6.738112544120684
2025-05-09,-8.409725219200395
2025-05-10,-8.499845840692315
2025-05-11,-9.381941201608068
2025-05-12,-7.32177585283818
2025-05-13,-5.339268130158584
