Time,Value
2025-05-14,-2.7523787311960426
2025-05-15,0.5010559767992682
2025-05-16,1.7721007565134
2025-05-17,6.502864388423103
2025-05-18,6.436694171286382
2025-05-19,7.267771190823968
2025-05-20,8.006519860935239
2025-05-21,7.60837994262231
2025-05-22,7.993231546612671
2025-05-23,3.3109639212607584
2025-05-24,1.2421568246443648
2025-05-25,-1.6615624114757508
2025-05-26,-5.401042933441833
2025-05-27,-8.991189121064295
2025-05-28,-10.387436224572953
2025-05-29,-9.57540733398622
2025-05-30,-12.80964739167541
2025-05-31,-11.73325833085923
2025-06-01,-8.749972986413782
2025-06-02,-7.5860231632490125
2025-06-03,16.148279431332696
2025-06-04,-3.027443725398823
2025-06-05,1.3511070038110693
2025-06-06,2.5924541687276337
2025-06-07,5.073775751386193
2025-06-08,4.809770286648761
2025-06-09,5.707760944405933
2025-06-10,7.527320005323329
2025-06-11,3.659115124274119
2025-06-12,3.426202653734774
2025-06-13,-0.044163684216767085
2025-06-14,-3.1498939089217246
2025-06-15,-7.504432551887443
2025-06-16,-10.677998807947825
2025-06-17,-12.320158988075528
2025-06-18,-15.143717515653151
2025-06-19,-15.443699668219086
2025-06-20,-14.11632980723059
2025-06-21,-13.276253997445393
2025-06-22,-9.96505079683479
2025-06-23,-7.4059490537176895
2025-06-24,-5.066515454704937
2025-06-25,-0.8807141578207835
2025-06-26,0.994833174821898
2025-06-27,1.6937341547788416
2025-06-28,5.059862188887518
2025-06-29,4.338449583046672
2025-06-30,4.752197506435066
2025-07-01,3.3207618029007504
2025-07-02,0.70943863896075
2025-07-03,-1.579500113396908
2025-07-04,-4.337030197646258
2025-07-05,-7.79685264228077
2025-07-06,-10.936530990692068
2025-07-07,-12.260693287991986
2025-07-08,-14.371981474697852
2025-07-09,-14.896838102022025
2025-07-10,-16.258326744696245
2025-07-11,-14.64445584944502
2025-07-12,-10.85791073247856
2025-07-13,-8.898685035450528
2025-07-14,-4.252472214335872
2025-07-15,-1.8859555454787666
2025-07-16,-22.499734953924317
2025-07-17,3.8633296402452126
2025-07-18,4.6183898002137305
2025-07-19,4.2954427669725765
2025-07-20,5.559856028025227
2025-07-21,4.483227560699911
2025-07-22,1.1061144809024737
2025-07-23,-1.5469209096414507
2025-07-24,-4.074269042792487
2025-07-25,-8.613941295430008
2025-07-26,-8.13806144526767
2025-07-27,-12.281047792652263
2025-07-28,-11.669893771702187
2025-07-29,-13.525939862986455
2025-07-30,-13.117059750840701
2025-07-31,-12.262137713271827
2025-08-01,-9.638795297942044
2025-08-02,-6.028022024940563
2025-08-03,-3.6368933452516
2025-08-04,1.1586050001011072
2025-08-05,4.240539341098227
2025-08-06,-12.106092078873322
2025-08-07,5.502419329692209
2025-08-08,6.726661404481372
2025-08-09,7.930800697809055
2025-08-10,5.131875897007617
2025-08-11,3.976280293010206
2025-08-12,1.9682778562662384
2025-08-13,-0.9892098535590752
2025-08-14,-5.696353267257282
2025-08-15,-7.047869381820906
2025-08-16,10.992860024253158
2025-08-17,-10.109079534794033
2025-08-18,-10.848838669386714
2025-08-19,-7.901290006101657
2025-08-20,-9.078550466168855
2025-08-21,-7.3990070894044555
2025-08-22,-0.6810228687490159
2025-08-23,0.6037996281450447
2025-08-24,3.8006316703465566
2025-08-25,4.581913032040551
2025-08-26,9.358852375224082
2025-08-27,10.482936054299984
2025-08-28,11.70209272208557
2025-08-29,10.823064458490139
2025-08-30,7.894366055803688
2025-08-31,9.96277127525137
2025-09-01,5.857619618775665
2025-09-02,1.1183496112179436
2025-09-03,-3.1700987041462927
2025-09-04,-3.1824752405821495
2025-09-05,-7.9301566910254
2025-09-06,-8.114658572844347
2025-09-07,-6.997762237821819
2025-09-08,-7.835540557445556
2025-09-09,-5.442967918466243
2025-09-10,-3.2253936543048862
2025-09-11,0.5528004510968356
2025-09-12,1.8639167576250815
2025-09-13,4.095037083976939
2025-09-14,9.049619250300664
2025-09-15,29.035854134238875
2025-09-16,14.545516836622774
2025-09-17,12.668518659895108
2025-09-18,13.900021273101245
2025-09-19,11.944467088492711
2025-09-20,9.22339977534834
2025-09-21,6.473190349475345
2025-09-22,4.45222792128184
2025-09-23,1.542221170634658
2025-09-24,-3.129129840111558
2025-09-25,-6.165858645042775
2025-09-26,-5.394463116823619
2025-09-27,-4.64660912770739
2025-09-28,-4.289735952934741
2025-09-29,-2.7912447837419228
2025-09-30,-2.429443801878097
2025-10-01,1.272090233060241
2025-10-02,3.997871539672583
2025-10-03,7.994831910753086
2025-10-04,32.536198410683994
2025-10-05,14.041795119982503
2025-10-06,13.913319295457104
2025-10-07,15.974016564548824
2025-10-08,15.387006239796518
2025-10-09,13.18034773848985
2025-10-10,10.945949077013202
2025-10-11,7.176429330808604
2025-10-12,6.119184957396048
2025-10-13,2.5443303163722866
2025-10-14,-0.6137836413384735
2025-10-15,-4.470585944563954
2025-10-16,-4.149817038488876
2025-10-17,-4.388485500260589
2025-10-18,-4.852107886515198
2025-10-19,-4.1220397894676655
2025-10-20,0.11374018237909955
2025-10-21,2.483609351159445
2025-10-22,4.006429349877637
2025-10-23,6.909394427308076
2025-10-24,11.220707970428148
2025-10-25,12.594140523673932
2025-10-26,13.279266044986668
2025-10-27,13.752859654436989
2025-10-28,14.332967252964766
2025-10-29,13.55090837974668
2025-10-30,8.012978135204193
2025-10-31,6.536733987583518
2025-11-01,5.23491357124937
2025-11-02,0.5086747756701386
2025-11-03,-3.5771406168274646
2025-11-04,-4.157045186807146
2025-11-05,-4.8656225696582505
2025-11-06,-6.993566134356271
2025-11-07,-4.603667638016685
2025-11-08,-3.513718911920317
2025-11-09,-3.1892593661717874
2025-11-10,0.700533459258056
2025-11-11,4.054061011740634
2025-11-12,5.804618692856696
2025-11-13,9.08612292015968
2025-11-14,9.699165821317438
2025-11-15,12.146851308210623
2025-11-16,12.615145679933885
2025-11-17,-4.306630752158727
2025-11-18,10.928788064393718
2025-11-19,22.87947526606898
2025-11-20,19.439975386741587
2025-11-21,18.122348933636776
2025-11-22,14.416749598602166
2025-11-23,10.141465778093057
2025-11-24,7.5025458248869406
2025-11-25,6.872297490511345
2025-11-26,7.203714578429661
2025-11-27,3.8722439747358273
2025-11-28,6.530804754766708
2025-11-29,9.016654627866775
2025-11-30,11.729820879165754
2025-12-01,15.69861774611467
2025-12-02,17.091709978917862
2025-12-03,18.76769598962242
2025-12-04,21.930665363926273
2025-12-05,22.74640075863438
2025-12-06,24.463153823412213
2025-12-07,24.20936566758604
2025-12-08,22.867204234977986
2025-12-09,20.466550502573103
2025-12-10,16.36027005611833
2025-12-11,12.162556756556516
2025-12-12,8.586459185351384
2025-12-13,7.130424688014018
2025-12-14,5.433884941108415
2025-12-15,1.992754902515955
2025-12-16,3.360100481067443
2025-12-17,26.549204508104804
2025-12-18,3.003419754248524
2025-12-19,5.911210598665669
2025-12-20,9.111191152219044
2025-12-21,13.605610823194663
2025-12-22,14.532132730105683
2025-12-23,16.415156486800914
2025-12-24,20.772084377034034
2025-12-25,21.341898245436738
2025-12-26,21.80374610782364
2025-12-27,21.392529148140294
2025-12-28,17.51946295451005
2025-12-29,20.54654929602427
2025-12-30,14.261313350005496
2025-12-31,10.636414488347526
2026-01-01,7.96644383168271
2026-01-02,5.608747298212428
2026-01-03,3.748493445426078
2026-01-04,0.2237586559260798
2026-01-05,1.1834658900246353
2026-01-06,-13.311630047264682
2026-01-07,-11.964154268370907
2026-01-08,-8.816412700285362
2026-01-09,-6.631162012856115
2026-01-10,-5.0997406778751255
2026-01-11,-0.6940259580555166
2026-01-12,0.5374746125380406
2026-01-13,4.823249851162786
2026-01-14,5.108075264910697
2026-01-15,5.045649846501794
2026-01-16,5.172196948213957
2026-01-17,4.8695334752872
2026-01-18,0.9460751932498008
2026-01-19,-2.277309789846098
2026-01-20,-5.725508642578082
2026-01-21,-7.834225028399553
2026-01-22,-11.031110248053281
2026-01-23,-15.253976544598142
2026-01-24,-15.819640590858207
2026-01-25,-13.584680997020346
2026-01-26,-16.645992393035527
2026-01-27,-14.029792606794269
2026-01-28,-13.250805716157217
2026-01-29,-8.10668107203461
2026-01-30,-4.375482282879765
2026-01-31,-1.7193652592007203
2026-02-01,2.7523919181735916
2026-02-02,5.3117361961182805
2026-02-03,5.39493540669942
2026-02-04,4.426993705694131
2026-02-05,5.4725793152712745
2026-02-06,3.711352907599081
2026-02-07,3.4616716537296615
2026-02-08,-0.6133358351401992
2026-02-09,-5.108053218166283
2026-02-10,11.761618742763162
2026-02-11,9.650863708098722
2026-02-12,-11.39744647147767
2026-02-13,-14.870274571710059
2026-02-14,-34.44104289901238
2026-02-15,-13.508779616374865
2026-02-16,-10.50669885756454
2026-02-17,-8.75201649758251
2026-02-18,14.064232360716572
2026-02-19,-2.891524603530399
2026-02-20,0.7807341039997726
2026-02-21,3.8371288751835655
2026-02-22,5.15936241138328
2026-02-23,7.18436025468123
2026-02-24,8.469651385753949
2026-02-25,5.7571042364574385
2026-02-26,5.696392787407974
2026-02-27,3.790732348107241
2026-02-28,0.6443225359617922
2026-03-01,14.71269511821045
2026-03-02,-3.9491762316651156
2026-03-03,-7.365053152966123
2026-03-04,-9.26774400824109
2026-03-05,-11.83261565291588
2026-03-06,-11.130592703117474
2026-03-07,-9.140086544399493
2026-03-08,-6.680914499393199
2026-03-09,-7.339071972444993
2026-03-10,-2.8501902642404193
2026-03-11,0.8253450388752298
2026-03-12,3.3554433207790124
2026-03-13,4.97541246107307
2026-03-14,8.72508455889422
2026-03-15,9.377667408378061
2026-03-16,11.62159481148366
2026-03-17,10.94662217739068
2026-03-18,8.508420035077727
2026-03-19,6.6522866510353715
2026-03-20,5.5006690307315225
2026-03-21,0.9164109982726544
2026-03-22,-2.8170622635327875
2026-03-23,-3.5405141646992915
2026-03-24,-29.686289173882102
2026-03-25,-6.59744497589934
2026-03-26,-8.59385094416558
2026-03-27,-7.6027834822909535
2026-03-28,-5.263739979577496
2026-03-29,-5.021161193907813
2026-03-30,-0.6093754589650111
2026-03-31,3.0167019416254623
2026-04-01,6.205708697820323
2026-04-02,10.912886652347368
2026-04-03,12.746573449525878
2026-04-04,12.302416763512234
2026-04-05,13.471892028853018
2026-04-06,13.310680142930163
2026-04-07,11.073826796033737
2026-04-08,11.492406696472216
2026-04-09,7.119814897634633
2026-04-10,4.829612603716406
2026-04-11,1.7742251947068615
2026-04-12,-1.1071194800634663
2026-04-13,-3.882347554944425
2026-04-14,-5.747427188833497
2026-04-15,-5.315971604562964
2026-04-16,-4.910607991412878
2026-04-17,-3.208411765759309
2026-04-18,-2.2774152754455006
2026-04-19,0.782326579047492
2026-04-20,6.491713347420134
2026-04-21,10.134718770677319
2026-04-22,10.120148363212742
2026-04-23,11.567659434439014
2026-04-24,34.031531141814185
2026-04-25,14.876715438408192
2026-04-26,14.696754795742308
2026-04-27,12.548693784653228
2026-04-28,11.45388254274884
2026-04-29,8.2331796133266
2026-04-30,5.133153165275407
2026-05-01,0.10078910190050427
2026-05-02,13.00073999941671
2026-05-03,-2.6911579325053583
2026-05-04,-4.888123357685628
2026-05-05,-6.723040771011945
2026-05-06,-4.476535334817976
2026-05-07,-2.677655683587279
2026-05-08,-0.2761134994986977
2026-05-09,1.5195454411427944
2026-05-10,3.8570086898570692
2026-05-11,7.990162762304969
2026-05-12,9.967172890877675
2026-05-13,13.356347066691457
2026-05-14,15.157741091001249
2026-05-15,13.67424655524465
2026-05-16,14.431625490281478
2026-05-17,13.107075579764812
2026-05-18,11.112941194310782
2026-05-19,7.754709512467221
2026-05-20,2.810445027437044
2026-05-21,0.10759718783606464
2026-05-22,-2.609936058032223
2026-05-23,-4.455035094612202
2026-05-24,-5.039475896489448
2026-05-25,-6.931132899872949
2026-05-26,-5.3438516041159225
2026-05-27,-3.117411247546456
2026-05-28,-3.2732575473287735
2026-05-29,0.41381055843255626
2026-05-30,2.4199037197668325
2026-05-31,5.827107991523226
2026-06-01,7.564353583950519
2026-06-02,11.774170320450885
2026-06-03,13.759902641715435
2026-06-04,12.104233568388972
2026-06-05,11.905269816907849
2026-06-06,11.097998166480112
2026-06-07,7.653954566245819
2026-06-08,6.019241808590123
2026-06-09,1.4760557836347485
2026-06-10,-1.254204354576817
2026-06-11,-5.376003173766706
2026-06-12,-5.692250475357109
2026-06-13,-10.999357093644452
2026-06-14,-10.15872188086411
2026-06-15,-9.555359261520266
2026-06-16,-5.866829032494305
2026-06-17,-5.134395508128138
2026-06-18,-2.232872484303291
2026-06-19,0.4005386953655208
2026-06-20,2.3955129280059495
2026-06-21,5.40364276013171
2026-06-22,8.146238460113112
2026-06-23,-10.276057531268858
2026-06-24,9.55228469223339
2026-06-25,8.94255355644513
2026-06-26,6.679607697282816
2026-06-27,4.414779025415405
2026-06-28,-0.2154649954604564
2026-06-29,-2.094231943884263
2026-06-30,-6.20211053415317
2026-07-01,-8.146362261403763
2026-07-02,-9.807208683209282
2026-07-03,-11.142179446134524
2026-07-04,7.96862706810524
2026-07-05,-12.451794194423606
2026-07-06,-9.813737529068836
2026-07-07,-8.343586867852212
2026-07-08,-6.612847087246394
2026-07-09,-3.5873744805992773
2026-07-10,0.24491530493371858
2026-07-11,3.9655682191496346
2026-07-12,3.340995122542707
2026-07-13,6.14732030668121
2026-07-14,8.847912731903158
2026-07-15,6.806227886753209
2026-07-16,2.687935202822269
2026-07-17,1.1181811951596323
2026-07-18,-1.736756009810294
2026-07-19,-3.395163855386829
2026-07-20,-8.42728836278821
2026-07-21,-11.759175845082472
2026-07-22,-13.509200646143046
2026-07-23,-14.76064105889541
2026-07-24,-13.64577991476747
2026-07-25,-14.20412007215522
2026-07-26,-12.297297901494561
2026-07-27,-30.224922307429182
2026-07-28,-8.24313104338998
2026-07-29,-4.261912975055393
2026-07-30,-2.8064204947746365
2026-07-31,0.9430932821231561
2026-08-01,4.110255508255669
2026-08-02,5.2005951717931165
2026-08-03,5.869529041917733
2026-08-04,3.7087863856031738
2026-08-05,3.651786976208551
2026-08-06,1.7909682771330129
2026-08-07,-2.779209482579084
2026-08-08,-5.37400266211627
2026-08-09,-8.285567591892917
2026-08-10,-10.568742610270148
2026-08-11,-12.482626695158276
2026-08-12,-14.8347471503
2026-08-13,-14.23138273500674
2026-08-14,-14.47860984233053
2026-08-15,-11.966564200956771
2026-08-16,-11.245166168466115
2026-08-17,-9.035144622550487
2026-08-18,-6.354416315213576
2026-08-19,-0.6115854944285817
2026-08-20,1.2735850156158293
2026-08-21,3.31555126113618
2026-08-22,3.633402563170869
2026-08-23,5.7788289687694645
2026-08-24,5.387981662891263
2026-08-25,3.962244591189956
2026-08-26,1.554000994153717
2026-08-27,-1.76416774648356
2026-08-28,-3.6016232849677423
2026-08-29,-7.190445911439287
2026-08-30,-10.55305678508033
2026-08-31,10.202960092692589
2026-09-01,-13.164230418851433
2026-09-02,-15.128615309607547
2026-09-03,-13.198488588428006
2026-09-04,-11.387749634601693
2026-09-05,-7.463125703513146
2026-09-06,-5.090100372980011
2026-09-07,-4.0606418371364965
2026-09-08,-1.5917583980683536
2026-09-09,3.6006573251353964
2026-09-10,6.731906584797568
2026-09-11,7.734297674932483
2026-09-12,8.009589945692435
2026-09-13,7.7229853369318855
2026-09-14,4.967807426879625
2026-09-15,3.966800879316262
2026-09-16,-0.059821850574856006
2026-09-17,-2.6188822538193035
2026-09-18,-2.5248245557969997
2026-09-19,-5.754835037046615
2026-09-20,-9.2322547615231
2026-09-21,-10.308847107255628
2026-09-22,-11.103503415462258
2026-09-23,-9.48013074256365
2026-09-24,-8.554103569408017
2026-09-25,-5.69093640325057
2026-09-26,-3.883999106811478
